ID,Name,Concepticon_ID,Concepticon_Gloss,Portuguese_Gloss,German_Gloss
1_tongue,Tongue,,,Língua,Zunge
2_mouth,Mouth,,,Boca,Mund
3_lip,Lip,,,Lábios,Lippen
4_tooth,Tooth,,,Dente,Zahn
5_nose,Nose,,,Nariz,Nase
6_nostril,Nostril,,,Narina,Nasenloch
7_eye,Eye,,,Olho,Auge
8_ear,Ear,,,Orelha,Ohr
9_earhole,Earhole ,,,Ouvido,Ohrloch als Gehörgang
10_holeintheearlobe,Hole in the earlobe,,,Furo no lobo da orelha,Loch im Ohrläppchen
11_pinintheearlobe,Pin in the earlobe,,,Alargador no lobo da orelha,Stift im Ohrläppchen
12_holeinthelowerlip,Hole in the lower lip,,,Furo no lábio inferior,Loch im der Unterlippe
13_longandthincylinderinthelowerlip,Long and thin cylinder in the lower lip,,,Cilindro longo e fino no lábio inferior,Stift in der Unterlippe
14_holeinthenasalseptum,Hole in the nasal septum,,,Furo no septo nasal,Loch in der Nasenscheidewand
15_pininthenasalseptum,Pin in the nasal septum,,,Talo da pena no septo nasal,Stift in der Nasenscheidewand
16_forehead,Forehead,,,Testa,Stirn
17_head,Head,,,Cabeça,Kopf
18_hairhead,Hair (head),,,Cabelo,Kopfhaar
19_eyebrow,Eyebrow,,,Sobrancelhas,Augenbrauen
20_eyelashe,Eyelashe,,,Cílios,Augenwimpern
21_beard,Beard,,,Barba,Bart
22_pubichair,Pubic hair,,,Pelo pubiano,Schamhaar
23_underarmhair,Underarm hair,,,Pelo nas axilas,Achselhaar
24_cheek,Cheek,,,Bochecha,Wange
25_chin,Chin,,,Queixo,Kinn
26_shoulder,Shoulder,,,Ombro,Schulter
27_arm,Arm,,,Braço,Arm
28_elbow,Elbow,,,Cotovelo,Ellbogen
29_hand,Hand,,,Mão,Hand
30_backofthehand,Back of the hand,,,Costas da mão,Handrücken
31_palmofhand,Palm of hand,,,Palma da mão,Handfläche
32_finger,Finger,,,Dedo,Finger
33_thumb,Thumb,,,Polegar,Daumen
34_forefinger,Forefinger,,,Dedo indicador,Zeigefinger
35_middlefinger,Middle finger,,,Dedo médio,Mittelfinger
36_ringfinger,Ring finger,,,Dedo anelar,Ringfinger
37_smallfinger,Small finger,,,Dedo mínimo,Kleinfinger
38_fingernail,Fingernail,,,Unha,Fingernagel
39_thigh,Thigh,,,Coxa,Oberschenkel
40_lowerleg,Lower leg,,,Parte da perna abaixo do joelho e acima do tornozelo,Unterschenkel
41_shin,Shin,,,Canela da perna,Schienbein
42_calfofleg,Calf of leg,,,Panturrilha,Wade
43_knee,Knee,,,Joelho,Knie
44_poplitealfossa,Popliteal fossa,,,Parte detrás do joelho,Kniekehle
45_foot,Foot,,,Pé,Fuß
46_instep,Instep,,,Peito do pé,Fußrücken
47_solefoot,Sole (foot),,,Sola do pé,Sohle
48_heel,Heel,,,Calcamnhar,Ferse
49_ankle,Ankle,,,Tornozelo,Fußknöchel
50_foottendon,Foot tendon,,,Tendão do pé,Fußsehne
51_toe,Toe,,,Dedão,Zehe
52_toenail,Toenail,,,Unha do dedão,Zehennagel
53_body,Body,,,Corpo,Körper
54_neck,Neck,,,Pescoço,Hals
55_napeofneck,Nape (of neck),,,Nuca,Nacken
56_throat,Throat,,,Gargante,Kehle
57_armpit,Armpit,,,Axila,Achselhöhle
58_shoulderblade,Shoulder blade,,,Escápula,Schulterblatt
59_rib,Rib,,,Costela,Rippen
60_chest,Chest,,,Peito,Brust
61_nipple,Nipple,,,Mamilo,Brustwarze
62_breast,Breast,,,Peito feminino,Weibliche Brust
63_belly,Belly,,,Barriga,Bauch
64_navel,Navel,,,Umbigo,Nabel
65_back,Back,,,Costas,Rücken
66_buttocks,Buttocks,,,Nádegas,Gesaß
67_penis,Penis,,,Pênis,Penis
68_scrotum,Scrotum,,,Escroto,Scrotum
69_testicle,Testicle,,,Testículo,Testikel
70_membrummuliebre,Membrum muliebre,,,Membrum muliebre,Membrum muliebre
71_vagina,Vagina,,,Vagina,Vagina
72_clitoris,Clitoris,,,Clitóris,Clitoris
73_anus,Anus,,,Ânus,Anus
74_skin,Skin,,,Pele,Haut
75_fur,Fur,,,Pelo,Fell
76_bone,Bone,,,Osso,Knochen
77_blood,Blood,,,Sangue,Blut
78_vein,Vein,,,Veia,Ader
79_pulse,Pulse,,,Pulso,Puls
80_flesh,Flesh,,,Carne,Fleisch
81_tendon,Tendon,,,Tendão,Sehne
82_heart,Heart,,,Coração,Herz
83_guts,Guts,,,Vísceras,Eingeweide
84_stomach,Stomach,,,Estômago,Magen
85_intestine,Intestine,,,Intestino,Darm
87_saliva,Saliva,,,Saliva,Speichel
88_urine,Urine,,,Urina,Urin
89_sweatsubstance,Sweat (substance),,,Suor,Schweiß
90_tearofeye,Tear (of eye),,,Lágrima,Träne
91_faecesexcrement,Faeces (excrement),,,Fezes,Kot
92_flatus,Flatus,,,Flatulência,Flatus
93_breath,Breath,,,Hálito,Atem
94_wound,Wound,,,Ferida,Wunde
95_purupuruskindisease,Purupuru (skin disease),,,Pupupuru (doença de pele),Purupuru (Hautkrankheit)
96_beak,Beak,,,Bico,Schnabel
97_tail,Tail,,,Cauda,Schwanz
98_wing,Wing,,,Asa,Flügel
99_feather,Feather,,,Pena,Feder
100_fin,Fin,,,Nadadeira,Flosse
101_water,Water,,,Água,Wasser
102_river,River,,,Rio,Fluß
103_brook,Brook,,,Riacho,Bach
104_lagoon,Lagoon,,,Lagoa,Lagune
105_waterfall,Waterfall,,,Cachoeira,"Cachoeira (Stromschnelle, Wasserfall)"
106_narrowriverarmparanamiri,Narrow river arm (paraná miri),,,Paraná-mirim,Schmaler Flußarm (Paraná miri)
107_fire,Fire,,,Fogo,Feuer
108_smokeexhaust,Smoke (exhaust),,,Fumaça,Rauch
109_ash,Ash,,,Cinzas,Asche
110_coal,Coal,,,Carvão,Kohle
111_firewood,Firewood,,,Lenha,Brennholz
112_sky,Sky,,,Céu,Himmel
113_cloud,Cloud,,,Nuvem,Wolke
114_rainprecipitation,Rain (precipitation),,,Chuva,Regen
115_fog,Fog,,,Névoa,Nebel
116_dew,Dew,,,Orvalho,Tau
117_drizzle,Drizzle,,,Garoa,Feiner Nebelregen
118_wind,Wind,,,Vento,Wind
119_lightning,Lightning,,,Relâmpago,Blitz
120_thunder,Thunder,,,Trovão,Donner
121_rainbow,Rainbow,,,Arco-íris,Regenbogen
122_sun,Sun,,,Sol,Sonne
123_shade,Shade,,,Sombra,Schatten
124_year,Year,,,Ano,Jahr
125_rainyseason,Rainy season,,,Estação chuvosa,Regenzeit
126_dryseason,Dry season,,,Estação seca,Trockenzeit
127_day,Day,,,Dia,Tag
128_night,Night,,,Noite,Nacht
129_morning,Morning,,,Manhã,Morgen
130_noon,Noon,,,Meio-dia,Mittag
131_evening,Evening,,,Tarde,Abend
132_dawn,Dawn,,,Amanhecer,Morgenrot
133_moon,Moon,,,Lua,Mond
134_newmoon,New moon,,,Lua nova,Neuer Mond
135_fullmoon,Full moon,,,Lua cheia,Vollmond
136_moonhalo,Moon halo,,,Halo lunar,Ringförmiger Mondhof
137_lunareclipse,Lunar eclipse,,,Eclipse lunar,Mondfinsternis
138_solareclipse,Solar eclipse,,,Eclipse solar,Sonnenfinstemis
139_star,Star,,,Estrela,Stern
140_pleiades,Pleiades,,,Plêiades,Plejaden
141_milkyway,Milky way,,,Via Láctea,Milchstraße
142_ground,Ground,,,Chão,Erdboden
143_field,Field,,,Campo,Feld
144_path,Path,,,Caminho,Weg
145_mountain,Mountain,,,Montanha,Berg
146_forest,Forest,,,Floresta,Wald
147_island,Island,,,Ilha,Insel
148_beach,Beach,,,Praia,Strand
149_stone,Stone,,,Pedra,Stein
150_pumice,Pumice,,,Pedra-pomes,Bimsstein
151_whiterclay,Whiter clay,,,Tabatinga (tipo de argila mais clara),Weißer Ton
152_yellowclay,Yellow clay,,,Argila amarelada,Gelber Ton
153_hole,Hole,,,Buraco,Loch
154_grave,Grave,,,Tumba,Grab
155_sea,Sea,,,Mar,Meer
156_riosolimoes,Rio Solimões,,,Rio Solimões,Rio Solimões
157_riojapura,Rio Japurá,,,Rio Japurá,Rio Yapurá
158_rioapaporis,Rio Apapóris,,,Rio Apapóris,Rio Apaporis
159_townorvillage,Town or village,,,Cidade pequena ou vila,"Dorf, Heimat"
160_home,Home,,,Lar,Heimat
161_yourhome,Your home,,,Seu lar,deine Heimat
162_house,House,,,Casa,Haus
163_entrance,Entrance,,,Entrada,Eingang
164_exit,Exit,,,Saída,Ausgang
165_trapdoor,Trapdoor,,,Alçapão,Falltür
166_buttressposts,Buttress posts,,,Contraforte,Strebepfosten
167_wallofhouse,Wall (of house),,,Parede,Wand
168_horizontalbattensthatholdthepaxiubalbattsofthewalltogetherinthemiddle,Horizontal battens that hold the paxiúbal batts of the wall together in the middle,,,,"Horizontallatten, die die Paxiúbalatten der Wand in der Mitte zusammenhalten"
169_beamsthatsitonthepaxiubalattenonthewallandsupporttheroof,Beams that sit on the paxiúbalatten on the wall and support the roof,,,,"Balken, die auf den Paxiúbalatten der Wand aufsitzen und das Dach tragen"
170_slopingrafters,Sloping rafters,,,Caibros inclinados,Schräge Dachsparren
171_roofcladdingmadefromleavesofthecaranapalmtree,Roof cladding made from leaves of the caraná palm tree,,,Revestimento do telhado feito de folhas de caraná,Dachbekleidung aus Blättern der Caraná Palme
172_horizontalbarrierstowhichthesecaranaleavesareattached,Horizontal barriers to which these caraná leaves are attached,,,Barreiras horizontais onde essas folhas de caraná são conectadas,"Horizontalsperren, an denen diese Caraná Blätter befestigt sind"
173_chimney,Chimney,,,Chaminé,Rauchfang
174_planting,Planting,,,Plantio,Pflanzung
175_torch,Torch,,,Tocha,Fackel
176_yeast,Yeast,,,Levedura,Hefen
177_storageplaceinforestlgmitasaua,Storage place in forest (l. g .. mitasáua),,,Local para armazenar coisas na floresta,Lagerplatz in Walde (l. g.. mitasáua)
178_scaffoldinginthehousetoputthingsonorhangon,Scaffolding in the house to put things on or hang on,,,Plataforma na casa para colocar ou pendurar coisas,"Gerüst im Haus, um Sachen darauf zu legen oder daran zu hängen"
179_stool,Stool,,,Banco,Sitzschemel
180_curauafiber,Curauá fiber,,,Fibra de carauá,Curauáfasern
181_hammock,Hammock,,,Rede,Hängmatte
182_cottonhammock,Cotton hammock,,,Rede de algodão,Hängematte aus Baumwolle
183_hammockropes,Hammock ropes,,,Corda da rede,Hängemattenstricke
184_cotton,Cotton,,,Algodão,Baumwolle
185_cloth,Cloth,,,Tecido,Tuch
186_carryingbasketofwomen,Carrying basket of women,,,Cesto de carga para mulheres,Tragkorb der Weiber
187_menscarryingbaskettogetcocaleaves,Men's carrying basket to get coca leaves,,,Cesto de carga para homens coletarem folhas de coca,Tragbkorb der Männer um Coca-Blätter zu holen
188_hangingbasket,Hanging basket,,,Cesto para pendrar,Hangkörbchen
189_flatbasketformbeijuetc,Flat basket for mbeiju etc.,,,Cesto plano para beiju etc.,Flacher Korb für Mandiocafladen (Beijús) usw.
190_largeflatfinemaniocstrainer,Large flat fine manioc strainer,,,"Coador grande, plano e fino para mandioca","Großes, flaches, feines, Mandiocasieb"
191_largeflatcoarsermaniocstrainer,Large flat coarser manioc strainer,,,"Coador grande, plano e rústico para mandioca","Großes, flaches, gröberes Mandocasieb"
192_flatcoarserbasketforstoringfruitsbulbsetc,"Flat coarser basket for storing fruits, bulbs etc.",,,"Cesto plano e rústico para armezenar frutas, bulbos etc.","Flacher, grober Korb zum Aufbewahren von Füchten, Knollen usw."
193_deepbasketforstoringfarinhamaniocflour,Deep basket for storing farinha (manioc flour),,,Cesto fundo para armazenar farinha de mandioca,Tiefer Korb zum Aufbewahren von Farinha (Mandiocamehl)
194_cylindermadeoftreebarkforstoringmaniocdough,Cylinder made of tree bark for storing manioc dough,,,Cilindro feito de casca de árvore para armezenar massa de mandioca,Zylinder aus Baumrinde zum Aufbewahren von Mandiocamasse
195_smallroundveryfinesievetosievecocapowder,Small round very fine sieve to sieve coca powder,,,"Peneira pequena, redonda e bem fina para pó de coca","Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben."
196_matforcoveringvessels,Mat for covering vessels,,,Tapete para cobrir os recipientes,Matte zum Zudecken von Gefäßen
197_braidedtubetipitiforsqueezingthemaniocdough,Braided tube (tipiti) for squeezing the manioc dough,,,Tubo transado (tipiti) para espremer a massa da mandioca,Geflochtener Schlauch (tipiti) zum Auspressen der Mandiocamasse
198_squaremenstucumcordbagforsmallitems,Square men's tucum cord bag for small items,,,Saco quadrado  masculino de cordão de tucum para itens pequenos,Viereckige Tasche der Männer aus Tucumschnüren für Kleinkram
199_knittingframezmanufacturethesebags,Knitting frame z. manufacture these bags,,,,Strickrahmen z. Verfertigen dieser Taschen
200_firefans,Fire fans,,,Abano,Feuerfächer
202_bigcalabash,Big calabash,,,Cabaça grande,große Kalabasse
203_smallcalabashforscooping,Small calabash for scooping,,,Cabaça pequena para escavar,kleine Kalabasse zum Schöpfen
204_cookingpot,Cooking pot,,,Panela,Kochtopf
205_ironsaucepan,Iron saucepan,,,Panela de ferro,Eiserner Kochtopf
206_largekashiripot,Large kashiri pot,,,Jarro grande para caxiri,Großer Kaschiritopf
207_deepbowlinwhichyoucanfermentthemanioc,Deep bowl in which you can ferment the manioc,,,Tigela funda para fermentar a mandioca,"Tiefe Topfschale, in der man Mandiocamasse gären läßt"
208_largeflattersaucepanformanicueraboiledmaniocjuice,Large flatter saucepan for manicuéra (boiled manioc juice),,,Panela grande mais plana para manicuera,"Große, flachere Topfschale für Manicuéra (abgekochten Mandiocasaft)"
209_clayvesselforthedrink,Clay vessel for the drink,,,Recipiente de argila para bebidas,Tongefäß für das Getränk
210_waterpotwithtwohandles,Water pot with two handles,,,Jarro de água com duas alças,Wassertopf mit zwei Henkein
211_claybowl,Clay bowl,,,Tigela de argila ,Tonschale
212_bowlforcoca,Bowl for coca,,,Tigela para coca,Schale für Coca
213_claybowlwithfootashandle,Clay bowl with foot as handle,,,,Tonschale mit Fuß als Handgriff
214_clay,Clay,,,Argila,Töpferton
215_hourglassshapedframemadeofsticksforvessels,Hourglass-shaped frame made of sticks for vessels,,,Moldura com formato de ampulheta feita de gravetos para recipientes,Sanduhrförmiges Gestell aus Stäbchen für Gefäße
216_mortar,Mortar,,,Pilão,Mörser
217_pestle,Pestle,,,Socador (do pilão),Stössel
218_stovetop,Stove top,,,"Chapa, forno para beiju",Herdplatte
219_earthenware,Earthenware,,,Louça de barro,Tönerne
220_gridiron,Gridiron,,,Grelha,Bratrost
221_maniocgrater,Manioc grater,,,"Ralador de mandioca, ralo de mandioca",Mandiocareibebrett
222_woodencylinderinwhichcocaistapped,Wooden cylinder in which coca is tapped,,,Cilindro de madeira onde a coca é macerada,"Holzzylinder, in dem Coca geklopft wird"
223_cocahammer,Coca hammer,,,Martelo para coca,Cocaklopfer
224_raffiabagsforcoca,Raffia bags for coca,,,Sacos de ráfia para coca,Bastsäckchen für Coca
225_hollowbirdbonesforsuckingcoca,Hollow bird bones for sucking coca,,,Ossos ocos de ave para sugar coca,"Hohler Vogelknochen, um Coca zu saugen"
226_calabashwithlidasacocacontainer,Calabash with lid as a coca container,,,Cabaça com tampa para ser um conteiner de coca,Kalabasse mit Deckel als Cocabehälter
227_woodenlidforthiscalabash,Wooden lid for this calabash,,,Tampa de madeira para essa cabaça,Holzdeckel zu dieser Kalabasse
228_bonespoonusedtotakecoca,Bone spoon used to take coca,,,Colher de osso para pegar coca,"Knochenlöffel, mit dem Coca genommen wird"
229_axe,Axe,,,Machado,Beil
230_stoneaxe,Stone axe,,,Machado de pedra,Steinbeil
231_knife,Knife,,,Faca,Messer
232_forestknife,Forest knife,,,Faca de sobrevivência,Waldmesser
233_tree,Tree,,,Árvore,Einbaum
234_rudder,Rudder,,,Leme,Ruder
235_gridontheboatforprotectionagainstbackflow,Grid on the boat for protection against backflow,,,Grade de rede no barco para proteção contra o refluxo,Lattengitter im Boot Schutzgegen das Kielwasser
236_suncanopytoldaovertheboat,Sun canopy (tolda) over the boat,,,Tolda do barco,Sonnendach (tolda) über dem Boot
237_bow,Bow,,,Arco,Bogen
238_bowstring,Bowstring,,,Corda do arco,Bogensehne
239_arrow,Arrow,,,Flecha,Pfeil
240_largepoisonedarrowsforhighhunting,Large poisoned arrows for high hunting,,,Flechas grandes envenedadas para caçar,Große vergiftete Pfeile für Hochjagd
241_caseforthetipsofthesepoisonarrows,Case for the tips of these poison arrows,,,Estojo para as pontas dessas flechas envenenadas,Futteral für die Spitzen dieser Giftpfeile
242_fisharrowwithdoubleironpoint,Fish arrow with double iron point,,,Flecha para peixe com ponta dupla de ferro,Fischpfeil mit doppelter Eisenspitze
243_harpoonarrow,Harpoon arrow,,,Flecha de arpão,Harpunenpfeil
244_ironharpoonofthisarrow,Iron harpoon of this arrow,,,Arpão de ferro dessa flecha,Eiserne Harpune dieses Pfeils
245_tipoftheharpoon,Tip of the harpoon,,,Ponta do arpão,Spitze der Harpune
246_barbofthetip,Barb of the tip,,,Farpa da ponta,Widerhaken der Spitze
247_wraparoundthetop,Wrap around the top,,,Invólucro envolta da ponta,Umwicklung der Spitze
248_woodenstickintowhichtheharpoonisinserted,Wooden stick into which the harpoon is inserted,,,Graveto de madeira onde o arpão é inserido,"Holzastab, in den die Harpune gestecket wird"
249_pipeshaftoftheharpoonarrow,Pipe shaft of the harpoon arrow,,,Tubo da flecha do arpão,Rohrschaft des Harpunenpfeils
250_handendofthetubularshaft,Hand end of the tubular shaft,,,Final do tubo,Handende des Rohrschaftes
251_harpoonstring,Harpoon string,,,Corda do arpão,Schnur der Harpune
252_resin,Resin,,,Breu,Pech
253_club,Club,,,Clava,Keule
254_stringofthemace,String of the mace,,,Corda do martelo,Schnur der Keule
255_blowgun,Blowgun,,,Zarabatana,Blasrohr
256_blowgunarrow,Blowgun arrow,,,Flecha para zarabatana,Blasrohrpfeilchen
257_mouthpieceoftheblowgun,Mouthpiece of the blowgun,,,Bocal da zarabatana,Mundstück des Blasrohres
258_quiverforthepoisonarrows,Quiver for the poison arrows,,,Aljava de flechas envenenadas,Köcher für die Giftpfeilchen
259_poisondart,Poison dart,,,Dardo envenenado,Pfeilgift
260_treesilksamaumatowraparroundtheblowgundarts,Tree silk (samaúma) to wrap arround the blowgun darts,,,Tecido de samaúma para enrolar os dardos da zarabatana,Baumseide (Samaúma) zum Umwickeln der Blasrohrpfeilchen
261_poisonlance,Poison lance,,,Lança envenenada,Giftlanze
262_caseforthetipsofthepoisonlances,Case for the tips of the poison lances,,,,Futteral für die Spitzen der Giftlanzen
263_pointofthepoisonlance,Point of the poison lance,,,Ponta da lança envenenada,Spitze der Giftlanze
264_shield,Shield,,,Escudo,Schild
265_warshield,War shield,,,Escudo de guerra,Kriegsschild
266_fishnet,Fishnet,,,Rede de pesca,Fischnetz
267_bigtrap,Big trap,,,Armadilha grande,Große Reuse
268_smalltrap,Small trap,,,Armadilha pequena,Kleine Reuse
269_fishtrap,Fish trap,,,Armadilha para peixe,Fischfalle
270_fishingrod,Fishing rod,,,Vara de pesca,Angel
271_fishingline,Fishing line,,,Linha de pesca,Angelschnur
272_gun,Gun,,,Arma de fogo,Gewehr
273_gunpowder,Gunpowder,,,Pólvora,Pulver
274_shot,Shot,,,Tiro,Schrot
275_hipcord,Hip cord,,,Cordão da cintura,Hüftschnur
276_mansloincloth,Man's loincloth,,,Tanga masculina,Schambinde des Mannes
277_womansloincloth,Woman's loincloth,,,Tanga feminina,Schamschurz der Frau
278_wideraffiabeltmenscostume,Wide raffia belt (men's costume),,,Cinto largo de ráfia (traje masculino),Breiter Bastgürtel (Tracht der Männer)
279_braceletsmadeofraffiamenscostume,Bracelets made of raffia (men's costume),,,Braceletes feitos de ráfia (traje masculino),Armbänder aus Bast (Tracht der Männer)
280_softerstripsofraffiatotiebeltsandbracelets,Softer strips of raffia to tie belts and bracelets,,,Pedaços mais maleáveis de ráfia para amarrar cintos e braceletes,"Weichere Baststreifen, um Gürtel und Armbänder festzubinden"
281_malebraid,Male braid,,,Trança masculina,Männerzopf
282_raffiawraparoundthebraid,Raffia wrap around the braid,,,Ráfia enrolada em torno da trança,Bastumwicklung des Zopfes
283_mirror,Mirror,,,Espelho,Spiegel
284_needleforsewing,Needle (for sewing),,,Agulha,Nadel
285_earring,Earring,,,Brinco,Ohrring
286_pearl,Pearl,,,Pérola,Perlen
287_boxorchest,Box or chest,,,Caixa ou baú,Koffer
288_comb,Comb,,,Pente,Kamm
289_fineheadfeathersgalajewelerylingoayamahapoageralkangataramahapoalimacawfeathers,"Fine head feathers, gala jewelery (lingoa yamáhapoa geral: kangatára) mahápoali (macaw feathers)",,,"Cocar, indumentária","Feine Kopffederbinde, Galaschmuck (lingoa yamáhapoa geral: kangatára) mahápoali (Ararafedern)"
290_headdressmadeoftoucanfeathersinstraw,Headdress made of toucan feathers in straw,,,Cocar feito com penas de tucano e palha,Kopfputz aus Tukanfederchen in Strohreif
291_strawfrostonthisjewelry,Straw frost on this jewelry,,,,Strohreif zu diesem Schmuck
292_dancedevicethatrepresentsafishtrapandiswornonthebraid,Dance device that represents a fish trap and is worn on the braid,,,Dispositivo de dança que representa uma armadilha de peixe e é usado na trança,"Tanzgerät, das eine Fischreuse darstellt und am Zopf getragen wird"
293_macawtailfeatherthatiswornonthisdancedevice,Macaw tail feather that is worn on this dance device,,,Pena da cauda da arara que é usada nesse dispositivo de dança,"Araraschwanzfeder, die an diesem Tanzgerät getragen wird"
294_longnosepiercingmadeofsmoothedpalmwood,Long nose piercing made of smoothed palm wood,,,Piercing de nariz longo feito de madeira de palmeira polida,Langer Nasenstab aus geglättetem Palmholz
295_carvedtucumafruitpeelbracelet,Carved tucumá fruit peel bracelet,,,Bracelete curvado de pele da fruta tucumá,Armband aus geschnitzten Tucumáfruchtschalen
296_kneebandwovenfromcurauafibers,Knee band woven from curauá fibers,,,Faixa para o joelho de fibra de tucumá,Kniebänderz aus Curauáfasern gewebt
297_quartzcylindermensbreastjewelry,"Quartz cylinder, men's breast jewelry",,,"Cilindro de quartzo, jóia maculina para os peitos","Quarzzylinder, Brustschmuck der Männer"
298_blackseedsthatarealwaysassociatedwiththisquartzjewelry,Black seeds that are always associated with this quartz jewelry,,,Sementes pretas que são sempre associadas a esse cilindro de quartzo,"Shwarze Samen, die stets mit diesem Quarzschmuck verbunden sind"
299_necklacemadefromblackcocoons,Necklace made from black cocoons,,,Colar feito de casulos pretos,Halskette aus schwarzen Cocons
300_necklacemadefromgraygrassseedsstamariacapim,Necklace made from gray grass seeds (sta.maria capim),,,Colar feito de sementes de erva-de-santa-maria,Halskette aus grauen Grassamen (Sta. Maria Capim)
301_cerimonialmask,Cerimonial mask,,,Máscara para cerimônias,Tanzmaskenanzug
302_raffiajacketofthemasksuit,Raffia jacket of the mask suit,,,Jaqueta de ráfia para o traje com máscaras,Bastjacke des Maskenanzuges
303_raffiahangingofthemasksuit,Raffia hanging of the mask suit,,,Fios de ráfia pendentes do traje,Bastbehang des Maskenanzuges
304_facecovermadeofraffia,Face cover made of raffia,,,Cobertura para o resto feito de ráfia,Gesichtsüberzug aus Bast
305_woodenheadpieceofthemasksuit,Wooden headpiece of the mask suit,,,Chapéu de madeira do taje,Hölzerner Kopfaufsatz des Maskenanzuges
306_earsonthisheadpiece,Ears on this headpiece,,,Orelhas nesse chapéu,Ohren an diesem Kopfaufsatz
307_whitedownfeathersonthoseears,White down feathers on those ears,,,Penas brancas nessas orelhas,Weiße Flaumfedern an diesen Ohren
308_edgepaintingoftheheadpiece,Edge painting of the headpiece,,,Pintura nos cantos desse chapéu,Randbemalung des Kofaufsatzes
309_braidofthemasksuit,Braid of the mask suit,,,Trança da máscara do taje,Zopf des Maskenanzuges
310_dancerattlepumpkinrattle,Dance rattle (pumpkin rattle),,,Chocalho de dança (chocalho de abóbora),Tanzrassel (Kürbisrassel)
311_theclatterofdancefromhalvedfruitpodswhicharewornaroundtheankle,"The clatter of dance from halved fruit pods, which are worn around the ankle",,,,"Tanzklappern aus halbierten Fruchtschalen, die um den Fußköchel getragen werden"
312_dancepolemadeofhollowedambauvawood,Dance pole made of hollowed ambaúva wood,,,Poste de dança feito de madeira oca de Ambaúva,Tanzstab aus ausgehöhltem Ambaúvaholz
313_handleofthedancerattle,Handle of the dance rattle,,,Cabo do chocalho de dança,Stiel der Tanzrassel
314_slotofthedancerattle,Slot of the dance rattle,,,Buraco do chocalho de dança,Schlitz der Tanzrassel
315_incisedpatternonthedancerattle,Incised pattern on the dance rattle,,,Padrão entalhado no chocalho de dança,Ritzmuster auf der Tanzrassel
316_ordinaryflutepipemadeofpipe,Ordinary flute pipe made of pipe,,,Flauta comum feita de tubo,Gewöhnliche Flötenpfeife aus Rohr
317_panpipe,Panpipe,,,Flauta de pã,Panpeife
