ID,Name,Concepticon_ID,Concepticon_Gloss,Portuguese_Gloss,German_Gloss
318_woodenhorn,Wooden horn,,,Trumpa de madeira,Hölzerne Signaltute
319_soundsignalhorn,Sound signal horn,,,Trompa do sinal de som,Signaltute aus Ton
320_bigsignaldrum,Big signal drum,,,Tambor grande de sinal,Große Signaltrommel
321_rounddancewhilesinging,Round dance while singing,,,Dança de roda enquanto canta,"Rundtanz, Gesang"
322_yuruparydancefestival,Yuruparý dance festival,,,Vestival de dança Jurupari,Yuruparý-Tanzfest
323_letsdance,Let's dance!,,,Vamos dançar!,laßt uns tanzen!
324_yuruparywhip,Yuruparý whip,,,Chicote Jurupari,Yuruparý-Peitsche
325_smallflutepipe,Small flute pipe,,,Flauta de pã pequena,Kleine Flötenpfeife
326_largerflutepipe,Larger flute pipe,,,Flauta de pã maior,Größere Flötenpfeife
327_bigflutepipe,Big flute pipe,,,Flauta de pã grande,Große Flötenpfeife
328_verylargeflutepipe,Very large flute pipe,,,Flauta de pã muito grande,Sehr große Flötenpfeife
329_bag,Bag,,,Bolsa,Tute
330_bigbag,Big bag,,,Bolsa grande,Große Tute
331_kasiri,Kasiri,,,Caxiri,Kaschiri
332_manicuerasweetboiledmandiocajuice,Manicuéra (sweet boiled mandioca juice),,,Manicuera,"Manicuéra (süßer, abgekochter Mandiocasaft)"
333_cachacarum,Cachaça (rum),,,Cachaça,Cachaça (Rum)
334_coca,Coca,,,Coca,Coca
335_ashfromambauvaleavesasanadditivetococa,Ash from ambaúva leaves as an additive to coca,,,Cinzas das folhas de ambuava como um aditivo à coca,Asche aus Ambaúvablättern als Zusatz zu Coca
336_roundpolishedcalabashforcocaonlywornduringfestivities,Round polished calabash for coca (only worn during festivities),,,Cabaça esférica e polida para coca (apenas usadas nos festivais),"Kugelige, polierte Kalabasse für Coca (nur bei Festlichkeiten getragen)"
337_hollowheronbonestothisdevice,Hollow heron bones to this device,,,Ossos ocos de garça desse dispositivo,Hohler Reiherknochen zu diesem Gerät
338_waxsticksmadefrominambufeathersthataredippedinbeeswaxandthenbenttogether,Wax sticks made from inambú feathers that are dipped in beeswax and then bent together,,,"Paus de cera feitos de penas de inambu, as quais são mergulhadas em cera de abelha e coladas juntas","Wachsstöcke aus Inambúfedern, die in Bienenwachs getaucht und dann zusammengebogen werden"
339_human,Human,,,Humano,Mensch
340_people,People,,,Pessoas,Leute
341_man,Man,,,Homem,Mann
342_husband,Husband,,,Marido,Ehemann
343_father,Father,,,Pai,Vater
344_daddy,Daddy,,,Papai,Papa
345_mother,Mother,,,Mãe,Mutter
346_mummy,Mummy,,,Mamãe,Mama
347_fatherinlaw,Father-in-law,,,Sogro,Schwievatter
348_motherinlaw,Mother-in-law,,,Sogra,Schwiegermutter
349_child,Child,,,Criança,Kind
350_infant,Infant,,,Bebê,Säugling
351_myson,My son,,,Meu filho,mein Sohn
352_grandson,Grandson,,,Neto,Enkel
353_boy,Boy,,,Menino,Knabe
354_youth,Youth,,,Jovem,Jüngling
355_brother,Brother,,,Irmão,Bruder
356_olderbrother,Older brother,,,Irmão mais velho,älterer Bruder
357_youngerbrother,Younger brother,,,Irmão mais novo,jüngerer Bruder
358_brotherinlaw,Brother in law,,,Cunhado,Schwager
359_sister,Sister,,,Irmã,Schwester
360_oldersister,Older sister,,,Irmã mais velha,ältere Schwester
361_youngersister,Younger sister,,,Irmã mais nova,üngere Schwester
362_sisterinlaw,Sister in law,,,Cunhada,Schwägerin
363_woman,Woman,,,Mulher,Weib
364_wife,Wife,,,Esposa,Gattin
365_hiswife,His wife,,,Esposa dele,seine Gattin
366_girl,Girl,,,Menina,Mädchen
367_daughter,Daughter,,,Filha,Tochter
368_granddaughter,Granddaughter,,,Neta,Enkelin
369_widow,Widow,,,Viúva,Witwe
370_uncle,Uncle,,,Tio,Oheim
371_aunt,Aunt,,,Tia,Tante
372_malecousin,Male cousin,,,Primo,Vetter
373_femalecousin,Female cousin,,,Prima,Base
374_oldman,Old man,,,Velho,Greis
375_oldwoman,Old woman,,,Velha,Greisin
376_grandfather,Grandfather,,,Avô,Großvater
377_grandmother,Grandmother,,,Avó,Großmutter
378_chief,Chief,,,Chefe,Häuptling
379_whiteman,White man,,,Homem branco,Weißer
380_magician,Magician,,,Mago,Zauberarzt
381_drug,Drug,,,Droga,Arzneimittel
382_poison,Poison,,,Veneno,Krankheitsgift
383_fever,Fever,,,Febre,Fieber
384_diarrhea,Diarrhea,,,Diarreia ,Dysenterie
385_tobacco,Tobacco,,,Tabaco,Tabak
386_tobaccoleaf,Tobacco leaf,,,Folha de tabaco,Tabakblatt
387_bigcigar,Big cigar,,,Charuto grande,Große Zigarre
388_cigarfork,Cigar fork,,,Forquilha para cigarro,Zigarrengabel
389_snuff,Snuff,,,Rapé,Schnupftabak
390_sniffingdevice,Sniffing device,,,Aparelho de rapé,Schnupfapparat
391_snuffbox,Snuffbox,,,Porta-tabaco,Schnupftabakdose
392_largesnailshellthatisusedasasnuffbox,Large snail shell that is used as a snuffbox,,,Concha grande de lesma usada como um porta-tabaco,"Große Schneckenschale, die als Schnupftabakdose verwendet wird"
393_woundscratchestriangularcalabashshardstuddedwithteethofthetrahirafish,"Wound scratches (triangular calabash shard, studded with teeth of the trahíra fish)",,,Feridas (fragmento triangular de cabaça),"Wundkratzer (dreieckige Kalabassenscherbe, mit Zähnchen d.Trahíra-Fisches besetzt)"
394_deity,Deity,,,Deidade,Gott
395_demon,Demon,,,Demônio,Gespenst
396_forestspirit,Forest spirit,,,Espírito da floresta,Waldgeist
397_soul,Soul,,,Alma,Seele
398_language,Language,,,Língua,Sprache
399_capuchinmonkey,Capuchin monkey,,,Macaco-prego,Affe (Macaco prego)
400_howlermonkey,Howler monkey,,,Bugio,Brüllaffe
401_uacarimonkey,Uacari monkey,,,Uacari,Uacarí-Affe
402_oayapisamonkey,Oayapisá monkey,,,Macaco uaiapuçá (japuçá/uapuçá),Oayapisá-Affe
403_yuruparymonkey,Yuruparý monkey,,,Macaco jurupari,Yuruparý-Affe
404_caiararamonkey,Caiarára monkey,,,Baiarara,Caiarára-Affe
405_barrigudomonkey,Barrigudo monkey,,,Macaco barrigudo,Barrigudo-Affe
406_macaquinho,Macaquinho,,,Macaquinho,Macaquinho
407_bat,Bat,,,Morcego,Fledermaus
408_smallbat,Small bat,,,Morcego pequeno,Kleine Fledermaus
409_opossum,Opossum,,,Mucura (saruê),Micura
410_morecolorfuljaguar,More colorful jaguar,,,Onça pintada,"Jaguar, bunter"
411_blackjaguar,Black jaguar,,,Onça preta,"Jaguar, schwarzer"
412_puma,Puma,,,"Suçuarana, Onça-Parda",Puma
413_maracaja,Maracajá,,,Gato-maracajá,Maracajá
414_deer,Deer,,,Veado-Campeiro,Hirsch
415_stag,Stag,,,Veado-Vermelho,Hirsch (Rothirsch)
416_otter,Otter,,,Lontra,Fischotter
417_tapir,Tapir,,,Anta,Tapir
418_capybara,Capybara,,,Capivara,Capivara
419_paca,Paca,,,Paca,Paca
420_aguti,Agutí,,,Cutia,Agutí
421_agutiuaya,Agutiuaya,,,Cutiara,Agutiuaya
422_coaticoatimundi,Coati (coatimundi),,,Quati,Cuatí
423_cuatipuru,Cuatipurú,,,Quatipuru (tipo de esquilo),Cuatipurú
424_smallcuatipuru,Small cuatipurú,,,Quatipuru pequeno,Kleines Cuatipurú
425_muroidmouseorrat,Muroid (mouse or rat),,,"Rato, camundongo","Ratte, Maus"
426_mouse,Mouse,,,Camundongo,Maus
427_armadillo,Armadillo,,,Tatu,Gürteltier
428_giantarmadillo,Giant armadillo,,,Tatu grande,Riesengürteltiers
429_armadilloshell,Armadillo shell,,,Casco de tatu,Schale des Gürteltiers
430_sloth,Sloth,,,Bicho-preguiça,Faultier
431_giantanteater,Giant anteater,,,Tamanduá bandeira,Großer Ameisenbär
432_smallanteater,Small anteater,,,Tamanduá mirim,Kleiner Ameisenbär
433_taitetupig,Taitetú pig,,,Caititu,Taitetú-Schwein
434_taiasupig,Taiasu pig,,,Queixada,Taiasú-Schwein
435_pigteeth,Pig teeth,,,Dente de porco,Schweinszähne
436_europeanpig,European pig,,,Porco europeu,"Schwein, europaisches"
437_dog,Dog,,,Cão,Hund
438_cat,Cat,,,Gato,Katze
439_manatee,Manatee,,,Peixe-boi,Manatí
440_dolphin,Dolphin,,,Golfinho,Delphin
441_birdpassarinho,Bird (= passarinho),,,Passarinho,Vogel (=passarinho)
442_egg,Egg,,,Ovo,Ei
443_redmacaw,Red macaw,,,Arara vermelha,"Arara, rot"
444_bluemacaw,Blue macaw,,,Arara azul,"Arara, blau"
445_periquito,Periquito,,,Periquito,Periquito
446_parrot,Parrot,,,Papagaio,Paragei
447_anaca,Anacã,,,Anacã,Anacã
448_curassow,Curassow,,,Mutum,Mutum
449_nocturnalcurassow,Nocturnal curassow,,,Urumutum,Urumutum
450_guan,Guan,,,Jacu,Jacú
451_redthroatedpipingguan,Red-throated piping guan,,,Cujubi,Cujubim
452_darkwingedtrumpeter,Dark-winged trumpeter,,,Jacamim,Jacamý
453_greenibis,Green ibis,,,Coró-coró,Corocoró
454_bigtinamou,Big tinamou,,,Inambu grande,Großes Inambú
455_smalltinamou,Small tinamou,,,Inambu pequeno,Kleines Inambú
456_dove,Dove,,,Pombo,Taube
457_toucan,Toucan,,,Tucano,Tucáno
458_oropendola,Oropendola,,,Japu,Yapú
459_yellowrumpedcacique,Yellow-rumped cacique,,,Japiim,Japeim
460_woodpeckerarapaso,Woodpecker (arapaso),,,Pica-pau (Arapaçu),Specht (Arapaso)
461_thunderbirdsp,Thunder (bird sp.),,,Trovão (espécie de ave),Trovão
462_taiasuira,Taiasuirá,,,Taiasuirá,Taiasuirá
463_aracua,Aracuã,,,Aracuã,Aracuã
464_anacoro,Anacoró,,,Anacoró,Anacoró
465_swallow,Swallow,,,Andorinha,Andurĩ
466_smallwhiteswallow,Small white swallow,,,Andorinha branca pequena,Kleine weiße Schwalbe
467_nightjar,Nightjar,,,Noitibó,Nachtschwalbe
468_urataui,Uratauí,,,Uratau,Uratauí
469_hummingbird,Hummingbird,,,Beija-flor,Kolibri
470_bird,Bird,,,Pássaro,Vogel
471_roosterchicken,"Rooster, chicken",,,"Galo, frango","Hahn, Huhn"
472_duck,Duck,,,Pato,Ente
473_smallcolorfulduck,Small colorful duck,,,Pato pequeno colorido,Kleine bunte Ente
474_martimpescadortypeofkingfisher,Martim pescador (type of kingfisher),,,Martim pescador,Martim pescador (Art Eisvogel)
475_carara,Carará,,,Carará,Carará
476_mergulhao,Mergulhão,,,Mergulhão,Mergulhão
477_smallgull,Small gull,,,Gaivota-pequena,Kleine Möve
478_saracuratypeofcoot,Saracúra (type of coot),,,Saracura,Saracúra (Art Wasserhuhn)
479_soco,Socó,,,Socó,Socó
480_whiteheron,White heron,,,Garça-branca,Weißer Reiher
481_yaburu,Yaburú,,,Jaburu,Yaburú
482_maguary,Maguarý,,,Maguari,Maguarý
483_tuyuyu,Tuyuyú,,,Tuiuiú,Tuyuyú
484_vulture,Vulture,,,Urubu,Urubú
485_bighawk,Big hawk,,,Gavião grande,Großer Gavião
486_hawk,Hawk,,,Gavião,Habicht
487_cancao,Cancão,,,Cancão,Cancão
488_bigowl,Big owl,,,Coruja grande,Große Eule
489_smallowl,Small owl,,,Corujinha,Kleine Eule
490_lung,Lung,,,Pulmão,Lunge
491_liver,Liver,,,Fígado,Leber
492_wattle,Wattle,,,Barbela de ave,Kehllappen
493_fish,Fish,,,Peixe,Fisch
494_scale,Scale,,,Escamas,Schuppen
495_fishbone,Fishbone,,,Espinha de peixe,Gräten
496_stingray,Stingray,,,Arraia,Rochen
497_sorubim,Sorubim,,,Sorubim,Sorubim
498_piranha,Piranha,,,Piranha,Piranha
499_electriceel,Electric eel,,,Enguia elétrica,Zitteraal
500_pirarara,Pirarára,,,Piraraba,Pirarára
501_pirahiba,Pirahíba,,,Piraíba,Pirahíba
502_tucunare,Tucunaré,,,Tucunaré,Tucunaré
503_pacu,Pacu,,,Pacu,Pacú
504_aracu,Aracú,,,Aracu,Aracú
505_acara,Acará,,,Acará,Acará
506_trahira,Trahira,,,Traíra,Trahira
507_yataiuarana,Yataiuarana,,,Jatuarana,Yataiuarana
508_jacunda,Jacundá,,,Jacundá,Jacundá
509_mandube,Mandubé,,,Mandubé,Mandubé
510_pirarucu,Pirarucú,,,Pirarucu,Pirarucú
511_peixecachorro,Peixe cachorro,,,Peixe-cachorro,Peixe cachorro
512_candiru,Candirú,,,Candiru,Candirú
513_alligator,Alligator,,,Jacaré,Alligator
514_iguana,Iguana,,,Iguana,Leguan
515_lizard,Lizard,,,Lagarto,Eidechse
516_frog,Frog,,,Rã,Frosch
517_toad,Toad,,,Sapo,Kröte
518_frogortoad,Frog or toad,,,Rã ou sapo,Frosch oder Kröter
519_turtle,Turtle,,,Tartaruga,Tartaruga
520_bigheadedamazonriverturtle,Big-headed amazon river turtle,,,Cabeçudo (tipo de tartaruga),Cabeçudo
521_tortoise,Tortoise,,,Jabuti,Jabutí
522_shellofthebigheadedamazonriverturtle,Shell of the Big-headed Amazon River turtle,,,Casco de cabeçudo,Schild der Cabeçudo
523_snake,Snake,,,Cobra,Schlange
524_bigwatersnake,Big water snake,,,Cobra d'água grande,Große Wasserschlange
525_boa,Boa,,,Jiboia,Jiboya
526_jararaca,Jararáca,,,Jararaca,Jararáca
527_surucucu,Surucucú,,,Surucucu,Surucucú
528_earthworm,Earthworm,,,Minhoca,Erdergenwurm
529_palmweevillarva,Palm weevil larva,,,Mochiva (larva de besouro que fica na árvore),Baumregenwurm
530_ant,Ant,,,Formiga,Ameise
531_saubaant,Saúba ant,,,Saúva,Saúba-Ameise
532_maniuaraant,Maniuára ant,,,Maniuara,Maniuára-Ameise
533_tocandiraant,Tocandíra ant,,,Tocandira,Tocandíra-Ameise
534_termite,Termite,,,Cupim,Termiten
535_taracua,Taracuá,,,Taracuá (tipo de formiga),Taracuá
536_flyinsect,Fly (insect),,,Mosca,Fliege
537_mosquito,Mosquito,,,Mosquito,Mosquito
538_smallmosquito,Small mosquito,,,Mosquito pequeno,Kleine Mosquito
539_pium,Pium,,,Pium,Pium
540_mutuca,Mutuca,,,Mutuca,Mutuca
541_bee,Bee,,,Abelha,Biene
542_honey,Honey,,,Mel,Honig
543_wasp,Wasp,,,Vespa,Wespe
544_grasshopper,Grasshopper,,,Gafanhoto,Heuschrecke
545_cricket,Cricket,,,Grilo,Grille
546_dragonfly,Dragonfly,,,Libélula,Wasserjungfer
547_butterfly,Butterfly,,,Borboleta,Shmetterling
548_bigbluebutterfly,Big blue butterfly,,,Borboleta grande azul,Großer blauer Schmetterling
549_caterpillar,Caterpillar,,,Lagarta,Raupe
550_dungbeetle,Dung beetle,,,Besouro rola-bosta,Mistkäfer
551_firefly,Firefly,,,Vagalume,Leuchtkäfer
552_cockroach,Cockroach,,,Barata,Barata
553_tick,Tick,,,Carrapato,Carapato
554_verysmalltick,Very small tick,,,Carrapato muito pequeno,Sehr kleine Carapato
555_louse,Louse,,,Piolho,Laus
556_flea,Flea,,,Pulga,Floh
557_sandflea,Sand flea,,,Bicho-de-pé,Sandfloh
558_micuim,Micuim,,,Micuim,Micuim
559_spider,Spider,,,Aranha,Spinne
560_crab,Crab,,,Caranguejo,Krebs
561_shrimp,Shrimp,,,Camarão,Camarão
562_scorpion,Scorpion,,,Escorpião,Skorpion
563_waterspider,Water spider,,,Aranha d'água,Wasserspinne
564_centipede,Centipede,,,Centopeia,Tausendfuß
565_maruim,Maruim,,,Maruim,Maruim
566_paca,Páca,,,Paca (tipo de inseto),Páca
567_shell,Shell,,,Concha,Muschel
568_snail,Snail,,,Lesma,Schnecke
569_tree,Tree,,,Árvore,Baum
570_leaf,Leaf,,,Folha,Blatt
571_branch,Branch,,,Galho,Ast
572_bark,Bark,,,Casca da árvore,Rinde
573_root,Root,,,Raiz,Wurzel
574_thron,Thron,,,Espinho,Dorn
575_seed,Seed,,,Semente,Samen
576_resin,Resin,,,Resina,Harz
577_peelpod,"Peel, pod",,,Casca da fruta,"Schale, Hülse (d.Frucht)"
578_blossom,Blossom,,,Flor,Blüte
579_fruit,Fruit,,,Fruta,Frucht
580_shrub,Shrub,,,Arbusto,Strauch
581_grass,Grass,,,Grama,Gras
582_maize,Maize,,,Milho,Mais
583_manioc,Manioc,,,Mandioca,Mandioca
584_maniocflour,Manioc flour,,,Farinha de mandioca,Mandiocamehl (Farinha)
585_maniocbread,Manioc bread,,,Beiju,Mandiocafladen (Beijú)
586_curata,Curatá,,,Curatá,Curatá
587_tapioca,Tapioca,,,Tapioca,Tapioca
588_banana,Banana,,,Banana,Banane
589_potato,Potato,,,Batata,Batate
590_yam,Yam,,,Inhame,"Cará, Inyame"
591_pepper,Pepper,,,Pimenta,Capsicum
592_peppersauce,Peppersauce,,,Molho de pimenta,Pfeffersauce
593_tucupi,Tucupi,,,Tucupi,Tucupí
594_pineapple,Pineapple,,,Abacaxi,Ananas
595_tame,Tame,,,Domesticado,Zahme
596_savage,Savage,,,Selvagem,Wilde
597_cocoa,Cocoa,,,Cacao,Kakao
598_japura,Japurá,,,Japurá,Yapurá
599_cucura,Cucura,,,Cucura,Cucura
600_umari,Umarí,,,Umari,Umarí
601_abiu,Abíu,,,Abiu,Abíu
602_iua,Iua,,,Iuá-pixuna,Iua
603_cupuacu,Cupuaçu,,,Cupuaçu,Copoasú
604_cupui,Cupuí,,,Cupuí,Copoaï
605_cumaru,Cumaru,,,Cumaru,Cumarú
606_cubiu,Cubiu,,,Cubiu,Cubiu
607_pinupinumedicinalplant,Pinupinú (medicinal plant),,,Pinupinú (planta medicinal),Pinupinú (Medizinalpflanze)
608_pokeanut,Pokeá nut,,,Tipo de noz,Pokeá-Nuß
609_ucuqui,Ucuqui,,,Ucuqui,Ukuki
610_pumpkin,Pumpkin,,,Abóbora,Kürbis
611_timbo,Timbó,,,Timbó,Timbó
612_liana,Liana,,,Cipó,Sipó
613_rawrubber,Raw rubber,,,Látex,Kautschuk
614_rubber,Rubber,,,Borracha,Gummi
615_rubberlatex,Rubber latex,,,Seiva,Gummi-Milch
616_bamboo,Bamboo,,,Bambu,Bambus
617_giantreed,Giant reed,,,Cana-do-reino,Pfeilrohr
618_sugarcane,Sugar cane,,,Cana-de-açúcar,Zuckerrohr
619_achiote,Achiote,,,Urucum,Urucú
620_carajuru,Carajuru,,,Carajuru,Carayurú
621_genipap,Genipap,,,Genipapo,Genipapo
622_moldonmanioccake,Mold on manioc cake,,,Mofo no bolo de mandioca,Schimmel auf Mandiocafladen
623_morichepalm,Moriche palm,,,Buriti,Mirití
624_tucum,Tucum,,,Tucum,Tucum
625_tucuma,Tucumã,,,Tucumã,Tucumá
626_carana,Caraná,,,Caraná,Caraná
627_puxiuba,Puxiúba,,,Paxiúba,Puxiúba
628_piassava,Piassava,,,Piaçava,Piassába
629_jauari,Jauari,,,Jauari,Yauarý
630_ubucu,Ubuçu,,,Ubuçu,Busú
631_acai,Açaí,,,Açaí,Assaï
632_pupunha,Pupunha,,,Pupunha,Pupunha
633_pataua,Patauá,,,Patauá,Patauá
634_bacaba,Bacaba,,,Bacaba,Bacaba
635_alittle,A little,,,Pouco,Wenig
636_many,Many,,,Muito,Viel
637_half,Half,,,Metade,Halb
638_full,Full,,,Cheio,Voll
639_all,All,,,"Tudo, todo",Alles
640_i,I,,,Eu,Ich
641_you,You,,,Você,Du
642_he,He,,,Ele,Er
643_other,Other,,,Outro,Ein anderer
644_we,We,,,Nós,Wir
645_yourplural,Your (plural),,,Seu,Ihr
646_they,They,,,Eles,Sie
647_other,Other,,,Outro,Andere
648_mybow,My bow,,,Meu arco,Mein Bogen
649_yourbow,Your bow,,,Seu arco,Dein Bogen
650_yourcoca,Your coca,,,Sua coca,Deine Coca
651_hisbow,His bow,,,O arco dele,Sein Bogen
652_ourhouse,Our house,,,A nossa casa,Unser Haus
653_yourhouse,Your house,,,Sua casa,Euer Haus
654_yourhouse,Your house,,,Sua casa,Ihr Haus
655_large,Large,,,Grande,Groß
656_small,Small,,,Pequeno,Klein
657_high,High,,,Alto,Hoch
658_deep,Deep,,,Fundo,Tief
659_long,Long,,,Longo,Lang
660_short,Short,,,Curto,Kurz
661_wide,Wide,,,Largo,Breit
662_fatobese,Fat (obese),,,Gordo,Fett
663_thinslim,Thin (slim),,,Magro,Mager
664_heavy,Heavy,,,Pesado,Schwer
665_lightweight,Light (weight),,,Leve,Leicht
666_cold,Cold,,,Frio,Kalt
667_verycold,Very cold,,,muito Frio,sehr kalt
668_warm,Warm,,,Quente,Warm
669_dry,Dry,,,Seco,Trocken
670_wet,Wet,,,Molhado,Naß
671_rotten,Rotten,,,Estragado (podre),Verfaut
672_sick,Sick,,,Doente,Krank
673_dead,Dead,,,Morto,Tot
674_hard,Hard,,,Duro,Hart
675_soft,Soft,,,Mole,Weich
676_pregnant,Pregnant,,,Grávida,Schwanger
677_good,Good,,,Bom,Gut
678_nice,Nice,,,Legal,Schön
679_bad,Bad,,,Mau,Schlecht
680_brave,Brave,,,Corajoso,Tapfer
681_cowardly,Cowardly,,,Covarde,Feig
682_white,White,,,Branco,Weiß
683_black,Black,,,Preto,Schwarz
684_dirty,Dirty,,,Sujo,Schmutzig
685_dark,Dark,,,Escuro,Dunkel
686_red,Red,,,Vermelho,Rot
687_blue,Blue,,,Azul,Blau
688_green,Green,,,Verde,Grün
689_yellow,Yellow,,,Amarelo,Gelb
690_yesterday,Yesterday,,,Ontem,Gestern
691_today,Today,,,Hoje,Heute
692_now,Now,,,agora,Jetzt
693_immediately,Immediately,,,Imediatamente,Sogleich
694_day24hours,Day (24 hours),,,Dia (24 horas),Dereinst
695_right,Right,,,Direita,Rechts
696_left,Left,,,Esquerda,Links
697_here,Here,,,Aqui,Hier
698_near,Near,,,Perto,Nahe
699_there,There,,,Lá,Dort
700_far,Far,,,Longe,Fern
701_there,There,,,De lá,Dorther
702_frontofthehouse,Front of (the house),,,Na frente (da casa),Vor (dem Haus)
703_behindthehouse,Behind the house,,,Atrás da casa,Hinter dem Haus
704_overonthehouse,"Over, on the house",,,Em cima da casa,"Über, auf dem Haus"
705_onthetree,On the tree,,,Na árvore,Auf dem Baum
706_underthehouse,Under the house,,,Embaixo da casa,Unter dem Haus
707_inthehouseinsidethehouse,"In the house, inside the house",,,"Na casa, dentro da casa","In dem Haus, Im innern des Hauses"
708_yes,Yes,,,Sim,Ja
709_no,No,,,Não,Nein
710_breathe,Breathe,,,Respirar,Atmen
711_standup,Stand up,,,Se levantar,"Aufstehen, sich erheben"
712_bathe,Bathe,,,Tomar banho,Baden
713_havecohabitation,Have cohabitation,,,Ter coabitação,Beischlaf vollziehen
714_tie,Tie,,,Amarrar,Binden
715_bury,Bury,,,Enterrar,Begraben
716_stay,Stay,,,Ficar,Bleiben
717_grind,Grind,,,Ralar,Braten
718_burn,Burn,,,Queimar,"Brennen, verbrennen"
719_aburnthouse,A burnt house,,,uma casa queimada,ein Haus verbrennen
720_bring,Bring,,,Trazer,Bringen
721_bringwater,Bring water!,,,Traz água!,Bring’ Wasser!
722_bringhere,Bring here!,,,Traz pra cá!,Bring’ hierher!
723_blowtheflute,Blow the flute,,,Toca a flauta,Flöte blasen
724_think,Think,,,Pensar,Denken
725_drown,Drown,,,Afogar,Ertrinken
726_eat,Eat,,,Comer,Essen
727_fall,Fall,,,Cair,Fallen
729_letscatchawoman,Lets catch a woman!,,,vamos pegar uma mulher!,laßt uns ein Weib holen [fangen]!
730_fly,Fly,,,Voar,Fliegen
731_flow,Flow,,,Fluir,Fließen
732_theriverflows,The river flows,,,O rio flui,der Fluß strömt
733_fishing,Fishing,,,Pescar,Fischen
734_fearbeafraid,Fear (be afraid),,,Ter medo,Fürchten
735_yawn,Yawn,,,Bocejar,Gähnen
736_givebirth,Give birth,,,Parir,Gebären
738_iwantwater,I want water,,,eu quero água!,ich will Wasser haben!
739_fart,Fart,,,Peidar ,Einen Flatus von sich geben
740_go,Go,,,Ir,Gehen
741_dig,Dig,,,Cavar,Graben
742_seize,Seize,,,Pegar,Greifen
743_doyouhavewater,Do you have water?,,,Você tem água?,Hast du Wasser?
744_doyouhavefarinha,Do you have farinha?,,,Você tem farinha?,Hast du Farinha?
745_strikeorbeat,Strike or beat,,,Bater,Hauen
746_listen,Listen,,,Ouvir,Hören
747_starve,Starve,,,Morrer de fome,Hungern
748_iamhungry,I am hungry,,,Tenho fome,ich habe Hunger
749_cough,Cough,,,Tossir,Husten
750_hunt,Hunt,,,Caçar,Jagen
751_shitdefecate,Shit (defecate),,,Defecar,Kacken
752_fight,Fight,,,Lutar,Kämpfen
753_chew,Chew,,,Mastigar,Kauen
754_climb,Climb,,,Escalar,Klettern
755_cook,Cook,,,Cozinhar,Kochen
756_come,Come,,,Vir,Kommen
757_comehere,Come here!,,,venha aqui!,du kommst. komm! komm her!
758_itcomesrain,It comes rain,,,Tá vindo chuva,Est kommt Regen
759_igotoyou,I go to you,,,Eu vou até você,Ich gehe mir dir
760_theeobliquecaseofyou,thee (oblique case of you),,,"me, mim, comigo (forma oblíqua de eu)",mit dir
761_crawl,Crawl,,,Rastejar,Kriechen
762_imsick,I'm sick,,,Estou doete,Ich bin krank
763_laugh,Laugh,,,Rir,Lachen
764_do,Do,,,Fazer,Machen
765_paintsomethingorpainting,Paint (something) or painting,,,Pintar,"Malen, bemalen"
766_sew,Sew,,,Costurar,Nähen
767_sneeze,Sneeze,,,Espirrar,Niesen
768_whistle,Whistle,,,Assoviar,Pfeifen
769_piss,Piss,,,Urinar,Pissen
770_smokeinhale,Smoke (inhale),,,Fumar,Rauchen
771_talk,Talk,,,Falar,Reden
772_smellperceive,Smell (perceive),,,Cheirar,Riechen
773_row,Row,,,Remar,Rudern
774_call,Call,,,Chamar,Rufen
775_iswinginthehammock,I swing in the hammock,,,Eu balanço a rede,Ich schaukle mich in der Hängematte
776_youswinginthehammock,You swing in the hammock,,,Você balança a rede,Du schaukelst dich in der Hängematte
777_shoot,Shoot,,,Atirar,Schießen
778_sleep,Sleep,,,Dormir,Schlafen
779_iwanttosleep,I want to sleep,,,Eu quero dormir,Ich will schlafen
780_strikeorbeat,Strike or beat,,,Bater,Schlagen
781_grind,Grind,,,Moer,Schleifen
782_swallow,Swallow,,,Engolir,Schlucken
783_snoring,Snoring,,,Roncar,Schnarchen
784_cut,Cut,,,Cortar,Schneiden
785_icutwithmyknife,I cut with my knife,,,Eu corto com a minha faca,Ich schneide mit meinem Messer
786_swim,Swim,,,Nadar,Schwimmen
787_see,See,,,Ver,Sehen
788_sing,Sing,,,Cantar,Singen
789_sitdown,Sit down,,,Se sentar,Sitzen
790_speak,Speak,,,Falar,Sprechen
791_jump,Jump,,,Pular,Springen
792_sting,Sting,,,Ferror,Stechen
793_stand,Stand,,,Ficar em pé,Stehen
794_die,Die,,,Morrer,Sterben
795_dive,Dive,,,Mergulhar,Tauchen
796_kill,Kill,,,Matar,Töten
797_drink,Drink,,,Beber,Trinken
798_turningback,Turning back,,,Voltar,Umkehren
799_grow,Grow,,,Crescer,Wachsen
800_combverb,Comb (verb),,,Pentear,Waben
801_cry,Cry,,,Chorar,Weinen
802_throw,Throw,,,Arrmessar,Werfen
803_want,Want,,,Querer,Wollen
804_count,Count,,,Contar,Zählen
805_show,Show,,,Mostrar,Zeigen
806_pull,Pull,,,Empurrar,Ziehen
807_shiver,Shiver,,,Tremer,Zittern
808_forwardletsgo,Forward! let's go,,,Bora! Vamo lá,Vorwärts! Laßt uns gehen
809_wellinvitationtoeatetc,Well! (invitation to eat etc.),,,Bora! (convite para comer etc.),Wohlan! (Aufforderung zum Essen usw.)
