NUMBER	ENGLISH	GERMAN	PORTUGUESE	CONCEPTICON_ID	CONCEPTICON_GLOSS	SIMILARITY
1	Tongue	Zunge	Língua	1205	TONGUE	2
2	Mouth	Mund	Boca	674	MOUTH	2
3	Lips	Lippen	Lábios	478	LIP	2
4	Tooth	Zahn	Dente	1380	TOOTH	2
5	Nose	Nase	Nariz	1221	NOSE	2
6	Nostril	Nasenloch	Narina	1178	NOSTRIL	2
7	Eye	Auge	Olho	1248	EYE	2
8	Ear	Ohr	Orelha	1247	EAR	2
9	Ear hole as an ear canal	Ohrloch als Gehörgang	Ouvido		???	
10	Hole in the earlobe	Loch im Ohrläppchen	Furo no lobo da orelha		???	
11	Reamer in the earlobe	Sitift im Ohrläppchen	Alargador no lobo da orelha		???	
12	Hole in the lower lip	Loch im der Unterlippe	Furo no lábio inferior		???	
13	Long and thin cylinder in the lower lip	Stift in der  Unterlippe	Cilindro longo e fino no lábio inferior		???	
14	Hole in the nasal septum	Loch in der Nasenscheidewand	Furo no septo nasal		???	
15	Pin in the nasal septum	Stift in der Nasenscheidewand	Talo da pena no septo nasal		???	
16	Forehead	Stirn	Testa	123	FOREHEAD	2
#<<<						
17	Head	Kopf	Cabeça	2992	TIP (OF OBJECT)	2
17	Head	Kopf	Cabeça	1256	HEAD	2
#>>>						
18	Head hair	Kopfhaar	Cabelo	2648	HAIR (HEAD)	2
19	Eyebrows	Augenbrauen	Sobrancelhas	1173	EYEBROW	2
20	Eyelashes	Augenwimpern	Cílios	1540	EYELASH	2
21	Beard	Bart	Barba	678	BEARD	2
22	Pubic hair	Schamhaar	Pelo pubiano	36	PUBIC HAIR	2
23	Underarm hair	Achselhaar	Pelo nas axilas		???	
24	Cheek	Wange	Bochecha	1730	CHEEK	2
25	Chin	Kinn	Queixo	1510	CHIN	2
26	Shoulder	Schulter	Ombro	1482	SHOULDER	2
27	Arm	Arm	Braço	1673	ARM	2
28	Elbow	Ellbogen	Cotovelo	981	ELBOW	2
29	Hand	Hand	Mão	1277	HAND	2
30	Back of the hand	Handrücken	Costas da mão		???	
#<<<						
31	Palm	Handfläche	Palma da mão	1181	PALM TREE	2
31	Palm	Handfläche	Palma da mão	1183	PALM OF HAND	2
#>>>						
32	Finger	Finger	Dedo	1303	FINGER	2
33	Thumb	Daumen	Polegar	1781	THUMB	2
34	Index finger	Zeigefinger	Dedo indicador	577	FOREFINGER	2
35	Middle finger	Mittelfinger	Dedo médio	3387	MIDDLE FINGER	2
36	Ring finger	Ringfinger	Dedo anelar		???	
37	Small finger	Kleinfinger	Dedo mínimo		???	
38	Fingernail	Fingernagel	Unha	1258	FINGERNAIL	2
39	Thigh	Oberschenkel	Coxa	471	UPPER LEG (THIGH)	2
40	Lower leg	Unterschenkel	Parte da perna abaixo do joelho e acima do tornozelo	447	LOWER LEG	2
41	Shin	Schienbein	Canela da perna	186	SHIN	2
#<<<						
42	Calf	Wade	Panturrilha	498	CALF OF LEG	2
42	Calf	Wade	Panturrilha	1989	CALF	2
#>>>						
43	Knee	Knie	Joelho	1371	KNEE	2
44	Popliteal fossa	Kniekehle	Parte detrás do joelho		???	
#<<<						
45	Foot	Fuß	Pé	1301	FOOT	2
45	Foot	Fuß	Pé	2098	FOOT OR LEG	2
#>>>						
46	Instep	Fußrücken	Peito do pé	3736	INSTEP	2
47	Sole	Sohle	Sola do pé	2666	SOLE (FOOT)	2
48	Heel	Ferse	Calcamnhar	980	HEEL	2
49	Ankle	Fußknöchel	Tornozelo	803	ANKLE	2
50	Foot tendon	Fußsehne	Tendão do pé		???	
51	Toe	Zehe	Dedão	1389	TOE	2
#<<<						
52	Toenail	Zehennagel	Unha do dedão	2662	TOENAIL	2
52	Toenail	Zehennagel	Unha do dedão	1896	FINGERNAIL OR TOENAIL	2
#>>>						
53	Body	Körper	Corpo	1480	BODY	2
54	Neck	Hals	Pescoço	1333	NECK	2
55	Neck	Nacken	Nuca	1333	NECK	2
56	Throat	Kehle	Gargante	1346	THROAT	2
57	Armpit	Achselhöhle	Axila	1886	ARMPIT	2
58	Shoulder blade	Schulterblatt	Escápula	172	SHOULDERBLADE	2
59	Rib	Rippen	Costela	801	RIB	2
60	Chest	Brust	Peito	1592	CHEST	2
61	Nipple	Brustwarze	Mamilo	796	NIPPLE	2
62	Female breast	Weibliche Brust	Peito feminino	1402	BREAST	2
63	Belly	Bauch	Barriga	1251	BELLY	2
64	Navel	Nabel	Umbigo	1838	NAVEL	2
#<<<						
65	Back	Rücken	Costas	1291	BACK	2
65	Back	Rücken	Costas	2910	BACK (DIRECTION)	2
65	Back	Rücken	Costas	2323	BACK (PART)	2
65	Back	Rücken	Costas	2911	BACKWARD	2
#>>>						
66	Buttocks	Gesaß	Nádegas	834	BUTTOCKS	2
67	Penis	Penis	Pênis	1222	PENIS	2
#<<<						
68	Scrotum	Scrotum	Escroto	2834	SCROTUM	2
68	Scrotum	Scrotum	Escroto	797	TESTICLES	2
#>>>						
69	Testicle	Testikel	Testículo	797	TESTICLES	2
70	Membrum muliebre	Membrum muliebre	Membrum muliebre		???	
71	Vagina	Vagina	Vagina	1836	VAGINA	2
72	Clitoris	Clitoris	Clitóris	3257	CLITORIS	2
73	Anus	Anus	Ânus	1935	ANUS	2
#<<<						
74	Skin	Haut	Pele	763	SKIN	2
74	Skin	Haut	Pele	2614	SKIN (ANIMAL)	2
74	Skin	Haut	Pele	2613	SKIN (HUMAN)	2
74	Skin	Haut	Pele	291	PULL OFF (SKIN)	2
#>>>						
#<<<						
75	Fur	Fell	Pelo	325	FELT	2
75	Fur	Fell	Pelo	580	FUR	2
#>>>						
76	Bone	Knochen	Osso	1394	BONE	2
77	Blood	Blut	Sangue	946	BLOOD	2
78	Vein	Ader	Veia	1924	VEIN	2
79	Pulse	Puls	Pulso	3267	PULSE	2
#<<<						
80	Flesh	Fleisch	Carne	2615	FLESH OR MEAT	2
80	Flesh	Fleisch	Carne	2259	FLESH	2
#>>>						
81	Tendon	Sehne	Tendão	1137	TENDON	2
82	Heart	Herz	Coração	1223	HEART	2
83	Guts	Eingeweide	Vísceras	1334	GUTS	2
#<<<						
84	Stomach	Magen	Estômago	1251	BELLY	2
84	Stomach	Magen	Estômago	819	STOMACH	2
#>>>						
85	Intestine	Darm	Intestino	1991	INTESTINES	2
#<<<						
86	Fat	Fett	Gordura	323	FAT (ORGANIC SUBSTANCE)	2
86	Fat	Fett	Gordura	2449	FAT (OF MEAT AND FOOD)	2
86	Fat	Fett	Gordura	1279	FAT (OBESE)	2
86	Fat	Fett	Gordura	2555	OIL (FROM PLANTS)	2
86	Fat	Fett	Gordura	1282	FAT (FROM ANIMALS)	2
#>>>						
87	Saliva	Speichel	Saliva	1503	SALIVA	2
88	Urine	Urin	Urina	1142	URINE	2
#<<<						
89	Sweat	Schweiß	Suor	125	SWEAT (SUBSTANCE)	2
89	Sweat	Schweiß	Suor	2458	PERSPIRE OR SWEAT	2
#>>>						
#<<<						
90	Tear	Träne	Lágrima	1651	TEAR (OF EYE)	2
90	Tear	Träne	Lágrima	1735	TEAR (SHRED)	2
#>>>						
91	Feces	Kot	Fezes	675	FAECES (EXCREMENT)	2
92	Flatus	Flatus	Flatulência		???	
93	Breath	Atem	Hálito	870	BREATH	2
94	Wound	Wunde	Ferida	1109	WOUND	2
95	Purupuru (skin disease)	Purupuru (Hautkrankheit)	Pupupuru (doença de pele)		???	
96	Beak	Schnabel	Bico	73	BEAK	2
97	Tail	Schwanz	Cauda	1220	TAIL	2
98	Wing	Flügel	Asa	1257	WING	2
99	Feather	Feder	Pena	1201	FEATHER	2
100	Fin	Flosse	Nadadeira	213	FIN	2
#<<<						
101	Water	Wasser	Água	2516	WATER BUFFALO	2
101	Water	Wasser	Água	3078	IRRIGATE	2
101	Water	Wasser	Água	948	WATER	2
#>>>						
#<<<						
102	River	Fluß	Rio	666	RIVER	2
102	River	Fluß	Rio	3311	FLOWING BODY OF WATER	2
#>>>						
103	Brook	Bach	Riacho	3821	BROOK	2
104	Lagoon	Lagune	Lagoa	623	LAGOON	2
105	Cachoeira (rapids, waterfall)	Cachoeira (Stromschnelle, Wasserfall)	Cachoeira	943	WATERFALL	4
106	Narrow river arm (paraná miri)	Schmaler Flußarm (Paraná miri)	Paraná-mirim		???	
107	Fire	Feuer	Fogo	221	FIRE	2
#<<<						
108	Smoke	Rauch	Fumaça	1689	SMOKE (INHALE)	2
108	Smoke	Rauch	Fumaça	2859	SMOKE (EMIT SMOKE)	2
108	Smoke	Rauch	Fumaça	778	SMOKE (EXHAUST)	2
#>>>						
109	Ash	Asche	Cinzas	646	ASH	2
110	Coal	Kohle	Carvão	2658	COAL	2
111	Firewood	Brennholz	Lenha	10	FIREWOOD	2
112	Sky	Himmel	Céu	1732	SKY	2
#<<<						
113	Cloud	Wolke	Nuvem	1489	CLOUD	2
113	Cloud	Wolke	Nuvem	448	STORM CLOUDS	2
#>>>						
#<<<						
114	Rain	Regen	Chuva	2108	RAINING OR RAIN	2
114	Rain	Regen	Chuva	1253	RAIN (RAINING)	2
114	Rain	Regen	Chuva	658	RAIN (PRECIPITATION)	2
#>>>						
115	Fog	Nebel	Névoa	249	FOG	2
116	Dew	Tau	Orvalho	1977	DEW	2
117	Drizzle	Feiner Nebelregen	Garoa	1016	DRIZZLE	2
118	Wind	Wind	Vento	960	WIND	2
119	Lightning	Blitz	Relâmpago	1654	LIGHTNING	2
#<<<						
120	Thunder	Donner	Trovão	1150	THUNDER	2
120	Thunder	Donner	Trovão	2378	THUNDER (VERB)	2
#>>>						
121	Rainbow	Regenbogen	Arco-íris	1733	RAINBOW	2
122	Sun	Sonne	Sol	1343	SUN	2
123	Shadow	Schatten	Sombra	1388	SHADE	2
124	Year	Jahr	Ano	1226	YEAR	2
125	Rainy season	Regenzeit	Estação chuvosa	453	RAINY SEASON	2
126	Dry season	Trockenzeit	Estação seca	452	DRY SEASON	2
#<<<						
127	Day	Tag	Dia	1260	DAY (24 HOURS)	2
127	Day	Tag	Dia	1225	DAY (NOT NIGHT)	2
#>>>						
128	Night	Nacht	Noite	1233	NIGHT	2
129	Morning	Morgen	Manhã	1339	MORNING	2
130	Noon	Mittag	Meio-dia	12	MIDDAY	2
131	Eve	Abend	Véspera		???	
132	Dawn	Morgenrot	Amanhecer	729	DAWN	2
133	Moon	Mond	Lua	1313	MOON	2
134	New moon	Neuer Mond	Lua nova	3691	NEW MOON	2
135	Full moon	Vollmond	Lua cheia	3690	FULL MOON	2
136	Moon halo	Ringförmiger Mondhof	Halo lunar		???	
137	Lunar eclipse	Mondfinsternis	Eclipse lunar		???	
138	Solar eclipse	Sonnenfinstemis	Eclipse solar		???	
139	Star	Stern	Estrela	1430	STAR	2
140	Pleiades	Plejaden	Plêiades		???	
141	Milky way	Milchstraße	Via Láctea	2289	MILKY WAY	2
#<<<						
142	Ground	Erdboden	Chão	2159	GROUND	2
142	Ground	Erdboden	Chão	1228	EARTH (SOIL)	2
#>>>						
#<<<						
143	Field	Feld	Campo	212	FIELD	2
143	Field	Feld	Campo	140	PADDY FIELD	2
#>>>						
144	Path	Weg	Caminho	2252	PATH	2
145	Mountain	Berg	Montanha	639	MOUNTAIN	2
146	Forest	Wald	Floresta	420	FOREST	2
147	Island	Insel	Ilha	622	ISLAND	2
#<<<						
148	Beach	Strand	Praia	113	SHORE	2
148	Beach	Strand	Praia	3460	BEACH	2
#>>>						
#<<<						
149	Stone	Stein	Pedra	857	STONE	2
149	Stone	Stein	Pedra	668	ROCK	2
149	Stone	Stein	Pedra	1762	STONE (OF FRUIT)	2
#>>>						
150	Pumice	Bimsstein	Pedra-pomes		???	
151	Whiter clay	Weißer Ton	Tabatinga (tipo de argila mais clara)		???	
152	Yellow tone	Gelber Ton	Argila amarelada		???	
153	Hole	Loch	Buraco	1667	HOLE	2
154	Grave	Grab	Tumba	1773	GRAVE	2
155	Sea	Meer	Mar	1474	SEA	2
156	Rio solimões	Rio Solimões	Rio Solimões		???	
157	Rio yapurá	Rio Yapurá	Rio Japurá		???	
158	Rio apaporis	Rio Apaporis	Rio Apapóris		???	
#<<<						
159	Village, home	Dorf, Heimat	VIla, Lar	3609	TOWN OR VILLAGE	4
159	Village, home	Dorf, Heimat	VIla, Lar	930	VILLAGE	4
159	Village, home	Dorf, Heimat	VIla, Lar	2406	HOME	4
159	Village, home	Dorf, Heimat	VIla, Lar	1252	HOUSE	4
#>>>						
#<<<						
160	Home	Heimat	Lar	2406	HOME	2
160	Home	Heimat	Lar	1252	HOUSE	2
#>>>						
161	Your home	deine Heimat	Seu lar		???	
162	House	Haus	Casa	1252	HOUSE	2
163	Entrance	Eingang	Entrada		???	
#<<<						
164	Exit	Ausgang	Saída	1107	GO OUT	2
164	Exit	Ausgang	Saída	1752	LEAVE	2
#>>>						
165	Trapdoor	Falltür	Alçapão		???	
166	Buttress posts	Strebepfosten	Contraforte		???	
#<<<						
167	Wall	Wand	Parede	3830	WALL	2
167	Wall	Wand	Parede	933	WALL (OF HOUSE)	2
#>>>						
168	Horizontal battens that hold the paxiúbal batts of the wall together in the middle	Horizontallatten, die die Paxiúbalatten der Wand in der Mitte zusammenhalten			???	
169	Beams that sit on the paxiúbalatten on the wall and support the roof	Balken, die auf den Paxiúbalatten der Wand aufsitzen und das Dach tragen			???	
170	Sloping rafters	Schräge Dachsparren	caibros inclinados		???	
171	Roof cladding made from leaves of the caraná palm tree	Dachbekleidung aus Blättern der Caraná Palme	Revestimento do telhado feito de folhas de caraná		???	
172	Horizontal barriers to which these caraná leaves are attached	Horizontalsperren, an denen diese Caraná Blätter befestigt sind	Barreiras horizontais onde essas folhas de caraná são conectadas		???	
173	Chimney	Rauchfang	Chaminé	1305	CHIMNEY	2
174	Planting	Pflanzung	Plantio		???	
175	Torch	Fackel	Tocha	1919	TORCH	2
176	Yeasts	Hefen	Levedura	967	YEAST	4
177	Storage place in forest (l. g .. mitasáua)	Lagerplatz in Walde (l. g.. mitasáua)	Local armazenar coisas na floresta		???	
178	Scaffolding in the house to put things on or hang on	Gerüst im Haus, um Sachen darauf zu legen oder daran zu hängen	Plataforma na casa para colocar ou pendurar coisas		???	
179	Stool	Sitzschemel	Banco	2058	STOOL	2
180	Curauá fibers	Curauáfasern	Fibra de carauá		???	
181	Hammock	Hängmatte	Rede	2019	HAMMOCK	2
182	Cotton hammock	Hängematte aus Baumwolle	Rede de algodão		???	
183	Hammock ropes	Hängemattenstricke	Corda da rede		???	
184	Cotton	Baumwolle	Algodão	1850	COTTON	2
185	Cloth	Tuch	Tecido	1616	CLOTH	2
186	Carrying basket of women	Tragkorb der Weiber	Cesto de carga para mulheres		???	
187	Men's carrying basket to get coca leaves	Tragbkorb der Männer um Coca-Blätter zu holen	Cesto de carga para homens coletarem folhas de coca		???	
188	Hanging basket	Hangkörbchen	Cesto para pendrar		???	
#<<<						
189	Flat basket for mandioca (beijús), etc.	Flacher Korb für Mandiocafladen (Beijús) usw.	Cesto plano para mandioca (beijus) etc.	460	BREAK (OF ROPE)	4
189	Flat basket for mandioca (beijús), etc.	Flacher Korb für Mandiocafladen (Beijús) usw.	Cesto plano para mandioca (beijus) etc.	718	PAY	4
189	Flat basket for mandioca (beijús), etc.	Flacher Korb für Mandiocafladen (Beijús) usw.	Cesto plano para mandioca (beijus) etc.	3080	SPLIT OPEN	4
189	Flat basket for mandioca (beijús), etc.	Flacher Korb für Mandiocafladen (Beijús) usw.	Cesto plano para mandioca (beijus) etc.	1840	BUILD	4
189	Flat basket for mandioca (beijús), etc.	Flacher Korb für Mandiocafladen (Beijús) usw.	Cesto plano para mandioca (beijus) etc.	2017	MIX	4
189	Flat basket for mandioca (beijús), etc.	Flacher Korb für Mandiocafladen (Beijús) usw.	Cesto plano para mandioca (beijus) etc.	178	RIPE	4
189	Flat basket for mandioca (beijús), etc.	Flacher Korb für Mandiocafladen (Beijús) usw.	Cesto plano para mandioca (beijus) etc.	3044	BOVINE	4
189	Flat basket for mandioca (beijús), etc.	Flacher Korb für Mandiocafladen (Beijús) usw.	Cesto plano para mandioca (beijus) etc.	2628	PLANT STEM	4
189	Flat basket for mandioca (beijús), etc.	Flacher Korb für Mandiocafladen (Beijús) usw.	Cesto plano para mandioca (beijus) etc.	285	THRESH	4
#>>>						
#<<<						
190	Large, flat, fine, mandioca strainer	Großes, flaches, feines, Mandiocasieb	Coador grande, plano e fino para mandioca	2157	FINE OR THIN	4
190	Large, flat, fine, mandioca strainer	Großes, flaches, feines, Mandiocasieb	Coador grande, plano e fino para mandioca	711	TALL	4
190	Large, flat, fine, mandioca strainer	Großes, flaches, feines, Mandiocasieb	Coador grande, plano e fino para mandioca	218	FINE (PENALTY)	4
190	Large, flat, fine, mandioca strainer	Großes, flaches, feines, Mandiocasieb	Coador grande, plano e fino para mandioca	1633	FLAT	4
190	Large, flat, fine, mandioca strainer	Großes, flaches, feines, Mandiocasieb	Coador grande, plano e fino para mandioca	770	EARRING	4
190	Large, flat, fine, mandioca strainer	Großes, flaches, feines, Mandiocasieb	Coador grande, plano e fino para mandioca	1202	BIG	4
190	Large, flat, fine, mandioca strainer	Großes, flaches, feines, Mandiocasieb	Coador grande, plano e fino para mandioca	1539	BASKET	4
#>>>						
#<<<						
191	Large, flat, coarser mandoca strainer	Großes, flaches, gröberes Mandocasieb	Coador grande, plano e rústico para mandioca	711	TALL	4
191	Large, flat, coarser mandoca strainer	Großes, flaches, gröberes Mandocasieb	Coador grande, plano e rústico para mandioca	1633	FLAT	4
191	Large, flat, coarser mandoca strainer	Großes, flaches, gröberes Mandocasieb	Coador grande, plano e rústico para mandioca	770	EARRING	4
191	Large, flat, coarser mandoca strainer	Großes, flaches, gröberes Mandocasieb	Coador grande, plano e rústico para mandioca	1202	BIG	4
191	Large, flat, coarser mandoca strainer	Großes, flaches, gröberes Mandocasieb	Coador grande, plano e rústico para mandioca	1539	BASKET	4
#>>>						
#<<<						
192	Flat, coarse basket for storing fruits, bulbs, etc.	Flacher, grober Korb zum Aufbewahren von Füchten, Knollen usw.	Cesto plano e rústico para armezenar frutas, bulbos etc.	1840	BUILD	4
192	Flat, coarse basket for storing fruits, bulbs, etc.	Flacher, grober Korb zum Aufbewahren von Füchten, Knollen usw.	Cesto plano e rústico para armezenar frutas, bulbos etc.	3044	BOVINE	4
192	Flat, coarse basket for storing fruits, bulbs, etc.	Flacher, grober Korb zum Aufbewahren von Füchten, Knollen usw.	Cesto plano e rústico para armezenar frutas, bulbos etc.	2628	PLANT STEM	4
192	Flat, coarse basket for storing fruits, bulbs, etc.	Flacher, grober Korb zum Aufbewahren von Füchten, Knollen usw.	Cesto plano e rústico para armezenar frutas, bulbos etc.	2617	BULB	4
192	Flat, coarse basket for storing fruits, bulbs, etc.	Flacher, grober Korb zum Aufbewahren von Füchten, Knollen usw.	Cesto plano e rústico para armezenar frutas, bulbos etc.	285	THRESH	4
192	Flat, coarse basket for storing fruits, bulbs, etc.	Flacher, grober Korb zum Aufbewahren von Füchten, Knollen usw.	Cesto plano e rústico para armezenar frutas, bulbos etc.	718	PAY	4
192	Flat, coarse basket for storing fruits, bulbs, etc.	Flacher, grober Korb zum Aufbewahren von Füchten, Knollen usw.	Cesto plano e rústico para armezenar frutas, bulbos etc.	2017	MIX	4
192	Flat, coarse basket for storing fruits, bulbs, etc.	Flacher, grober Korb zum Aufbewahren von Füchten, Knollen usw.	Cesto plano e rústico para armezenar frutas, bulbos etc.	178	RIPE	4
192	Flat, coarse basket for storing fruits, bulbs, etc.	Flacher, grober Korb zum Aufbewahren von Füchten, Knollen usw.	Cesto plano e rústico para armezenar frutas, bulbos etc.	1633	FLAT	4
192	Flat, coarse basket for storing fruits, bulbs, etc.	Flacher, grober Korb zum Aufbewahren von Füchten, Knollen usw.	Cesto plano e rústico para armezenar frutas, bulbos etc.	460	BREAK (OF ROPE)	4
192	Flat, coarse basket for storing fruits, bulbs, etc.	Flacher, grober Korb zum Aufbewahren von Füchten, Knollen usw.	Cesto plano e rústico para armezenar frutas, bulbos etc.	3080	SPLIT OPEN	4
#>>>						
193	Deep basket for storing farinha (mandioca flour)	Tiefer Korb zum Aufbewahren von Farinha (Mandiocamehl)	Cesto fundo para armazenar farinha (farinha de mandioca)		???	
194	Cylinder made of tree bark for storing manioc dough	Zylinder aus Baumrinde zum Aufbewahren von Mandiocamasse	Cilindro feito de casca de árvore para armezenar massa de mandioca		???	
#<<<						
195	Small, round, very fine sieve to sieve coca powder.	Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben.	Peneira pequena, redonda e bem fina para pó de coca	2687	STEELYARD (BALANCE)	4
195	Small, round, very fine sieve to sieve coca powder.	Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben.	Peneira pequena, redonda e bem fina para pó de coca	606	GRASS	4
195	Small, round, very fine sieve to sieve coca powder.	Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben.	Peneira pequena, redonda e bem fina para pó de coca	1979	CHISEL	4
195	Small, round, very fine sieve to sieve coca powder.	Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben.	Peneira pequena, redonda e bem fina para pó de coca	2774	LITTLE FINGER	4
195	Small, round, very fine sieve to sieve coca powder.	Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben.	Peneira pequena, redonda e bem fina para pó de coca	1395	ROUND	4
195	Small, round, very fine sieve to sieve coca powder.	Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben.	Peneira pequena, redonda e bem fina para pó de coca	1227	BOARD	4
195	Small, round, very fine sieve to sieve coca powder.	Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben.	Peneira pequena, redonda e bem fina para pó de coca	2484	SMALL (NOT TALL)	4
195	Small, round, very fine sieve to sieve coca powder.	Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben.	Peneira pequena, redonda e bem fina para pó de coca	1246	SMALL	4
195	Small, round, very fine sieve to sieve coca powder.	Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben.	Peneira pequena, redonda e bem fina para pó de coca	2302	CIRCULAR (ROUND IN TWO DIMENSIONS)	4
195	Small, round, very fine sieve to sieve coca powder.	Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben.	Peneira pequena, redonda e bem fina para pó de coca	2303	SPHERICAL (ROUND IN THREE DIMENSIONS)	4
195	Small, round, very fine sieve to sieve coca powder.	Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben.	Peneira pequena, redonda e bem fina para pó de coca	908	DRUM	4
195	Small, round, very fine sieve to sieve coca powder.	Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben.	Peneira pequena, redonda e bem fina para pó de coca	1207	YOUNG	4
#>>>						
196	Mat for covering vessels	Matte zum Zudecken von Gefäßen	Tapete apra cobrir os recipientes		???	
197	Braided tube (tipiti) for squeezing the manioc dough	Geflochtener Schlauch (tipiti) zum Auspressen der Mandiocamasse	Tubo transado (tipiti) para espremer a massa da mandioca		???	
198	Square men's tucum cord bag for small items	Viereckige Tasche der Männer aus Tucumschnüren für Kleinkram	Saco quadrado  masculino de cordão de tucum para itens pequenos		???	
199	Knitting frame z. manufacture these bags	Strickrahmen z. Verfertigen dieser Taschen			???	
200	Fire fans	Feuerfächer	Abano		???	
#<<<						
201	Calabash 	Kalabasse 	Cabaça	411	GOURD	4
201	Calabash 	Kalabasse 	Cabaça	3918	CALABASH	4
#>>>						
202	Big calabash	große Kalabasse	Cabaça grande		???	
