NUMBER	ENGLISH	GERMAN	PORTUGUESE	CONCEPTICON_ID	CONCEPTICON_GLOSS	SIMILARITY
203	Small calabash for scooping	kleine Kalabasse zum Schöpfen	Cabaça pequena para escavar		???	
204	Cooking pot	Kochtopf	Panela	3653	COOKING POT	2
205	Iron saucepan	Eiserner Kochtopf	Panela de ferro		???	
206	Large kashiri pot	Großer Kaschiritopf	Jarro grande para caxiri		???	
207	Deep bowl in which you can ferment the mandioca	Tiefe Topfschale, in der man Mandiocamasse gären läßt	Tigela funda para fermentar a mandioca		???	
#<<<						
208	Large, flatter saucepan for manicuéra (boiled mandioca juice)	Große, flachere Topfschale für Manicuéra (abgekochten Mandiocasaft)	Panela grande mais plana para manicuera	711	TALL	4
208	Large, flatter saucepan for manicuéra (boiled mandioca juice)	Große, flachere Topfschale für Manicuéra (abgekochten Mandiocasaft)	Panela grande mais plana para manicuera	1202	BIG	4
208	Large, flatter saucepan for manicuéra (boiled mandioca juice)	Große, flachere Topfschale für Manicuéra (abgekochten Mandiocasaft)	Panela grande mais plana para manicuera	1539	BASKET	4
208	Large, flatter saucepan for manicuéra (boiled mandioca juice)	Große, flachere Topfschale für Manicuéra (abgekochten Mandiocasaft)	Panela grande mais plana para manicuera	770	EARRING	4
#>>>						
209	Clay vessel for the drink	Tongefäß für das Getränk	Recipiente de argila para bebidas		???	
210	Water pot with two handles	Wassertopf mit zwei Henkein	Jarro de água com duas alças		???	
211	Clay bowl	Tonschale	Tigela de argila		???	
212	Bowl for coca	Schale für Coca	Tigela para coca		???	
213	Clay bowl with foot as handle	Tonschale mit Fuß als Handgriff			???	
214	Pottery clay	Töpferton	Argila		???	
215	Hourglass-shaped frame made of chopsticks for vessels	Sanduhrförmiges Gestell aus Stäbchen für Gefäße			???	
#<<<						
216	Mortar	Mörser	Pilão	224	MORTAR	2
216	Mortar	Mörser	Pilão	1731	MORTAR BINDER	2
#>>>						
217	Pestle	Stössel	Socador (do pilão)	225	PESTLE	2
218	Stove top	Herdplatte	Chapa, forno para beiju		???	
219	Earthenware	Tönerne	Louça de barro		???	
220	Gridiron	Bratrost	Grelha		???	
221	Manioc grater	Mandiocareibebrett	Ralador de mandioca, ralo de mandioca		???	
222	Wooden cylinder in which coca is tapped	Holzzylinder, in dem Coca geklopft wird	Cilindro de madeira onde a coca é macerada 		???	
223	Coca hammer	Cocaklopfer	Martelo para coca		???	
224	Raffia bags for coca	Bastsäckchen für Coca	Sacos de ráfia para coca		???	
225	Hollow bird bones for sucking coca	Hohler Vogelknochen, um Coca zu saugen	Ossos ocos de ave para sugar coca		???	
226	Calabash with lid as a coca container	Kalabasse mit Deckel als Cocabehälter	Cabaça com tampa para ser um conteiner de coca		???	
227	Wooden lid for this calabash	Holzdeckel zu dieser Kalabasse	Tampa de madeira para essa cabaça		???	
228	Bone spoon used to take coca	Knochenlöffel, mit dem Coca genommen wird	Colher de osso para pegar coca		???	
229	Axe	Beil	Machado	677	AXE	2
230	Stone axe	Steinbeil	Machado de madeira	677	AXE	4
231	Knife	Messer	Faca	1352	KNIFE	2
232	Forest knife	Waldmesser	Faca de sobrevivência		???	
233	Tree	Einbaum	Árvore	906	TREE	2
234	Rudder	Ruder	Leme	108	RUDDER	2
235	Grid on the boat for protection against backflow	Lattengitter im Boot Schutzgegen das Kielwasser	Grade de rede no barco para proteção contra o refluxo		???	
236	Sun canopy (tolda) over the boat	Sonnendach (tolda) über dem Boot	Tolda do barco		???	
237	Bow	Bogen	Arco	994	BOW	2
238	Bowstring	Bogensehne	Corda do arco	2119	BOW STRING	2
239	Arrow	Pfeil	Flecha	977	ARROW	2
240	Large poisoned arrows for high hunting	Große vergiftete Pfeile für Hochjagd	Flechas grandes envenedadas para caçar		???	
241	Case for the tips of these poison arrows	Futteral für die Spitzen dieser Giftpfeile	Estojo para as pontas dessas flechas envenenadas		???	
242	Fish arrow with double iron point	Fischpfeil mit doppelter Eisenspitze	Flecha para peixe com ponta dupla de ferro		???	
243	Harpoon arrow	Harpunenpfeil	Flecha de arpão		???	
244	Iron harpoon of this arrow	Eiserne Harpune dieses Pfeils	Arpão de ferro dessa flecha		???	
245	Tip of the harpoon	Spitze der Harpune	Ponta do arpão		???	
246	Barb of the tip	Widerhaken der Spitze	Farpa da ponta		???	
247	Wrap around the top	Umwicklung der Spitze	Invólucro envolta da ponta		???	
248	Wooden stick into which the harpoon is inserted	Holzastab, in den die Harpune gestecket wird	Graveto de madeira onde o arpão é inserido		???	
249	Pipe shaft of the harpoon arrow	Rohrschaft des Harpunenpfeils	Tubo da flecha do arpão		???	
250	Hand end of the tubular shaft	Handende des Rohrschaftes	Final do tubo		???	
251	Harpoon cord	Schnur der Harpune	Corda do arpão		???	
252	Pitch	Pech	Breu	664	RESIN	2
253	Club	Keule	Clava 	1763	CLUB	2
254	String of mace	Schnur der Keule	Corda do martelo		???	
255	Blowgun	Blasrohr	Zarabatana	432	BLOWGUN	2
256	Blowpipe arrow	Blasrohrpfeilchen	Flecha para zarabatana		???	
257	Mouthpiece of the blowpipe	Mundstück des Blasrohres	Bocal da zarabatana		???	
258	Quiver for the poison arrows	Köcher für die Giftpfeilchen	Aljava de flechas envenenadas		???	
259	Poison dart	Pfeilgift	Dardo envenenado		???	
260	Tree silk (samaúma) to wrap the blowpipe sticks	Baumseide (Samaúma) zum Umwickeln der			???	
261	Poison lance	Giftlanze	Lança envenenada		???	
262	Flutteral for the tips of the poison lances	Flutteral für die Spitzen der Giftlanzen			???	
263	Point of the poison lance	Spitze der Giftlanze	Ponta da lança envenenada		???	
264	Shield	Schild	Escudo	1064	SHIELD	2
265	War shield	Kriegsschild	Escudo de guerra		???	
266	Fishnet	Fischnetz	Rede de pesca	388	FISHNET	2
267	Big trap	Große Reuse	Armadilha grande		???	
268	Small trap	Kleine Reuse	Armadilha pequena		???	
269	Fish trap	Fischfalle	Armadilha para peixe	389	FISH TRAP	2
270	Fishing rod	Angel	Vara de pesca		???	
271	Fishing line	Angelschnur	Linha de pesca	19	FISHING LINE	2
272	Gun	Gewehr	Arma de fogo	1566	GUN	2
273	Gunpowder	Pulver	Pólvora	1798	GUNPOWDER	2
274	Shot	Schrot	Tiro		???	
275	Hip cord	Hüftschnur	Cordão da cintura		???	
276	Man's loincloth	Schambinde des Mannes	Tanga masculina		???	
277	Woman's loincloth	Schamschurz der Frau	Tanga feminina		???	
278	Wide raffia belt (men's costume)	Breiter Bastgürtel (Tracht der Männer)	Cinto largo de ráfia (traje masculino)		???	
279	Bracelets made of raffia (men's costume)	Armbänder aus Bast (Tracht der Männer)	Braceletes feitos de ráfia (traje masculino)		???	
280	Softer strips of raffia to tie belts and bracelets	Weichere Baststreifen, um Gürtel und Armbänder festzubinden	Pedaços mais maleáveis de ráfia para amarrar cintos e braceletes		???	
281	Male braid	Männerzopf	Trança masculina		???	
282	Raffia wrap around the braid	Bastumwicklung des Zopfes	Ráfia enrolada em torno da trança		???	
283	Mirror	Spiegel	Espelho	1171	MIRROR	2
284	Needle	Nadel	Agulha	1382	NEEDLE (FOR SEWING)	2
285	Earring	Ohrring	Brinco	770	EARRING	2
286	Pearls	Perlen	Pérolas	3325	PEARL	4
287	Suitcase	Koffer	Mala		???	
#<<<						
288	Comb	Kamm	Pente	2070	COMB (VERB)	2
288	Comb	Kamm	Pente	188	COMB OF BIRD	2
288	Comb	Kamm	Pente	1475	COMB	2
#>>>						
289	Fine head feathers, gala jewelery (lingoa yamáhapoa geral: kangatára) mahápoali (macaw feathers)	Feine Kopffederbinde, Galaschmuck (lingoa yamáhapoa geral: kangatára) mahápoali (Ararafedern)	Cocar, indumentária		???	
290	Headdress made of toucan feathers in straw 	Kopfputz aus Tukanfederchen in Strohreif	Cocar feito com penas de tucano e palha		???	
291	Straw frost on this jewelry	Strohreif zu diesem Schmuck			???	
292	Dance device that represents a fish trap and is worn on the braid	Tanzgerät, das eine Fischreuse darstellt und am Zopf getragen wird	Dispositivo de dança que representa uma armadilha de peixe e é usado na trança		???	
293	Macaw tail feather that is worn on this dance device	Araraschwanzfeder, die an diesem Tanzgerät getragen wird	Pena da cauda da arara que é usada nesse dispositivo de dança		???	
294	Long nose piercing made of smoothed palm wood	Langer Nasenstab aus geglättetem Palmholz	Piercing de nariz longo feito de madeira de palmeira polida		???	
295	Carved tucumá fruit peel bracelet	Armband aus geschnitzten Tucumáfruchtschalen	Bracelete curvado de pele da fruta tucumá		???	
296	Knee band woven from curauá fibers	Kniebänderz aus Curauáfasern gewebt	Faixa para o joelho de fibra de tucumá		???	
297	Quartz cylinder, men's breast jewelry	Quarzzylinder, Brustschmuck der Männer	Cilindro de quartzo, jóia maculina para os peitos		???	
298	Black seeds that are always associated with this quartz jewelry	Shwarze Samen, die stets mit diesem Quarzschmuck verbunden sind	Sementes pretas que são sempre associadas a esse cilindro de quartzo		???	
299	Necklace made from black cocoons	Halskette aus schwarzen Cocons	Colar feito de casulos pretos		???	
300	Necklace made from gray grass seeds (sta.maria capim)	Halskette aus grauen Grassamen (Sta. Maria Capim)	Colar feito de sementes de erva-de-santa-maria		???	
301	Cerimonial mask	Tanzmaskenanzug	Máscara para cerimônias		???	
302	Raffia jacket of the mask suit	Bastjacke des Maskenanzuges	Jaqueta de ráfia para o traje com máscaras		???	
303	Raffia hanging of the mask suit	Bastbehang des Maskenanzuges	Fios de ráfia pendentes do traje		???	
304	Face cover made of raffia	Gesichtsüberzug aus Bast	Cobertura para o resto feito de ráfia		???	
305	Wooden headpiece of the mask suit	Hölzerner Kopfaufsatz des Maskenanzuges	Chapéu de madeira do taje		???	
306	Ears on this headpiece	Ohren an diesem Kopfaufsatz	Orelhas nesse chapéu		???	
307	White down feathers on those ears	Weiße Flaumfedern an diesen Ohren	Penas brancas nessas orelhas		???	
308	Edge painting of the headpiece	Randbemalung des Kofaufsatzes	Pintura nos cantos desse chapéu		???	
309	Braid of the mask suit	Zopf des Maskenanzuges	Trança da máscara do taje 		???	
310	Dance rattle (pumpkin rattle)	Tanzrassel (Kürbisrassel)	Chocalho de dança (chocalho de abóbora)		???	
311	The clatter of dance from halved fruit pods, which are worn around the ankle	Tanzklappern aus halbierten Fruchtschalen, die um den Fußköchel getragen werden			???	
312	Dance pole made of hollowed ambaúva wood	Tanzstab aus ausgehöhltem Ambaúvaholz	Poste de dança feito de madeira oca de Ambaúva		???	
313	Handle of the dance rattle	Stiel der Tanzrassel	Cabo do chocalho de dança		???	
314	Slot of the dance rattle	Schlitz der Tanzrassel	Buraco do chocalho de dança		???	
315	Incised pattern on the dance rattle	Ritzmuster auf der Tanzrassel	Padrão entalhado no chocalho de dança		???	
316	Ordinary flute pipe made of pipe	Gewöhnliche Flötenpfeife aus Rohr	Flauta comum feita de tubo		???	
317	Panpipe	Panpeife	Flauta de pã		???	
318	Wooden horn	Hölzerne Signaltute	Trumpa de madeira		???	
319	Sound signal horn	Signaltute aus Ton	Trompa do sinal de som		???	
320	Big signal drum	Große Signaltrommel	Tambor grande de sinal		???	
321	Round dance, singing	Rundtanz, Gesang	Dança de roda enquanto canta		???	
322	Yuruparý dance festival	Yuruparý-Tanzfest	Vestival de dança Jurupari		???	
323	Let's dance!	laßt uns tanzen!	Vamos dançar!		???	
324	Yuruparý whip	Yuruparý-Peitsche	Chicote Jurupari		???	
325	Small flute pipe	Kleine Flötenpfeife	Flauta de pã pequena		???	
326	Larger flute pipe	Größere Flötenpfeife	Flauta de pã maior		???	
327	Big flute pipe	Große Flötenpfeife	Flauta de pã grande		???	
328	Very large flute pipe	Sehr große Flötenpfeife	Flauta de pã muito grande		???	
329	Bag	Tute	Bolsa	2468	BAG	2
330	Big bag	Große Tute	Bolsa grande		???	
331	Fermented alcoholic drink	Kaschiri	Caxiri		???	
332	Manicuéra (sweet, boiled mandioca juice)	Manicuéra (süßer, abgekochter Mandiocasaft)	Manicuera		???	
333	Cachaça (rum)	Cachaça (Rum)	Cachaça		???	
334	Coca	Coca	Coca	137	COCA	2
335	Ash from ambaúva leaves as an additive to coca	Asche aus Ambaúvablättern als Zusatz zu Coca	Cinzas das folhas de ambuava como um aditivo à coca		???	
336	Spherical, polished calabash for coca (only worn during festivities)	Kugelige, polierte Kalabasse für Coca (nur bei Festlichkeiten getragen)	Cabaça esférica e polida para coca (apenas usadas nos festivais)	2303	SPHERICAL (ROUND IN THREE DIMENSIONS)	4
337	Hollow heron bones to this device	Hohler Reiherknochen zu diesem Gerät	Ossos ocos de garça desse dispositivo		???	
338	Wax sticks made from inambú feathers that are dipped in beeswax and then bent together	Wachsstöcke aus Inambúfedern, die in Bienenwachs getaucht und dann zusammengebogen werden	Paus de cera feitos de penas de inambu, as quais são mergulhadas em cera de abelha e coladas juntas		???	
339	Human	Mensch	Humano	683	PERSON	2
340	People	Leute	Pessoas	789	PEOPLE	2
#<<<						
341	Man	Mann	Homem	683	PERSON	2
341	Man	Mann	Homem	1554	MAN	2
341	Man	Mann	Homem	2106	MALE PERSON	2
#>>>						
342	Husband	Ehemann	Marido	1200	HUSBAND	2
343	Father	Vater	Pai	1217	FATHER	2
344	Daddy	Papa	Papai		???	
345	Mother	Mutter	Mãe	1216	MOTHER	2
346	Mummy	Mama	Mamãe		???	
347	Father-in-law	Schwievatter	Sogro	1055	FATHER-IN-LAW	2
348	Mother-in-law	Schwiegermutter	Sogra	1050	MOTHER-IN-LAW	2
#<<<						
349	Child	Kind	Criança	2099	CHILD	2
349	Child	Kind	Criança	1801	CHILD (DESCENDANT)	2
349	Child	Kind	Criança	1304	CHILD (YOUNG HUMAN)	2
#>>>						
350	Infant	Säugling	Bebê	1289	BABY	2
351	My son	mein Sohn	meu filho	1620	SON	2
352	Grandson	Enkel	Neto	1618	GRANDSON	2
353	Boy	Knabe	Menino	1366	BOY	2
#<<<						
354	Youth	Jüngling	Jovem	76	YOUNG MAN	4
354	Youth	Jüngling	Jovem	1366	BOY	4
#>>>						
#<<<						
355	Brother	Bruder	Irmão	1262	BROTHER	2
355	Brother	Bruder	Irmão	559	BROTHER (OF MAN)	2
#>>>						
356	Older brother	älterer Bruder	Irmão mais velho	1759	OLDER BROTHER	2
357	Younger brother	jüngerer Bruder	Irmão mais novo	1760	YOUNGER BROTHER	2
358	Brother in law	Schwager	Cunhado	2314	BROTHER-IN-LAW	2
359	Sister	Schwester	Irmã	1263	SISTER	2
360	Older sister	ältere Schwester	Irmã mais velha	1758	OLDER SISTER	2
361	Younger sister	üngere Schwester	Irmã mais nova	1761	YOUNGER SISTER	2
362	Sister in law	Schwägerin	Cunhada	2317	SISTER-IN-LAW	2
363	Woman	Weib	Mulher	962	WOMAN	2
364	Wife	Gattin	Esposa	1199	WIFE	2
365	His wife	seine Gattin	Esposa dele		???	
366	Girl	Mädchen	Menina	1646	GIRL	2
367	Daughter	Tochter	Filha	1357	DAUGHTER	2
368	Granddaughter	Enkelin	Neta	1619	GRANDDAUGHTER	2
369	Widow	Witwe	Viúva	1756	WIDOW	2
370	Uncle	Oheim	Tio	1327	UNCLE	2
#<<<						
371	Aunt	Tante	Tia	3042	MATERNAL AUNT (MOTHER'S OLDER SISTER)	2
371	Aunt	Tante	Tia	1272	AUNT	2
#>>>						
#<<<						
372	Cousin (male)	Vetter	Primo	3823	FEMALE COUSIN	4
372	Cousin (male)	Vetter	Primo	2384	COUSIN OR SISTER-IN-LAW	4
372	Cousin (male)	Vetter	Primo	1643	COUSIN	4
372	Cousin (male)	Vetter	Primo	3822	MALE COUSIN	4
#>>>						
#<<<						
373	Cousin (female)	Base	Prima	3823	FEMALE COUSIN	4
373	Cousin (female)	Base	Prima	2384	COUSIN OR SISTER-IN-LAW	4
373	Cousin (female)	Base	Prima	1643	COUSIN	4
373	Cousin (female)	Base	Prima	3822	MALE COUSIN	4
#>>>						
#<<<						
374	Old man	Greis	Velho	406	OLD MAN	2
374	Old man	Greis	Velho	1229	OLD	2
#>>>						
375	Old woman	Greisin	Velha	907	OLD WOMAN	2
376	Grandfather	Großvater	Avô	1383	GRANDFATHER	2
377	Grandmother	Großmutter	Avó	1496	GRANDMOTHER	2
378	Chief	Häuptling	Chefe	301	CHIEFTAIN	2
379	White man	Weißer	Homem branco	2839	WHITE MAN	2
380	Magician	Zauberarzt	Mago	2137	MAGICIAN	2
381	Drug	Arzneimittel	Droga	1372	MEDICINE	2
382	Poison	Krankheitsgift	veneno	655	POISON	2
383	Fever	Fieber	Febre	1534	FEVER	2
384	Dysentery	Dysenterie	Diarreia		???	
385	Tobacco	Tabak	Tabaco	974	TOBACCO	2
386	Tobacco leaf	Tabakblatt	Folha de tabaco		???	
387	Big cigar	Große Zigarre	Charuto grande		???	
388	Cigar fork	Zigarrengabel	Forquilha para cigarro		???	
389	Snuff	Schnupftabak	Rapé		???	
390	Sniffing device	Schnupfapparat	Aparelho de rapé		???	
391	Snuffbox	Schnupftabakdose	Porta-tabaco		???	
392	Large snail shell that is used as a snuffbox	Große Schneckenschale, die als Schnupftabakdose verwendet wird	Concha grande de lesma usada como um porta-tabaco		???	
393	Wound scratches (triangular calabash shard, studded with teeth of the trahíra fish)	Wundkratzer (dreieckige Kalabassenscherbe, mit Zähnchen d.Trahíra-Fisches besetzt)	 Feridas (fragmento triangular de cabaça)		???	
#<<<						
394	God	Gott	Deus	3231	DEITY	2
394	God	Gott	Deus	1944	GOD	2
#>>>						
#<<<						
395	Ghost	Gespenst	Fantasma	1175	GHOST	2
395	Ghost	Gespenst	Fantasma	53	SPIRIT	2
#>>>						
396	Forest spirit	Waldgeist	Espírito da floresta		???	
397	Soul	Seele	Alma	811	SOUL	2
398	Language	Sprache	Língua	1307	LANGUAGE	2
399	Capuchin monkey	Affe (Macaco prego)	Macaco-prego	439	CEBUS MONKEY	4
400	Howler monkey	Brüllaffe	Bugio	433	HOWLER MONKEY	2
401	Uacari monkey	Uacarí-Affe	Uacari		???	
402	Oayapisá monkey	Oayapisá-Affe	Macaco uaiapuçá (japuçá/uapuçá)		???	
403	Yuruparý monkey	Yuruparý-Affe	Macaco jurupari		???	
404	Caiarára monkey	Caiarára-Affe	Baiarara		???	
405	Barrigudo monkey	Barrigudo-Affe	Macaco barrigudo		???	
406	Macaquinho	Macaquinho	Macaquinho		???	
407	Bat	Fledermaus	Morcego	1793	BAT	2
408	Small bat	Kleine Fledermaus	Morcego pequeno		???	
409	Micura	Micura	Mucura (saruê) 		???	
410	Jaguar, more colorful	Jaguar, bunter	Onça pintada	1250	JAGUAR	4
#<<<						
411	Jaguar, black	Jaguar, schwarzer	Onça preta	1250	JAGUAR	4
411	Jaguar, black	Jaguar, schwarzer	Onça preta	2633	BLACK OR DARK	4
411	Jaguar, black	Jaguar, schwarzer	Onça preta	163	BLACK	4
#>>>						
412	Puma	Puma	Suçuarana, Onça-Parda	1891	PUMA	2
413	Maracajá	Maracajá	Gato-maracajá 		???	
#<<<						
414	Deer	Hirsch	Veado-Campeiro	1936	DEER	2
414	Deer	Hirsch	Veado-Campeiro	3826	ROE DEER	2
#>>>						
415	Stag	Hirsch (Rothirsch)	Veado-Vermelho	1936	DEER	4
416	Otter	Fischotter	Lontra	15	OTTER	2
417	Tapir	Tapir	Anta	312	TAPIR	2
418	Capybara	Capivara	Capivara	314	CAPYBARA	2
419	Paca	Paca	Paca	316	PACA	2
420	Agutí	Agutí	Cutia		???	
421	Agutiuaya 	Agutiuaya	Cutiara 		???	
422	Coati	Cuatí	Quati	2389	COATI (COATIMUNDI)	2
423	Cuatipurú	Cuatipurú	Quatipuru (tipo de esquilo)		???	
424	Small cuatipurú	Kleines Cuatipurú	Quatipuru pequeno		???	
425	Rat, mouse	Ratte, Maus	Rato, camundongo	2139	MUROID (MOUSE OR RAT)	2
#<<<						
426	Mouse	Maus	Camundongo	1491	MOUSE	2
426	Mouse	Maus	Camundongo	2139	MUROID (MOUSE OR RAT)	2
#>>>						
427	Armadillo	Gürteltier	Tatu	1885	ARMADILLO	2
428	Giant armadillo	Riesengürteltiers	Tatu grande		???	
429	Armadillo shell	Schale des Gürteltiers	Casco de tatu		???	
430	Sloth	Faultier	Bicho-preguiça	2446	SLOTH	2
431	Giant anteater	Großer Ameisenbär	Tamanduá bandeira		???	
432	Little anteater	Kleiner Ameisenbär	Tamanduá mirim		???	
433	Taitetú pig	Taitetú-Schwein	Caititu		???	
434	Taiasu pig	Taiasú-Schwein	Queixada		???	
435	Pig teeth	Schweinszähne	Dente de porco		???	
#<<<						
436	Pig, european	Schwein, europaisches	Porco europeu	1337	PIG	4
436	Pig, european	Schwein, europaisches	Porco europeu	3154	WILD BOAR	4
436	Pig, european	Schwein, europaisches	Porco europeu	2564	PIGLET	4
436	Pig, european	Schwein, europaisches	Porco europeu	2169	PIG (CLASSIFIER)	4
#>>>						
437	Dog	Hund	Cão	2009	DOG	2
#<<<						
438	Cat	Katze	Gato	3825	MALE CAT	2
438	Cat	Katze	Gato	1208	CAT	2
#>>>						
439	Manatee	Manatí	Peixe-boi		???	
440	Dolphin	Delphin	Golfinho	1479	DOLPHIN	2
#<<<						
441	Bird (= passarinho)	Vogel (=passarinho)	Passarinho	937	BIRD	4
441	Bird (= passarinho)	Vogel (=passarinho)	Passarinho	3320	SNARE (TRAP)	4
#>>>						
442	Egg	Ei	Ovo	744	EGG	2
443	Red macaw	Arara, rot	Arara vermelha		???	
444	Blue macaw	Arara, blau	Arara azul		???	
445	Periquito	Periquito	Periquito		???	
446	Parrot	Paragei	Papagaio	882	PARROT	2
447	Anacã	Anacã	Anacã		???	
448	Mutum	Mutum	Mutum	315	CURASSOW	4
449	Urumutum	Urumutum	Urumutum		???	
450	Jacú	Jacú	Jacu		???	
451	Cujubim	Cujubim	Cujubi		???	
452	Jacamý	Jacamý	Jacamim		???	
453	Corocoró	Corocoró	Coró-coró		???	
454	Great inambú	Großes Inambú	Inambu grande		???	
455	Little inambú	Kleines Inambú	Inambu pequeno		???	
456	Dove	Taube	Pombo	1853	DOVE	2
457	Tucáno	Tucáno	Tucano		???	
458	Yapu	Yapú	Japu		???	
459	Japeim	Japeim	Japiim		???	
460	Woodpecker (arapaso)	Specht (Arapaso)	Pica-pau (Arapaçu)	2447	WOODPECKER	4
#<<<						
461	Thunder	Trovão	Trovão	1150	THUNDER	2
461	Thunder	Trovão	Trovão	2378	THUNDER (VERB)	2
#>>>						
462	Taiasuirá	Taiasuirá	Taiasuirá		???	
463	Aracuã	Aracuã	Aracuã		???	
464	Anacoró	Anacoró	Anacoró		???	
465	Andurĩ	Andurĩ	Andorinha		???	
