NUMBER	ENGLISH	GERMAN	PORTUGUESE	CONCEPTICON_ID	CONCEPTICON_GLOSS	SIMILARITY
466	Little white swallow	Kleine weiße Schwalbe	Andorinha branca pequena		???	
467	Nightjar	Nachtschwalbe	Noitibó		???	
468	Uratauí	Uratauí	Uratau		???	
469	Humming-bird	Kolibri	Beija-flor	1589	HUMMINGBIRD	2
470	Bird	Vogel	Pássaro	937	BIRD	2
#<<<						
471	Rooster, chicken	Hahn, Huhn	Galo, frango	2512	CHICK	4
471	Rooster, chicken	Hahn, Huhn	Galo, frango	2081	CHICKEN (CLASSIFIER)	4
471	Rooster, chicken	Hahn, Huhn	Galo, frango	1318	CHICKEN	4
471	Rooster, chicken	Hahn, Huhn	Galo, frango	265	FOWL	4
471	Rooster, chicken	Hahn, Huhn	Galo, frango	1201	FEATHER	4
471	Rooster, chicken	Hahn, Huhn	Galo, frango	1514	HEN	4
471	Rooster, chicken	Hahn, Huhn	Galo, frango	1511	ROOSTER	4
#>>>						
472	Duck	Ente	Pato	1360	DUCK	2
473	Little colorful duck	Kleine bunte Ente	Pato pequeno colorido		???	
474	Martim pescador (type of kingfisher)	Martim pescador (Art Eisvogel)	Martim pescador		???	
475	Carará	Carará	Carará		???	
476	Mergulhão	Mergulhão	Mergulhão		???	
477	Little gull	Kleine Möve	Gaivota-pequena		???	
478	Saracúra (type of coot)	Saracúra (Art Wasserhuhn)	Saracura		???	
479	Socó	Socó	Socó		???	
480	White heron	Weißer Reiher	Garça-branca		???	
481	Yaburú	Yaburú	Jaburu		???	
482	Maguarý	Maguarý	Maguari		???	
483	Tuyuyú	Tuyuyú	Tuiuiú		???	
484	Urubú	Urubú	Urubu		???	
485	Great gavião	Großer Gavião	Gavião grande		???	
#<<<						
486	Hawk	Habicht	Gavião	307	HAWK	2
486	Hawk	Habicht	Gavião	3258	FALCON	2
#>>>						
487	Cancão	Cancão	Cancão		???	
488	Big owl	Große Eule	Coruja grande		???	
489	Little owl	Kleine Eule	Corujinha		???	
490	Lung	Lunge	Pulmão	688	LUNG	2
491	Liver	Leber	Fígado	1224	LIVER	2
492	Wattle	Kehllappen	Barbela de ave		???	
#<<<						
493	Fish	Fisch	Peixe	2638	FISHING	2
493	Fish	Fisch	Peixe	227	FISH	2
#>>>						
494	Scales	Schuppen	Escamas	266	SCALE	2
495	Fishbone	Gräten	Espinha de peixe	3799	FISHBONE	2
496	Stingray	Rochen	Arraia	1910	STINGRAY	2
497	Sorubim	Sorubim	Sorubim		???	
498	Piranha	Piranha	Piranha	317	PIRANHA	2
499	Electric eel	Zitteraal	Enguia elétrica	2443	ELECTRIC EEL	2
500	Pirarára	Pirarára	Piraraba		???	
501	Pirahíba	Pirahíba	Piraíba		???	
502	Tucunaré	Tucunaré	Tucunaré		???	
503	Pacu	Pacú	Pacu	3922	PACU	4
504	Aracú	Aracú	Aracu		???	
505	Acará	Acará	Acará		???	
506	Trahira	Trahira	Traíra		???	
507	Yataiuarana	Yataiuarana	Jatuarana		???	
508	Jacundá	Jacundá	Jacundá		???	
509	Mandubé	Mandubé	Mandubé		???	
510	Pirarucú	Pirarucú	Pirarucu		???	
511	Peixe cachorro	Peixe cachorro	Peixe-cachorro		???	
512	Candirú	Candirú	Candiru		???	
513	Alligator	Alligator	Jacaré	1581	ALLIGATOR	2
514	Iguana	Leguan	Iguana	1578	IGUANA	2
515	Lizard	Eidechse	Lagarto	632	LIZARD	2
516	Frog	Frosch	Rã	503	FROG	2
517	Toad	Kröte	Sapo	894	TOAD	2
#<<<						
518	Frog or toad	Frosch oder Kröter	Rã ou sapo	3245	FROG (SMALL)	4
518	Frog or toad	Frosch oder Kröter	Rã ou sapo	503	FROG	4
518	Frog or toad	Frosch oder Kröter	Rã ou sapo	894	TOAD	4
#>>>						
519	Tartaruga	Tartaruga	Tartaruga		???	
520	Big-headed amazon river turtle	Cabeçudo	Cabeçudo (tipo de tartaruga)		???	
521	Jabutí	Jabutí	Jabuti		???	
522	Shell of the cabeçudo	Schild der Cabeçudo	Casco de cabeçudo		???	
523	Snake	Schlange	Cobra	730	SNAKE	2
524	Big water snake	Große Wasserschlange	Cobra d'água grande		???	
525	Boa	Jiboya	Jiboia		???	
526	Jararáca	Jararáca	Jararaca		???	
527	Surucucú	Surucucú	Surucucu		???	
528	Earth worm	Erdergenwurm	Minhoca	2350	EARTHWORM	2
529	Palm weevil larva	Baumregenwurm	Mochiva (larva de besouro que fica na árvore)		???	
530	Ant	Ameise	Formiga	587	ANT	2
531	Saúba ant	Saúba-Ameise	Saúva		???	
532	Maniuára ant	Maniuára-Ameise	Maniuara		???	
533	Tocandíra ant	Tocandíra-Ameise	Tocandira		???	
534	Termites	Termiten	Cupim	883	TERMITE	4
535	Taracuá	Taracuá	Taracuá (tipo de formiga)		???	
#<<<						
536	Fly	Fliege	Mosca	1504	FLY (INSECT)	2
536	Fly	Fliege	Mosca	1441	FLY (MOVE THROUGH AIR)	2
#>>>						
537	Mosquito	Mosquito	Mosquito	1509	MOSQUITO	2
538	Small mosquito	Kleine Mosquito	Mosquito pequeno		???	
539	Pium	Pium	Pium		???	
540	Mutuca	Mutuca	Mutuca		???	
541	Bee	Biene	Abelha	665	BEE	2
542	Honey	Honig	Mel	942	HONEY	2
543	Wasp	Wespe	Vespa	1517	WASP	2
544	Grasshopper	Heuschrecke	Gafanhoto	607	GRASSHOPPER	2
545	Cricket	Grille	Grilo	2354	CRICKET	2
546	Dragonfly	Wasserjungfer	Libélula	2352	DRAGONFLY	2
547	Butterfly	Shmetterling	Borboleta	1791	BUTTERFLY	2
548	Big blue butterfly	Großer blauer Schmetterling	Borboleta grande azul		???	
549	Caterpillar	Raupe	Lagarta	2247	CATERPILLAR	2
550	Dung beetles	Mistkäfer	Besouro rola-bosta		???	
551	Firefly	Leuchtkäfer	Vagalume	206	FIREFLY	2
552	Barata	Barata	Barata		???	
553	Tick	Carapato	Carrapato	1527	TICK	2
554	Very small tick	Sehr kleine Carapato	Carrapato muito pequeno		???	
#<<<						
555	Louse	Laus	Piolho	1392	LOUSE	2
555	Louse	Laus	Piolho	310	HEAD LOUSE	2
#>>>						
556	Flea	Floh	Pulga	232	FLEA	2
557	Sand flea	Sandfloh	Bicho-de-pé		???	
558	Micuim	Micuim	Micuim		???	
559	Spider	Spinne	Aranha	843	SPIDER	2
560	Crab	Krebs	Caranguejo	2348	CRAB	2
561	Shrimp	Camarão	Camarão	2349	SHRIMP	2
562	Scorpion	Skorpion	Escorpião	1538	SCORPION	2
563	Water spider	Wasserspinne	Aranha d'água		???	
564	Millipede	Tausendfuß	Centopeia		???	
565	Maruim	Maruim	Maruim		???	
566	Páca	Páca	Paca		???	
567	Shell	Muschel	Concha	598	SHELL	2
568	Slug	Schnecke	Lesma	1543	SNAIL	4
569	Tree	Baum	Árvore	906	TREE	2
#<<<						
570	Leaf	Blatt	Folha	628	LEAF	2
570	Leaf	Blatt	Folha	2250	LEAF (LEAFLIKE OBJECT)	2
#>>>						
#<<<						
571	Branch	Ast	Galho	1531	BRANCH	2
571	Branch	Ast	Galho	3223	BRANCH OR TWIG	2
#>>>						
#<<<						
572	Bark	Rinde	Casca da árvore	1204	BARK	2
572	Bark	Rinde	Casca da árvore	1206	BARKING	2
#>>>						
573	Root	Wurzel	Raiz	670	ROOT	2
574	Thron	Dorn	Espinho		???	
575	Seeds	Samen	Semente	714	SEED	4
576	Resin	Harz	Resina	664	RESIN	2
#<<<						
577	Peel, pod	Schale, Hülse (d.Frucht)	Casca da fruta	275	PEEL	4
577	Peel, pod	Schale, Hülse (d.Frucht)	Casca da fruta	3660	SHELL (SOMETHING)	4
577	Peel, pod	Schale, Hülse (d.Frucht)	Casca da fruta	2373	SKIN (OF FRUIT)	4
#>>>						
578	Blossom	Blüte	Flor	3287	BLOOM	4
579	Fruit	Frucht	Fruta	1507	FRUIT	2
580	Shrub	Strauch	Arbusto	751	SHRUB	2
581	Grass	Gras	Grama	606	GRASS	2
#<<<						
582	Corn	Mais	Milho	605	GRAIN	2
582	Corn	Mais	Milho	506	MAIZE	2
#>>>						
583	Mandioca	Mandioca	Mandioca		???	
584	Mandioca flour (farinha)	Mandiocamehl (Farinha)	Farinha de mandioca		???	
585	Mandioca (beijú)	Mandiocafladen (Beijú)	Beiju		???	
586	Curatá	Curatá	Curatá		???	
587	Tapioca	Tapioca	Tapioca	925	CASSAVA	4
#<<<						
588	Banana	Banane	Banana	399	PLANTAIN	2
588	Banana	Banane	Banana	868	BANANA	2
#>>>						
589	Potatoes	Batate	Batata	593	POTATO	2
590	Cará, inyame	Cará, Inyame	Inhame		???	
591	Capsicum	Capsicum	Capsicum (gênero de plantas que inclui pimenta e pimentão)	1385	PEPPER	4
592	Peppersauce	Pfeffersauce	Molho de pimenta		???	
593	Tucupí	Tucupí	Tucupi		???	
594	Pineapple	Ananas	Abacaxi	2440	PINEAPPLE	2
595	Tame	Zahme	Domesticado	2838	TAME	2
596	Savage	Wilde	Selvagem		???	
597	Cocoa	Kakao	Cacao	2442	COCOA BEAN	2
598	Yapurá	Yapurá	Japurá		???	
599	Cucura	Cucura	Cucura		???	
600	Umarí	Umarí	Umari		???	
601	Abíu	Abíu	Abiu		???	
602	Iua	Iua	Iuá-pixuna		???	
603	Copoasú	Copoasú	Cupuaçu		???	
604	Copoaï	Copoaï	Cupuí		???	
605	Cumaru	Cumarú	Cumaru		???	
606	Cubiu	Cubiu	Cubiu		???	
607	Pinupinú (medicinal plant)	Pinupinú (Medizinalpflanze)			???	
608	Pokeá nut	Pokeá-Nuß	Tipo de noz		???	
609	Ukuki	Ukuki	Ucuqui		???	
610	Pumpkin	Kürbis	Abóbora	864	PUMPKIN	2
611	Timbó	Timbó	Timbó		???	
612	Sipó	Sipó	Sipó		???	
613	Rubber	Kautschuk	Látex		???	
614	Rubber	Gummi	Borracha		???	
615	Gummy milk	Gummi-Milch	Seiva		???	
616	Bamboo	Bambus	Bambu	1927	BAMBOO	2
617	Giant reed	Pfeilrohr	Cana-do-reino		???	
618	Sugar cane	Zuckerrohr	Cana-de-açúcar	146	SUGAR CANE	2
619	Urucú	Urucú	Urucum		???	
620	Carayurú	Carayurú	Carayurú		???	
621	Genipapo	Genipapo	Genipapo		???	
622	Mold on mandioca cake	Schimmel auf Mandiocafladen	Mofo no bolo de mandioca		???	
623	Mirití	Mirití	Buriti		???	
624	Tucum	Tucum	Tucum		???	
625	Tucumá	Tucumá	Tucumã		???	
626	Caraná	Caraná	Caraná		???	
627	Puxiúba	Puxiúba	Paxiúba		???	
628	Piassába	Piassába	Piaçaba		???	
629	Yauary	Yauarý	Jauari		???	
630	Busú	Busú	Ubuçu		???	
631	Açaí	Assaï	Açaí		???	
632	Pupunha	Pupunha	Pupunha		???	
633	Patauá	Patauá	Patauá		???	
634	Bacaba	Bacaba	Bacaba		???	
#<<<						
635	Little	Wenig	Pequeno	1246	SMALL	2
635	Little	Wenig	Pequeno	2924	A LITTLE	2
#>>>						
636	A lot of	Viel	Muito	1198	MANY	3
#<<<						
637	Half	Halb	Metade	3836	HALF (HALF OF)	2
637	Half	Halb	Metade	816	HALF	2
#>>>						
638	Full	Voll	Cheio	1429	FULL	2
639	Everything	Alles	Tudo	98	ALL	2
640	I	Ich	Eu	1209	I	2
#<<<						
641	You	Du	Você	1213	YOU	2
641	You	Du	Você	1215	THOU	2
641	You	Du	Você	2312	YOU (OBLIQUE CASE OF YOU)	2
#>>>						
#<<<						
642	He	Er	Ele	1211	HE	2
642	He	Er	Ele	2642	HE OR SHE	2
#>>>						
643	Another	Ein anderer	Outro	197	OTHER	2
#<<<						
644	We	Wir	Nós	1212	WE	2
644	We	Wir	Nós	1130	WE (EXCLUSIVE)	2
#>>>						
#<<<						
645	Your	Ihr	Seu	2274	YOUR (PLURAL)	2
645	Your	Ihr	Seu	732	YOUR (SINGULAR)	2
#>>>						
646	They	Sie	Eles	817	THEY	2
647	Other	Andere	Outro	197	OTHER	2
648	My bow	Mein Bogen	Meu arco		???	
649	Your bow	Dein Bogen	Seu arco		???	
650	Your coca	Deine Coca	Sua coca		???	
651	His bow	Sein Bogen	O arco dele		???	
652	Our house	Unser Haus	A nossa casa		???	
653	Your house	Euer Haus	Sua casa		???	
654	Your house	Ihr Haus	Sua casa		???	
655	Large	Groß	Grande	1202	BIG	2
656	Small	Klein	Pequeno	1246	SMALL	2
#<<<						
657	High	Hoch	Alto	1265	HIGH	2
657	High	Hoch	Alto	2790	HIGH OR TALL	2
657	High	Hoch	Alto	3347	HIGH OR UP	2
#>>>						
658	Deep	Tief	Fundo	1593	DEEP	2
#<<<						
659	Long	Lang	Longo	1203	LONG	2
659	Long	Lang	Longo	3473	LONG (FOR SOMETHING)	2
659	Long	Lang	Longo	418	FOR A LONG TIME	2
#>>>						
660	Short	Kurz	Curto	1645	SHORT	2
#<<<						
661	Wide	Breit	Largo	1243	WIDE	2
661	Wide	Breit	Largo	1244	THICK	2
661	Wide	Breit	Largo	2531	BROAD	2
#>>>						
662	Fat (adjective)	Fett	Gordo	1279	FAT (OBESE)	3
663	Skinny	Mager	Magro	1400	THIN (SLIM)	2
664	Heavy	Schwer	Pesado	1210	HEAVY	2
#<<<						
665	Light	Leicht	Leve	1052	LIGHT (WEIGHT)	2
665	Light	Leicht	Leve	250	LIGHT (COLOR)	2
665	Light	Leicht	Leve	630	LIGHT (RADIATION)	2
665	Light	Leicht	Leve	737	LIGHT (IGNITE)	2
#>>>						
#<<<						
666	Cold	Kalt	Frio	102	COMMON COLD (DISEASE)	2
666	Cold	Kalt	Frio	2483	COLD (OF WEATHER)	2
666	Cold	Kalt	Frio	1287	COLD	2
666	Cold	Kalt	Frio	2932	COLD (CHILL)	2
#>>>						
667	Very cold	sehr kalt	muito Frio		???	
#<<<						
668	Warm	Warm	Quente	1232	WARM	2
668	Warm	Warm	Quente	2272	HOT OR WARM	2
#>>>						
#<<<						
669	Dry	Trocken	Seco	1398	DRY	2
669	Dry	Trocken	Seco	1786	DRY UP	2
#>>>						
670	Wet	Naß	Molhado	1726	WET	2
671	Rotten	Verfaut	Estragado (podre)	1728	ROTTEN	2
672	Ill	Krank	Doente	1847	SICK	2
673	Dead	Tot	Morto	1625	DEAD	2
#<<<						
674	Hard	Hart	Duro	584	DIFFICULT	2
674	Hard	Hart	Duro	1884	HARD	2
#>>>						
675	Soft	Weich	Mole	1856	SOFT	2
#<<<						
676	Pregnant	Schwanger	Grávida	3827	PREGNANT (OF ANIMALS)	2
676	Pregnant	Schwanger	Grávida	1123	PREGNANT	2
#>>>						
677	Good	Gut	Bom	1035	GOOD	2
678	Nice	Schön	Legal		???	
679	Bad	Schlecht	Mau	1292	BAD	2
680	Brave	Tapfer	Corajoso	3	BRAVE	2
681	Cowardly	Feig	Covarde	3812	COWARDLY	2
682	White	Weiß	Branco	1335	WHITE	2
683	Black	Schwarz	Preto	163	BLACK	2
684	Dirty	Schmutzig	Sujo	1230	DIRTY	2
685	Dark	Dunkel	Escuro	706	DARK	2
686	Red	Rot	Vermelho	156	RED	2
687	Blue	Blau	Azul	837	BLUE	2
#<<<						
688	Green	Grün	Verde	1425	GREEN	2
688	Green	Grün	Verde	2382	BLUE OR GREEN	2
#>>>						
689	Yellow	Gelb	Amarelo	1424	YELLOW	2
690	Yesterday	Gestern	Ontem	1174	YESTERDAY	2
691	Today	Heute	Hoje	1283	TODAY	2
692	Now	Jetzt	agora	1376	NOW	2
693	Immediately	Sogleich	Imediatamente	1963	IMMEDIATELY	2
694	One day	Dereinst	Um dia	1260	DAY (24 HOURS)	2
#<<<						
695	Right	Rechts	Direita	2183	RIGHT HAND	2
695	Right	Rechts	Direita	1019	RIGHT	2
695	Right	Rechts	Direita	1725	CORRECT (RIGHT)	2
#>>>						
#<<<						
696	Left	Links	Esquerda	2182	LEFT HAND	2
696	Left	Links	Esquerda	244	LEFT	2
696	Left	Links	Esquerda	1752	LEAVE	2
#>>>						
697	Here	Hier	Aqui	136	HERE	2
698	Near	Nahe	Perto	1942	NEAR	2
699	There	Dort	Lá	1937	THERE	2
700	Remote	Fern	Longe		???	
701	There	Dorther	De lá	1937	THERE	2
#<<<						
702	Front of (the house)	Vor (dem Haus)	Na frente (da casa)	1883	IN FRONT OF	4
702	Front of (the house)	Vor (dem Haus)	Na frente (da casa)	1882	BEFORE	4
#>>>						
703	Behind the house	Hinter dem Haus	Atrás da casa		???	
#<<<						
704	Over, on the house	Über, auf dem Haus	Em cima da casa	1741	ABOVE	4
704	Over, on the house	Über, auf dem Haus	Em cima da casa	1766	FINISH	4
#>>>						
705	On the tree	Auf dem Baum	Na árvore		???	
706	Under the house	Unter dem Haus	Embaixo da casa		???	
707	In the house, inside the house	In dem Haus, Im innern des Hauses	Na casa, dentro da casa		???	
708	Yes	Ja	Sim	1268	YES	2
709	No	Nein	Não	1269	NO	2
710	To breathe	Atmen	Respirar	1407	BREATHE	1
#<<<						
711	Get up, get up	Aufstehen, sich erheben	Se levantar	3350	GET UP FROM BED	4
711	Get up, get up	Aufstehen, sich erheben	Se levantar	1602	WAKE UP	4
711	Get up, get up	Aufstehen, sich erheben	Se levantar	1512	RISE (ONESELF)	4
#>>>						
712	To bathe	Baden	Tomar banho	138	BATHE	1
713	To have cohabitation	Beischlaf vollziehen	Ter coabitação 		???	
#<<<						
714	To tie	Binden	Amarrar	1917	TIE	1
714	To tie	Binden	Amarrar	1094	FASTEN	1
#>>>						
715	To bury	Begraben	Enterrar	1719	BURY	1
716	Stay	Bleiben	Ficar	987	REMAIN	2
717	Grind	Braten	Ralar	1033	GRIND	2
#<<<						
718	Burn, burn	Brennen, verbrennen	Queimar	1428	BURNING	4
718	Burn, burn	Brennen, verbrennen	Queimar	3383	SCALD (BURN ONESELF WITH LIQUID)	4
718	Burn, burn	Brennen, verbrennen	Queimar	1962	ROAST (SOMETHING)	4
718	Burn, burn	Brennen, verbrennen	Queimar	3622	BURN (INJURY)	4
718	Burn, burn	Brennen, verbrennen	Queimar	141	BURN (SOMETHING)	4
718	Burn, burn	Brennen, verbrennen	Queimar	3539	BURN LAND	4
718	Burn, burn	Brennen, verbrennen	Queimar	2102	BURN	4
#>>>						
719	A burnt house	ein Haus verbrennen	uma casa queimada		???	
720	To bring	Bringen	Trazer	692	BRING	1
721	Bring water!	Bring’ Wasser!	Traz água!		???	
722	Bring ’here!	Bring’ hierher!	Traz pra cá!		???	
723	Blow the flute	Flöte blasen	Toca a flauta		???	
#<<<						
724	To think	Denken	Pensar	2271	THINK	1
724	To think	Denken	Pensar	1415	THINK (REFLECT)	1
#>>>						
725	To drown	Ertrinken	Afogar	1904	DROWN	1
726	To eat	Essen	Comer	1336	EAT	1
727	To fall	Fallen	Cair	1280	FALL	1
728	We want to catch, let's catch!	Wir wollen fangen, laßt uns fangen!	A gente quer pegar, bora pegar!		???	
729	Lets catch a woman!	laßt uns ein Weib holen [fangen]!	vamos pegar uma mulher!		???	
730	To fly	Fliegen	Voar	1441	FLY (MOVE THROUGH AIR)	1
731	To flow	Fließen	Fluir	2003	FLOW	1
732	The river flows	der Fluß strömt	O rio flui flui		???	
733	To fish	Fischen	Pescar	2638	FISHING	1
734	To fear	Fürchten	Ter medo	1419	FEAR (BE AFRAID)	1
735	To yawn	Gähnen	Bocejar	1028	YAWN	1
736	To give birth	Gebären	Parir	1195	GIVE BIRTH	1
737	Give me water!	Gib mir Wasser!	Me dá água!		???	
738	I want water	ich will Wasser haben!	eu quero água!		???	
739	Emit a flatus	Einen Flatus von sich geben	Peidar		???	
#<<<						
740	To walk	Gehen	Andar	1443	WALK	1
740	To walk	Gehen	Andar	2890	WALK (TAKE A WALK)	1
#>>>						
741	To dig	Graben	Cavar	1418	DIG	1
742	To grab	Greifen	Pegar	855	SEIZE	1
743	Do you have water?	Hast du Wasser?	Você tem água?		???	
744	Do you have farinha?	Hast du Farinha?	Você tem farinha?		???	
#<<<						
745	To hit	Hauen	Bater	353	STRIKE	1
745	To hit	Hauen	Bater	1433	HIT	1
#>>>						
746	To listen	Hören	Ouvir	1608	LISTEN	1
747	To starve	Hungern	Morrer de fome		???	
748	I am hungry	ich habe Hunger	Tenho fome		???	
749	To cough	Husten	Tossir	879	COUGH	1
750	To hunt	Jagen	Caçar	1435	HUNT	1
751	To poop	Kacken	Defecar		???	
752	To fight	Kämpfen	Lutar	1423	FIGHT	1
753	To chew	Kauen	Mastigar	321	CHEW	1
754	To climb	Klettern	Escalar	1102	CLIMB	1
755	To cook	Kochen	Cozinhar	1100	COOK (SOMETHING)	1
756	To come	Kommen	Vir	1446	COME	1
757	Come here!	du kommst. komm! komm her!	venha aqui!	3555	COME HERE	2
758	It comes rain	Est kommt Regen	Tá vindo chuva		???	
759	I go to you	Ich gehe mir dir	Eu vou até você		???	
#<<<						
760	To you	mit dir	até você	1213	YOU	4
760	To you	mit dir	até você	2844	YOU (FORMAL ADDRESS)	4
760	To you	mit dir	até você	3293	YOU (HONORIFIC)	4
760	To you	mit dir	até você	2312	YOU (OBLIQUE CASE OF YOU)	4
760	To you	mit dir	até você	2111	YOU TWO	4
760	To you	mit dir	até você	3292	THOU (HONORIFIC)	4
760	To you	mit dir	até você	2304	THEE (OBLIQUE CASE OF YOU)	4
760	To you	mit dir	até você	1215	THOU	4
760	To you	mit dir	até você	1209	I	4
#>>>						
#<<<						
761	To crawl	Kriechen	Rastejar	3456	CRAWL OR CREEP	1
761	To crawl	Kriechen	Rastejar	96	CRAWL	1
#>>>						
762	I'm sick	Ich bin krank	Estou doete		???	
763	To laugh	Lachen	Rir	1355	LAUGH	1
764	To do	Machen	Fazer	813	DO	1
#<<<						
765	To paint, paint	Malen, bemalen	Pintar	3194	PAINT (SOMETHING) OR PAINTING	3
765	To paint, paint	Malen, bemalen	Pintar	3122	PAINT (SOMETHING)	3
765	To paint, paint	Malen, bemalen	Pintar	2001	PAINTING	3
#>>>						
766	To sew	Nähen	Costurar	1457	SEW	1
767	To sneeze	Niesen	Espirrar	1621	SNEEZE	1
768	To whistle	Pfeifen	Assoviar	1025	WHISTLE	1
769	To piss	Pissen	Urinar	592	PISS	1
770	To smoke	Rauchen	Fumar	1689	SMOKE (INHALE)	1
771	To talk	Reden	Falar	2708	TALK	1
#<<<						
772	To smell	Riechen	Cheirar	2124	SMELL	1
772	To smell	Riechen	Cheirar	1586	SMELL (PERCEIVE)	1
#>>>						
773	To row	Rudern	Remar	1849	ROW	1
774	To call	Rufen	Chamar	1084	CALL	1
775	I swing in the hammock	Ich schaukle mich in der Hängematte	Eu balanço a rede		???	
776	You swing in the hammock	Du schaukelst dich in der Hängematte	Você balança a rede		???	
777	To shoot	Schießen	Atirar	1172	SHOOT	1
778	To sleep	Schlafen	Dormir	1585	SLEEP	1
779	I want to sleep	Ich will schlafen	Eu quero dormir		???	
#<<<						
780	To beat	Schlagen	Bater	2133	STRIKE OR BEAT	1
780	To beat	Schlagen	Bater	1665	BEAT	1
#>>>						
781	To grind	Schleifen	Moer	1033	GRIND	1
782	To swallow	Schlucken	Engolir	897	SWALLOW	1
783	Snoring	Schnarchen	Roncar		???	
784	To cut	Schneiden	Cortar	1432	CUT	1
785	I cut with my knife	Ich schneide mit meinem Messer	Eu corto com a minha faca		???	
786	To swim	Schwimmen	Nadar	1439	SWIM	1
787	To see	Sehen	Ver	1409	SEE	1
788	To sing	Singen	Cantar	1261	SING	1
#<<<						
789	To sit	Sitzen	Sentar	1416	SIT	1
789	To sit	Sitzen	Sentar	1649	SIT DOWN	1
#>>>						
790	To speak	Sprechen	Falar	1623	SPEAK	1
791	To leap	Springen	Pular	1829	JUMP	4
792	To sting	Stechen	Ferror	571	STING	1
793	To stand	Stehen	FIcar em pé	1442	STAND	1
794	To die	Sterben	Morrer	1494	DIE	1
795	To dive	Tauchen	Mergulhar	119	DIVE	1
796	To kill	Töten	Matar	1417	KILL	1
797	To drink	Trinken	Beber	1401	DRINK	1
798	Turning back	Umkehren	Voltar		???	
#<<<						
799	To grow	Wachsen	Crescer	3461	GROW PLANTS	1
799	To grow	Wachsen	Crescer	479	GROW	1
#>>>						
#<<<						
800	To comb 	Waben	Pentear	1475	COMB	3
800	To comb 	Waben	Pentear	2070	COMB (VERB)	3
#>>>						
801	To cry	Weinen	Chorar	1839	CRY	1
802	To throw	Werfen	Arrmessar	1456	THROW	1
803	To want	Wollen	Querer	1784	WANT	1
804	To count	Zählen	Contar	1420	COUNT	1
805	To show	Zeigen	Mostrar	1039	SHOW	1
806	To pull	Ziehen	Empurrar	1455	PULL	1
807	To tremble	Zittern	Tremer	52	SHIVER	1
808	Forward! let's go	Vorwärts! Laßt uns gehen	Bora! Vamo lá		???	
#<<<						
809	Well! (invitation to eat etc.)	Wohlan! (Aufforderung zum Essen usw.)	Bora! (convite para comer etc.)	954	WELL	4
809	Well! (invitation to eat etc.)	Wohlan! (Aufforderung zum Essen usw.)	Bora! (convite para comer etc.)	1035	GOOD	4
809	Well! (invitation to eat etc.)	Wohlan! (Aufforderung zum Essen usw.)	Bora! (convite para comer etc.)	1606	INSIDE	4
809	Well! (invitation to eat etc.)	Wohlan! (Aufforderung zum Essen usw.)	Bora! (convite para comer etc.)	849	SPRING (OF WATER)	4
809	Well! (invitation to eat etc.)	Wohlan! (Aufforderung zum Essen usw.)	Bora! (convite para comer etc.)	2144	SPRING OR WELL	4
809	Well! (invitation to eat etc.)	Wohlan! (Aufforderung zum Essen usw.)	Bora! (convite para comer etc.)	3828	HEALTHINESS	4
809	Well! (invitation to eat etc.)	Wohlan! (Aufforderung zum Essen usw.)	Bora! (convite para comer etc.)	1364	HEALTHY	4
#>>>						
#	454/809	56%			

