NUMBER	ENGLISH	GERMAN	PORTUGUESE
1	Tongue	Zunge	Língua
2	Mouth	Mund	Boca
3	Lips	Lippen	Lábios
4	Tooth	Zahn	Dente
5	Nose	Nase	Nariz
6	Nostril	Nasenloch	Narina
7	Eye	Auge	Olho
8	Ear	Ohr	Orelha
9	Ear hole as ear canal	Ohrloch als Gehörgang	Ouvido
10	Hole in the earlobe	Loch im Ohrläppchen	Furo no lobo da orelha
11	Reamer in the earlobe	Sitift im Ohrläppchen	Alargador no lobo da orelha
12	Hole in the lower lip	Loch im der Unterlippe	Furo no lábio inferior
13	Long and thin cylinder in the lower lip	Stift in der  Unterlippe	Cilindro longo e fino no lábio inferior
14	Hole in the nasal septum	Loch in der Nasenscheidewand	Furo no septo nasal
15	Pin in the nasal septum	Stift in der Nasenscheidewand	Talo da pena no septo nasal
16	Forehead	Stirn	Testa
17	Head	Kopf	Cabeça
18	Head hair	Kopfhaar	Cabelo
19	Eyebrows	Augenbrauen	Sobrancelhas
20	Eyelashes	Augenwimpern	Cílios
21	Beard	Bart	Barba
22	Pubic hair	Schamhaar	Pelo pubiano
23	Underarm hair	Achselhaar	Pelo nas axilas
24	Cheek	Wange	Bochecha
25	Chin	Kinn	Queixo
26	Shoulder	Schulter	Ombro
27	Arm	Arm	Braço
28	Elbow	Ellbogen	Cotovelo
29	Hand	Hand	Mão
30	Back of the hand	Handrücken	Costas da mão
31	Palm	Handfläche	Palma da mão
32	Finger	Finger	Dedo
33	Thumb	Daumen	Polegar
34	Index finger	Zeigefinger	Dedo indicador
35	Middle finger	Mittelfinger	Dedo médio
36	Ring finger	Ringfinger	Dedo anelar
37	Small finger	Kleinfinger	Dedo mínimo
38	Fingernail	Fingernagel	Unha
39	Thigh	Oberschenkel	Coxa
40	Lower leg	Unterschenkel	Parte da perna abaixo do joelho e acima do tornozelo
41	Shin	Schienbein	Canela da perna
42	Calf	Wade	Panturrilha
43	Knee	Knie	Joelho
44	Popliteal fossa	Kniekehle	Parte detrás do joelho
45	Foot	Fuß	Pé
46	Instep	Fußrücken	Peito do pé
47	Sole	Sohle	Sola do pé
48	Heel	Ferse	Calcamnhar
49	Ankle	Fußknöchel	Tornozelo
50	Foot tendon	Fußsehne	Tendão do pé
51	Toe	Zehe	Dedão
52	Toenail	Zehennagel	Unha do dedão
53	Body	Körper	Corpo
54	Neck	Hals	Pescoço
55	Neck	Nacken	Nuca
56	Throat	Kehle	Gargante
57	Armpit	Achselhöhle	Axila
58	Shoulder blade	Schulterblatt	Escápula
59	Rib	Rippen	Costela
60	Chest	Brust	Peito
61	Nipple	Brustwarze	Mamilo
62	Female breast	Weibliche Brust	Peito feminino
63	Belly	Bauch	Barriga
64	Navel	Nabel	Umbigo
65	Back	Rücken	Costas
66	Buttocks	Gesaß	Nádegas
67	Penis	Penis	Pênis
68	Scrotum	Scrotum	Escroto
69	Testicle	Testikel	Testículo
70	Membrum muliebre	Membrum muliebre	Membrum muliebre
71	Vagina	Vagina	Vagina
72	Clitoris	Clitoris	Clitóris
73	Anus	Anus	Ânus
74	Skin	Haut	Pele
75	Fur	Fell	Pelo
76	Bone	Knochen	Osso
77	Blood	Blut	Sangue
78	Vein	Ader	Veia
79	Pulse	Puls	Pulso
80	Flesh	Fleisch	Carne
81	Tendon	Sehne	Tendão
82	Heart	Herz	Coração
83	Guts	Eingeweide	Vísceras
84	Stomach	Magen	Estômago
85	Intestine	Darm	Intestino
86	Fat	Fett	Gordura
87	Saliva	Speichel	Saliva
88	Urine	Urin	Urina
89	Sweat	Schweiß	Suor
90	Tear	Träne	Lágrima
91	Feces	Kot	Fezes
92	Flatus	Flatus	Flatulência
93	Breath	Atem	Hálito
94	Wound	Wunde	Ferida
95	Purupuru (skin disease)	Purupuru (Hautkrankheit)	Pupupuru (doença de pele)
96	Beak	Schnabel	Bico
97	Tail	Schwanz	Cauda
98	Wing	Flügel	Asa
99	Feather	Feder	Pena
100	Fin	Flosse	Nadadeira
101	Water	Wasser	Água
102	River	Fluß	Rio
103	Brook	Bach	Riacho
104	Lagoon	Lagune	Lagoa
105	Cachoeira (rapids, waterfall)	Cachoeira (Stromschnelle, Wasserfall)	Cachoeira
106	Narrow river arm (paraná miri)	Schmaler Flußarm (Paraná miri)	Paraná-mirim
107	Fire	Feuer	Fogo
108	Smoke	Rauch	Fumaça
109	Ash	Asche	Cinzas
110	Coal	Kohle	Carvão
111	Firewood	Brennholz	Lenha
112	Sky	Himmel	Céu
113	Cloud	Wolke	Nuvem
114	Rain	Regen	Chuva
115	Fog	Nebel	Névoa
116	Dew	Tau	Orvalho
117	Drizzle	Feiner Nebelregen	Garoa
118	Wind	Wind	Vento
119	Lightning	Blitz	Relâmpago
120	Thunder	Donner	Trovão
121	Rainbow	Regenbogen	Arco-íris
122	Sun	Sonne	Sol
123	Shadow	Schatten	Sombra
124	Year	Jahr	Ano
125	Rainy season	Regenzeit	Estação chuvosa
126	Dry season	Trockenzeit	Estação seca
127	Day	Tag	Dia
128	Night	Nacht	Noite
129	Morning	Morgen	Manhã
130	Noon	Mittag	Meio-dia
131	Eve	Abend	Véspera
132	Dawn	Morgenrot	Amanhecer
133	Moon	Mond	Lua
134	New moon	Neuer Mond	Lua nova
135	Full moon	Vollmond	Lua cheia
136	Moon halo	Ringförmiger Mondhof	Halo lunar
137	Lunar eclipse	Mondfinsternis	Eclipse lunar
138	Solar eclipse	Sonnenfinstemis	Eclipse solar
139	Star	Stern	Estrela
140	Pleiades	Plejaden	Plêiades
141	Milky way	Milchstraße	Via Láctea
142	Ground	Erdboden	Chão
143	Field	Feld	Campo
144	Path	Weg	Caminho
145	Mountain	Berg	Montanha
146	Forest	Wald	Floresta
147	Island	Insel	Ilha
148	Beach	Strand	Praia
149	Stone	Stein	Pedra
150	Pumice	Bimsstein	Pedra-pomes
151	Whiter clay	Weißer Ton	Tabatinga (tipo de argila mais clara)
152	Yellow tone	Gelber Ton	Argila amarelada
153	Hole	Loch	Buraco
154	Grave	Grab	Tumba
155	Sea	Meer	Mar
156	Rio solimões	Rio Solimões	Rio Solimões
157	Rio yapurá	Rio Yapurá	Rio Japurá
158	Rio apaporis	Rio Apaporis	Rio Apapóris
159	Village, home	Dorf, Heimat	VIla, Lar
160	Home	Heimat	Lar
161	Your home	deine Heimat	Seu lar
162	House	Haus	Casa
163	Entrance	Eingang	Entrada
164	Exit	Ausgang	Saída
165	Trapdoor	Falltür	Alçapão
166	Buttress posts	Strebepfosten	Contraforte
167	Wall	Wand	Parede
168	Horizontal battens that hold the paxiúbal batts of the wall together in the middle	Horizontallatten, die die Paxiúbalatten der Wand in der Mitte zusammenhalten	
169	Beams that sit on the paxiúbalatten on the wall and support the roof	Balken, die auf den Paxiúbalatten der Wand aufsitzen und das Dach tragen	
170	Sloping rafters	Schräge Dachsparren	caibros inclinados
171	Roof cladding made from leaves of the caraná palm tree	Dachbekleidung aus Blättern der Caraná Palme	Revestimento do telhado feito de folhas de caraná
172	Horizontal barriers to which these caraná leaves are attached	Horizontalsperren, an denen diese Caraná Blätter befestigt sind	Barreiras horizontais onde essas folhas de caraná são conectadas
173	Chimney	Rauchfang	Chaminé
174	Planting	Pflanzung	Plantio
175	Torch	Fackel	Tocha
176	Yeasts	Hefen	Levedura
177	Storage place in forest (l. g .. mitasáua)	Lagerplatz in Walde (l. g.. mitasáua)	Local armazenar coisas na floresta
178	Scaffolding in the house to put things on or hang on	Gerüst im Haus, um Sachen darauf zu legen oder daran zu hängen	Plataforma na casa para colocar ou pendurar coisas
179	Stool	Sitzschemel	Banco
180	Curauá fibers	Curauáfasern	Fibra de carauá
181	Hammock	Hängmatte	Rede
182	Cotton hammock	Hängematte aus Baumwolle	Rede de algodão
183	Hammock ropes	Hängemattenstricke	Corda da rede
184	Cotton	Baumwolle	Algodão
185	Cloth	Tuch	Tecido
186	Carrying basket of women	Tragkorb der Weiber	Cesto de carga para mulheres
187	Men's carrying basket to get coca leaves	Tragbkorb der Männer um Coca-Blätter zu holen	Cesto de carga para homens coletarem folhas de coca
188	Hanging basket	Hangkörbchen	Cesto para pendrar
189	Flat basket for mandioca (beijús), etc.	Flacher Korb für Mandiocafladen (Beijús) usw.	Cesto plano para mandioca (beijus) etc.
190	Large, flat, fine, mandioca strainer	Großes, flaches, feines, Mandiocasieb	Coador grande, plano e fino para mandioca
191	Large, flat, coarser mandoca strainer	Großes, flaches, gröberes Mandocasieb	Coador grande, plano e rústico para mandioca
192	Flat, coarse basket for storing fruits, bulbs, etc.	Flacher, grober Korb zum Aufbewahren von Füchten, Knollen usw.	Cesto plano e rústico para armezenar frutas, bulbos etc.
193	Deep basket for storing farinha (mandioca flour)	Tiefer Korb zum Aufbewahren von Farinha (Mandiocamehl)	Cesto fundo para armazenar farinha (farinha de mandioca)
194	Cylinder made of tree bark for storing manioc dough	Zylinder aus Baumrinde zum Aufbewahren von Mandiocamasse	Cilindro feito de casca de árvore para armezenar massa de mandioca
195	Small, round, very fine sieve to sieve coca powder.	Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben.	Peneira pequena, redonda e bem fina para pó de coca
196	Mat for covering vessels	Matte zum Zudecken von Gefäßen	Tapete apra cobrir os recipientes
197	Braided tube (tipiti) for squeezing the manioc dough	Geflochtener Schlauch (tipiti) zum Auspressen der Mandiocamasse	Tubo transado (tipiti) para espremer a massa da mandioca
198	Square men's tucum cord bag for small items	Viereckige Tasche der Männer aus Tucumschnüren für Kleinkram	Saco quadrado  masculino de cordão de tucum para itens pequenos
199	Knitting frame z. manufacture these bags	Strickrahmen z. Verfertigen dieser Taschen	
200	Fire fans	Feuerfächer	Abano
201	Calabash 	Kalabasse 	Cabaça
202	Big calabash	große Kalabasse	Cabaça grande
203	Small calabash for scooping	kleine Kalabasse zum Schöpfen	Cabaça pequena para escavar
204	Cooking pot	Kochtopf	Panela
205	Iron saucepan	Eiserner Kochtopf	Panela de ferro
206	Large kashiri pot	Großer Kaschiritopf	Jarro grande para caxiri
207	Deep bowl in which you can ferment the mandioca	Tiefe Topfschale, in der man Mandiocamasse gären läßt	Tigela funda para fermentar a mandioca
208	Large, flatter saucepan for manicuéra (boiled mandioca juice)	Große, flachere Topfschale für Manicuéra (abgekochten Mandiocasaft)	Panela grande mais plana para manicuera
209	Clay vessel for the drink	Tongefäß für das Getränk	Recipiente de argila para bebidas
210	Water pot with two handles	Wassertopf mit zwei Henkein	Jarro de água com duas alças
211	Clay bowl	Tonschale	Tigela de argila
212	Bowl for coca	Schale für Coca	Tigela para coca
213	Clay bowl with foot as handle	Tonschale mit Fuß als Handgriff	
214	Pottery clay	Töpferton	Argila
215	Hourglass-shaped frame made of chopsticks for vessels	Sanduhrförmiges Gestell aus Stäbchen für Gefäße	
216	Mortar	Mörser	Pilão
217	Pestle	Stössel	Socador (do pilão)
218	Stove top	Herdplatte	Chapa, forno para beiju
219	Earthenware	Tönerne	Louça de barro
220	Gridiron	Bratrost	Grelha
221	Manioc grater	Mandiocareibebrett	Ralador de mandioca, ralo de mandioca
222	Wooden cylinder in which coca is tapped	Holzzylinder, in dem Coca geklopft wird	Cilindro de madeira onde a coca é macerada 
223	Coca hammer	Cocaklopfer	Martelo para coca
224	Raffia bags for coca	Bastsäckchen für Coca	Sacos de ráfia para coca
225	Hollow bird bones for sucking coca	Hohler Vogelknochen, um Coca zu saugen	Ossos ocos de ave para sugar coca
226	Calabash with lid as a coca container	Kalabasse mit Deckel als Cocabehälter	Cabaça com tampa para ser um conteiner de coca
227	Wooden lid for this calabash	Holzdeckel zu dieser Kalabasse	Tampa de madeira para essa cabaça
228	Bone spoon used to take coca	Knochenlöffel, mit dem Coca genommen wird	Colher de osso para pegar coca
229	Axe	Beil	Machado
230	Stone axe	Steinbeil	Machado de madeira
231	Knife	Messer	Faca
232	Forest knife	Waldmesser	Faca de sobrevivência
233	Tree	Einbaum	Árvore
234	Rudder	Ruder	Leme
235	Grid on the boat for protection against backflow	Lattengitter im Boot Schutzgegen das Kielwasser	Grade de rede no barco para proteção contra o refluxo
236	Sun canopy (tolda) over the boat	Sonnendach (tolda) über dem Boot	Tolda do barco
237	Bow	Bogen	Arco
238	Bowstring	Bogensehne	Corda do arco
239	Arrow	Pfeil	Flecha
240	Large poisoned arrows for high hunting	Große vergiftete Pfeile für Hochjagd	Flechas grandes envenedadas para caçar
241	Case for the tips of these poison arrows	Futteral für die Spitzen dieser Giftpfeile	Estojo para as pontas dessas flechas envenenadas
242	Fish arrow with double iron point	Fischpfeil mit doppelter Eisenspitze	Flecha para peixe com ponta dupla de ferro
243	Harpoon arrow	Harpunenpfeil	Flecha de arpão
244	Iron harpoon of this arrow	Eiserne Harpune dieses Pfeils	Arpão de ferro dessa flecha
245	Tip of the harpoon	Spitze der Harpune	Ponta do arpão
246	Barb of the tip	Widerhaken der Spitze	Farpa da ponta
247	Wrap around the top	Umwicklung der Spitze	Invólucro envolta da ponta
248	Wooden stick into which the harpoon is inserted	Holzastab, in den die Harpune gestecket wird	Graveto de madeira onde o arpão é inserido
249	Pipe shaft of the harpoon arrow	Rohrschaft des Harpunenpfeils	Tubo da flecha do arpão
250	Hand end of the tubular shaft	Handende des Rohrschaftes	Final do tubo
251	Harpoon cord	Schnur der Harpune	Corda do arpão
252	Pitch	Pech	Breu
253	Club	Keule	Clava 
254	String of mace	Schnur der Keule	Corda do martelo
255	Blowgun	Blasrohr	Zarabatana
256	Blowpipe arrow	Blasrohrpfeilchen	Flecha para zarabatana
257	Mouthpiece of the blowpipe	Mundstück des Blasrohres	Bocal da zarabatana
258	Quiver for the poison arrows	Köcher für die Giftpfeilchen	Aljava de flechas envenenadas
259	Poison dart	Pfeilgift	Dardo envenenado
260	Tree silk (samaúma) to wrap the blowpipe sticks	Baumseide (Samaúma) zum Umwickeln der	
261	Poison lance	Giftlanze	Lança envenenada
262	Flutteral for the tips of the poison lances	Flutteral für die Spitzen der Giftlanzen	
263	Point of the poison lance	Spitze der Giftlanze	Ponta da lança envenenada
264	Shield	Schild	Escudo
265	War shield	Kriegsschild	Escudo de guerra
266	Fishnet	Fischnetz	Rede de pesca
267	Big trap	Große Reuse	Armadilha grande
268	Small trap	Kleine Reuse	Armadilha pequena
269	Fish trap	Fischfalle	Armadilha para peixe
270	Fishing rod	Angel	Vara de pesca
271	Fishing line	Angelschnur	Linha de pesca
272	Gun	Gewehr	Arma de fogo
273	Gunpowder	Pulver	Pólvora
274	Shot	Schrot	Tiro
275	Hip cord	Hüftschnur	Cordão da cintura
276	Man's loincloth	Schambinde des Mannes	Tanga masculina
277	Woman's loincloth	Schamschurz der Frau	Tanga feminina
278	Wide raffia belt (men's costume)	Breiter Bastgürtel (Tracht der Männer)	Cinto largo de ráfia (traje masculino)
279	Bracelets made of raffia (men's costume)	Armbänder aus Bast (Tracht der Männer)	Braceletes feitos de ráfia (traje masculino)
280	Softer strips of raffia to tie belts and bracelets	Weichere Baststreifen, um Gürtel und Armbänder festzubinden	Pedaços mais maleáveis de ráfia para amarrar cintos e braceletes
281	Male braid	Männerzopf	Trança masculina
282	Raffia wrap around the braid	Bastumwicklung des Zopfes	Ráfia enrolada em torno da trança
283	Mirror	Spiegel	Espelho
284	Needle	Nadel	Agulha
285	Earring	Ohrring	Brinco
286	Pearls	Perlen	Pérolas
287	Suitcase	Koffer	Mala
288	Comb	Kamm	Pente
289	Fine head feathers, gala jewelery (lingoa yamáhapoa geral: kangatára) mahápoali (macaw feathers)	Feine Kopffederbinde, Galaschmuck (lingoa yamáhapoa geral: kangatára) mahápoali (Ararafedern)	Cocar, indumentária
290	Headdress made of toucan feathers in straw 	Kopfputz aus Tukanfederchen in Strohreif	Cocar feito com penas de tucano e palha
291	Straw frost on this jewelry	Strohreif zu diesem Schmuck	
292	Dance device that represents a fish trap and is worn on the braid	Tanzgerät, das eine Fischreuse darstellt und am Zopf getragen wird	Dispositivo de dança que representa uma armadilha de peixe e é usado na trança
293	Macaw tail feather that is worn on this dance device	Araraschwanzfeder, die an diesem Tanzgerät getragen wird	Pena da cauda da arara que é usada nesse dispositivo de dança
294	Long nose piercing made of smoothed palm wood	Langer Nasenstab aus geglättetem Palmholz	Piercing de nariz longo feito de madeira de palmeira polida
295	Carved tucumá fruit peel bracelet	Armband aus geschnitzten Tucumáfruchtschalen	Bracelete curvado de pele da fruta tucumá
296	Knee band woven from curauá fibers	Kniebänderz aus Curauáfasern gewebt	Faixa para o joelho de fibra de tucumá
297	Quartz cylinder, men's breast jewelry	Quarzzylinder, Brustschmuck der Männer	Cilindro de quartzo, jóia maculina para os peitos
298	Black seeds that are always associated with this quartz jewelry	Shwarze Samen, die stets mit diesem Quarzschmuck verbunden sind	Sementes pretas que são sempre associadas a esse cilindro de quartzo
299	Necklace made from black cocoons	Halskette aus schwarzen Cocons	Colar feito de casulos pretos
300	Necklace made from gray grass seeds (sta.maria capim)	Halskette aus grauen Grassamen (Sta. Maria Capim)	Colar feito de sementes de erva-de-santa-maria
301	Cerimonial mask	Tanzmaskenanzug	Máscara para cerimônias
302	Raffia jacket of the mask suit	Bastjacke des Maskenanzuges	Jaqueta de ráfia para o traje com máscaras
303	Raffia hanging of the mask suit	Bastbehang des Maskenanzuges	Fios de ráfia pendentes do traje
304	Face cover made of raffia	Gesichtsüberzug aus Bast	Cobertura para o resto feito de ráfia
305	Wooden headpiece of the mask suit	Hölzerner Kopfaufsatz des Maskenanzuges	Chapéu de madeira do taje
306	Ears on this headpiece	Ohren an diesem Kopfaufsatz	Orelhas nesse chapéu
307	White down feathers on those ears	Weiße Flaumfedern an diesen Ohren	Penas brancas nessas orelhas
308	Edge painting of the headpiece	Randbemalung des Kofaufsatzes	Pintura nos cantos desse chapéu
309	Braid of the mask suit	Zopf des Maskenanzuges	Trança da máscara do taje 
310	Dance rattle (pumpkin rattle)	Tanzrassel (Kürbisrassel)	Chocalho de dança (chocalho de abóbora)
311	The clatter of dance from halved fruit pods, which are worn around the ankle	Tanzklappern aus halbierten Fruchtschalen, die um den Fußköchel getragen werden	
312	Dance pole made of hollowed ambaúva wood	Tanzstab aus ausgehöhltem Ambaúvaholz	Poste de dança feito de madeira oca de Ambaúva
313	Handle of the dance rattle	Stiel der Tanzrassel	Cabo do chocalho de dança
314	Slot of the dance rattle	Schlitz der Tanzrassel	Buraco do chocalho de dança
315	Incised pattern on the dance rattle	Ritzmuster auf der Tanzrassel	Padrão entalhado no chocalho de dança
