NUMBER	ENGLISH	GERMAN	PORTUGUESE
316	Ordinary flute pipe made of pipe	Gewöhnliche Flötenpfeife aus Rohr	Flauta comum feita de tubo
317	Panpipe	Panpeife	Flauta de pã
318	Wooden horn	Hölzerne Signaltute	Trumpa de madeira
319	Sound signal horn	Signaltute aus Ton	Trompa do sinal de som
320	Big signal drum	Große Signaltrommel	Tambor grande de sinal
321	Round dance, singing	Rundtanz, Gesang	Dança de roda enquanto canta
322	Yuruparý dance festival	Yuruparý-Tanzfest	Vestival de dança Jurupari
323	Let's dance!	laßt uns tanzen!	Vamos dançar!
324	Yuruparý whip	Yuruparý-Peitsche	Chicote Jurupari
325	Small flute pipe	Kleine Flötenpfeife	Flauta de pã pequena
326	Larger flute pipe	Größere Flötenpfeife	Flauta de pã maior
327	Big flute pipe	Große Flötenpfeife	Flauta de pã grande
328	Very large flute pipe	Sehr große Flötenpfeife	Flauta de pã muito grande
329	Bag	Tute	Bolsa
330	Big bag	Große Tute	Bolsa grande
331	Fermented alcoholic drink	Kaschiri	Caxiri
332	Manicuéra (sweet, boiled mandioca juice)	Manicuéra (süßer, abgekochter Mandiocasaft)	Manicuera
333	Cachaça (rum)	Cachaça (Rum)	Cachaça
334	Coca	Coca	Coca
335	Ash from ambaúva leaves as an additive to coca	Asche aus Ambaúvablättern als Zusatz zu Coca	Cinzas das folhas de ambuava como um aditivo à coca
336	Spherical, polished calabash for coca (only worn during festivities)	Kugelige, polierte Kalabasse für Coca (nur bei Festlichkeiten getragen)	Cabaça esférica e polida para coca (apenas usadas nos festivais)
337	Hollow heron bones to this device	Hohler Reiherknochen zu diesem Gerät	Ossos ocos de garça desse dispositivo
338	Wax sticks made from inambú feathers that are dipped in beeswax and then bent together	Wachsstöcke aus Inambúfedern, die in Bienenwachs getaucht und dann zusammengebogen werden	Paus de cera feitos de penas de inambu, as quais são mergulhadas em cera de abelha e coladas juntas
339	Human	Mensch	Humano
340	People	Leute	Pessoas
341	Man	Mann	Homem
342	Husband	Ehemann	Marido
343	Father	Vater	Pai
344	Daddy	Papa	Papai
345	Mother	Mutter	Mãe
346	Mummy	Mama	Mamãe
347	Father-in-law	Schwievatter	Sogro
348	Mother-in-law	Schwiegermutter	Sogra
349	Child	Kind	Criança
350	Infant	Säugling	Bebê
351	My son	mein Sohn	meu filho
352	Grandson	Enkel	Neto
353	Boy	Knabe	Menino
354	Youth	Jüngling	Jovem
355	Brother	Bruder	Irmão
356	Older brother	älterer Bruder	Irmão mais velho
357	Younger brother	jüngerer Bruder	Irmão mais novo
358	Brother in law	Schwager	Cunhado
359	Sister	Schwester	Irmã
360	Older sister	ältere Schwester	Irmã mais velha
361	Younger sister	üngere Schwester	Irmã mais nova
362	Sister in law	Schwägerin	Cunhada
363	Woman	Weib	Mulher
364	Wife	Gattin	Esposa
365	His wife	seine Gattin	Esposa dele
366	Girl	Mädchen	Menina
367	Daughter	Tochter	Filha
368	Granddaughter	Enkelin	Neta
369	Widow	Witwe	Viúva
370	Uncle	Oheim	Tio
371	Aunt	Tante	Tia
372	Cousin (male)	Vetter	Primo
373	Cousin (female)	Base	Prima
374	Old man	Greis	Velho
375	Old woman	Greisin	Velha
376	Grandfather	Großvater	Avô
377	Grandmother	Großmutter	Avó
378	Chief	Häuptling	Chefe
379	White man	Weißer	Homem branco
380	Magician	Zauberarzt	Mago
381	Drug	Arzneimittel	Droga
382	Poison	Krankheitsgift	veneno
383	Fever	Fieber	Febre
384	Dysentery	Dysenterie	Diarreia
385	Tobacco	Tabak	Tabaco
386	Tobacco leaf	Tabakblatt	Folha de tabaco
387	Big cigar	Große Zigarre	Charuto grande
388	Cigar fork	Zigarrengabel	Forquilha para cigarro
389	Snuff	Schnupftabak	Rapé
390	Sniffing device	Schnupfapparat	Aparelho de rapé
391	Snuffbox	Schnupftabakdose	Porta-tabaco
392	Large snail shell that is used as a snuffbox	Große Schneckenschale, die als Schnupftabakdose verwendet wird	Concha grande de lesma usada como um porta-tabaco
393	Wound scratches (triangular calabash shard, studded with teeth of the trahíra fish)	Wundkratzer (dreieckige Kalabassenscherbe, mit Zähnchen d.Trahíra-Fisches besetzt)	 Feridas (fragmento triangular de cabaça)
394	God	Gott	Deus
395	Ghost	Gespenst	Fantasma
396	Forest spirit	Waldgeist	Espírito da floresta
397	Soul	Seele	Alma
398	Language	Sprache	Língua
399	Capuchin monkey	Affe (Macaco prego)	Macaco-prego
400	Howler monkey	Brüllaffe	Bugio
401	Uacari monkey	Uacarí-Affe	Uacari
402	Oayapisá monkey	Oayapisá-Affe	Macaco uaiapuçá (japuçá/uapuçá)
403	Yuruparý monkey	Yuruparý-Affe	Macaco jurupari
404	Caiarára monkey	Caiarára-Affe	Baiarara
405	Barrigudo monkey	Barrigudo-Affe	Macaco barrigudo
406	Macaquinho	Macaquinho	Macaquinho
407	Bat	Fledermaus	Morcego
408	Small bat	Kleine Fledermaus	Morcego pequeno
409	Micura	Micura	Mucura (saruê) 
410	Jaguar, more colorful	Jaguar, bunter	Onça pintada
411	Jaguar, black	Jaguar, schwarzer	Onça preta
412	Puma	Puma	Suçuarana, Onça-Parda
413	Maracajá	Maracajá	Gato-maracajá 
414	Deer	Hirsch	Veado-Campeiro
415	Stag	Hirsch (Rothirsch)	Veado-Vermelho
416	Otter	Fischotter	Lontra
417	Tapir	Tapir	Anta
418	Capybara	Capivara	Capivara
419	Paca	Paca	Paca
420	Agutí	Agutí	Cutia
421	Agutiuaya 	Agutiuaya	Cutiara 
422	Coati	Cuatí	Quati
423	Cuatipurú	Cuatipurú	Quatipuru (tipo de esquilo)
424	Small cuatipurú	Kleines Cuatipurú	Quatipuru pequeno
425	Rat, mouse	Ratte, Maus	Rato, camundongo
426	Mouse	Maus	Camundongo
427	Armadillo	Gürteltier	Tatu
428	Giant armadillo	Riesengürteltiers	Tatu grande
429	Armadillo shell	Schale des Gürteltiers	Casco de tatu
430	Sloth	Faultier	Bicho-preguiça
431	Giant anteater	Großer Ameisenbär	Tamanduá bandeira
432	Little anteater	Kleiner Ameisenbär	Tamanduá mirim
433	Taitetú pig	Taitetú-Schwein	Caititu
434	Taiasu pig	Taiasú-Schwein	Queixada
435	Pig teeth	Schweinszähne	Dente de porco
436	Pig, european	Schwein, europaisches	Porco europeu
437	Dog	Hund	Cão
438	Cat	Katze	Gato
439	Manatee	Manatí	Peixe-boi
440	Dolphin	Delphin	Golfinho
441	Bird (= passarinho)	Vogel (=passarinho)	Passarinho
442	Egg	Ei	Ovo
443	Red macaw	Arara, rot	Arara vermelha
444	Blue macaw	Arara, blau	Arara azul
445	Periquito	Periquito	Periquito
446	Parrot	Paragei	Papagaio
447	Anacã	Anacã	Anacã
448	Mutum	Mutum	Mutum
449	Urumutum	Urumutum	Urumutum
450	Jacú	Jacú	Jacu
451	Cujubim	Cujubim	Cujubi
452	Jacamý	Jacamý	Jacamim
453	Corocoró	Corocoró	Coró-coró
454	Great inambú	Großes Inambú	Inambu grande
455	Little inambú	Kleines Inambú	Inambu pequeno
456	Dove	Taube	Pombo
457	Tucáno	Tucáno	Tucano
458	Yapu	Yapú	Japu
459	Japeim	Japeim	Japiim
460	Woodpecker (arapaso)	Specht (Arapaso)	Pica-pau (Arapaçu)
461	Thunder	Trovão	Trovão
462	Taiasuirá	Taiasuirá	Taiasuirá
463	Aracuã	Aracuã	Aracuã
464	Anacoró	Anacoró	Anacoró
465	Andurĩ	Andurĩ	Andorinha
466	Little white swallow	Kleine weiße Schwalbe	Andorinha branca pequena
467	Nightjar	Nachtschwalbe	Noitibó
468	Uratauí	Uratauí	Uratau
469	Humming-bird	Kolibri	Beija-flor
470	Bird	Vogel	Pássaro
471	Rooster, chicken	Hahn, Huhn	Galo, frango
472	Duck	Ente	Pato
473	Little colorful duck	Kleine bunte Ente	Pato pequeno colorido
474	Martim pescador (type of kingfisher)	Martim pescador (Art Eisvogel)	Martim pescador
475	Carará	Carará	Carará
476	Mergulhão	Mergulhão	Mergulhão
477	Little gull	Kleine Möve	Gaivota-pequena
478	Saracúra (type of coot)	Saracúra (Art Wasserhuhn)	Saracura
479	Socó	Socó	Socó
480	White heron	Weißer Reiher	Garça-branca
481	Yaburú	Yaburú	Jaburu
482	Maguarý	Maguarý	Maguari
483	Tuyuyú	Tuyuyú	Tuiuiú
484	Urubú	Urubú	Urubu
485	Great gavião	Großer Gavião	Gavião grande
486	Hawk	Habicht	Gavião
487	Cancão	Cancão	Cancão
488	Big owl	Große Eule	Coruja grande
489	Little owl	Kleine Eule	Corujinha
490	Lung	Lunge	Pulmão
491	Liver	Leber	Fígado
492	Wattle	Kehllappen	Barbela de ave
493	Fish	Fisch	Peixe
494	Scales	Schuppen	Escamas
495	Fishbone	Gräten	Espinha de peixe
496	Stingray	Rochen	Arraia
497	Sorubim	Sorubim	Sorubim
498	Piranha	Piranha	Piranha
499	Electric eel	Zitteraal	Enguia elétrica
500	Pirarára	Pirarára	Piraraba
501	Pirahíba	Pirahíba	Piraíba
502	Tucunaré	Tucunaré	Tucunaré
503	Pacu	Pacú	Pacu
504	Aracú	Aracú	Aracu
505	Acará	Acará	Acará
506	Trahira	Trahira	Traíra
507	Yataiuarana	Yataiuarana	Jatuarana
508	Jacundá	Jacundá	Jacundá
509	Mandubé	Mandubé	Mandubé
510	Pirarucú	Pirarucú	Pirarucu
511	Peixe cachorro	Peixe cachorro	Peixe-cachorro
512	Candirú	Candirú	Candiru
513	Alligator	Alligator	Jacaré
514	Iguana	Leguan	Iguana
515	Lizard	Eidechse	Lagarto
516	Frog	Frosch	Rã
517	Toad	Kröte	Sapo
518	Frog or toad	Frosch oder Kröter	Rã ou sapo
519	Tartaruga	Tartaruga	Tartaruga
520	Big-headed amazon river turtle	Cabeçudo	Cabeçudo (tipo de tartaruga)
521	Jabutí	Jabutí	Jabuti
522	Shell of the cabeçudo	Schild der Cabeçudo	Casco de cabeçudo
523	Snake	Schlange	Cobra
524	Big water snake	Große Wasserschlange	Cobra d'água grande
525	Boa	Jiboya	Jiboia
526	Jararáca	Jararáca	Jararaca
527	Surucucú	Surucucú	Surucucu
528	Earth worm	Erdergenwurm	Minhoca
529	Palm weevil larva	Baumregenwurm	Mochiva (larva de besouro que fica na árvore)
530	Ant	Ameise	Formiga
531	Saúba ant	Saúba-Ameise	Saúva
532	Maniuára ant	Maniuára-Ameise	Maniuara
533	Tocandíra ant	Tocandíra-Ameise	Tocandira
534	Termites	Termiten	Cupim
535	Taracuá	Taracuá	Taracuá (tipo de formiga)
536	Fly	Fliege	Mosca
537	Mosquito	Mosquito	Mosquito
538	Small mosquito	Kleine Mosquito	Mosquito pequeno
539	Pium	Pium	Pium
540	Mutuca	Mutuca	Mutuca
541	Bee	Biene	Abelha
542	Honey	Honig	Mel
543	Wasp	Wespe	Vespa
544	Grasshopper	Heuschrecke	Gafanhoto
545	Cricket	Grille	Grilo
546	Dragonfly	Wasserjungfer	Libélula
547	Butterfly	Shmetterling	Borboleta
548	Big blue butterfly	Großer blauer Schmetterling	Borboleta grande azul
549	Caterpillar	Raupe	Lagarta
550	Dung beetles	Mistkäfer	Besouro rola-bosta
551	Firefly	Leuchtkäfer	Vagalume
552	Barata	Barata	Barata
553	Tick	Carapato	Carrapato
554	Very small tick	Sehr kleine Carapato	Carrapato muito pequeno
555	Louse	Laus	Piolho
556	Flea	Floh	Pulga
557	Sand flea	Sandfloh	Bicho-de-pé
558	Micuim	Micuim	Micuim
559	Spider	Spinne	Aranha
560	Crab	Krebs	Caranguejo
561	Shrimp	Camarão	Camarão
562	Scorpion	Skorpion	Escorpião
563	Water spider	Wasserspinne	Aranha d'água
564	Millipede	Tausendfuß	Centopeia
565	Maruim	Maruim	Maruim
566	Páca	Páca	Paca
567	Shell	Muschel	Concha
568	Slug	Schnecke	Lesma
569	Tree	Baum	Árvore
570	Leaf	Blatt	Folha
571	Branch	Ast	Galho
572	Bark	Rinde	Casca da árvore
573	Root	Wurzel	Raiz
574	Thron	Dorn	Espinho
575	Seeds	Samen	Semente
576	Resin	Harz	Resina
577	Peel, pod	Schale, Hülse (d.Frucht)	Casca da fruta
578	Blossom	Blüte	Flor
579	Fruit	Frucht	Fruta
580	Shrub	Strauch	Arbusto
581	Grass	Gras	Grama
582	Corn	Mais	Milho
583	Mandioca	Mandioca	Mandioca
584	Mandioca flour (farinha)	Mandiocamehl (Farinha)	Farinha de mandioca
585	Mandioca (beijú)	Mandiocafladen (Beijú)	Beiju
586	Curatá	Curatá	Curatá
587	Tapioca	Tapioca	Tapioca
588	Banana	Banane	Banana
589	Potatoes	Batate	Batata
590	Cará, inyame	Cará, Inyame	Inhame
591	Capsicum	Capsicum	Capsicum (gênero de plantas que inclui pimenta e pimentão)
592	Peppersauce	Pfeffersauce	Molho de pimenta
593	Tucupí	Tucupí	Tucupi
594	Pineapple	Ananas	Abacaxi
595	Tame	Zahme	Domesticado
596	Savage	Wilde	Selvagem
597	Cocoa	Kakao	Cacao
598	Yapurá	Yapurá	Japurá
599	Cucura	Cucura	Cucura
600	Umarí	Umarí	Umari
601	Abíu	Abíu	Abiu
602	Iua	Iua	Iuá-pixuna
603	Copoasú	Copoasú	Cupuaçu
604	Copoaï	Copoaï	Cupuí
605	Cumaru	Cumarú	Cumaru
606	Cubiu	Cubiu	Cubiu
607	Pinupinú (medicinal plant)	Pinupinú (Medizinalpflanze)	
608	Pokeá nut	Pokeá-Nuß	Tipo de noz
609	Ukuki	Ukuki	Ucuqui
610	Pumpkin	Kürbis	Abóbora
611	Timbó	Timbó	Timbó
612	Sipó	Sipó	Sipó
613	Rubber	Kautschuk	Látex
614	Rubber	Gummi	Borracha
615	Gummy milk	Gummi-Milch	Seiva
616	Bamboo	Bambus	Bambu
617	Giant reed	Pfeilrohr	Cana-do-reino
618	Sugar cane	Zuckerrohr	Cana-de-açúcar
619	Urucú	Urucú	Urucum
620	Carayurú	Carayurú	Carayurú
621	Genipapo	Genipapo	Genipapo
622	Mold on mandioca cake	Schimmel auf Mandiocafladen	Mofo no bolo de mandioca
623	Mirití	Mirití	Buriti
624	Tucum	Tucum	Tucum
625	Tucumá	Tucumá	Tucumã
626	Caraná	Caraná	Caraná
627	Puxiúba	Puxiúba	Paxiúba
628	Piassába	Piassába	Piaçaba
629	Yauary	Yauarý	Jauari
630	Busú	Busú	Ubuçu
631	Açaí	Assaï	Açaí
632	Pupunha	Pupunha	Pupunha
633	Patauá	Patauá	Patauá
634	Bacaba	Bacaba	Bacaba
635	Little	Wenig	Pequeno
636	A lot of	Viel	Muito
637	Half	Halb	Metade
638	Full	Voll	Cheio
639	Everything	Alles	Tudo
640	I	Ich	Eu
641	You	Du	Você
642	He	Er	Ele
643	Another	Ein anderer	Outro
644	We	Wir	Nós
645	Your	Ihr	Seu
646	They	Sie	Eles
647	Other	Andere	Outro
648	My bow	Mein Bogen	Meu arco
649	Your bow	Dein Bogen	Seu arco
650	Your coca	Deine Coca	Sua coca
651	His bow	Sein Bogen	O arco dele
652	Our house	Unser Haus	A nossa casa
653	Your house	Euer Haus	Sua casa
654	Your house	Ihr Haus	Sua casa
655	Large	Groß	Grande
656	Small	Klein	Pequeno
657	High	Hoch	Alto
658	Deep	Tief	Fundo
659	Long	Lang	Longo
660	Short	Kurz	Curto
661	Wide	Breit	Largo
662	Fat (adjective)	Fett	Gordo
663	Skinny	Mager	Magro
664	Heavy	Schwer	Pesado
665	Light	Leicht	Leve
666	Cold	Kalt	Frio
667	Very cold	sehr kalt	muito Frio
668	Warm	Warm	Quente
669	Dry	Trocken	Seco
670	Wet	Naß	Molhado
671	Rotten	Verfaut	Estragado (podre)
672	Ill	Krank	Doente
673	Dead	Tot	Morto
674	Hard	Hart	Duro
675	Soft	Weich	Mole
676	Pregnant	Schwanger	Grávida
677	Good	Gut	Bom
678	Nice	Schön	Legal
679	Bad	Schlecht	Mau
680	Brave	Tapfer	Corajoso
681	Cowardly	Feig	Covarde
682	White	Weiß	Branco
683	Black	Schwarz	Preto
684	Dirty	Schmutzig	Sujo
685	Dark	Dunkel	Escuro
686	Red	Rot	Vermelho
687	Blue	Blau	Azul
688	Green	Grün	Verde
689	Yellow	Gelb	Amarelo
690	Yesterday	Gestern	Ontem
691	Today	Heute	Hoje
692	Now	Jetzt	agora
693	Immediately	Sogleich	Imediatamente
694	One day	Dereinst	Um dia
695	Right	Rechts	Direita
696	Left	Links	Esquerda
697	Here	Hier	Aqui
698	Near	Nahe	Perto
699	There	Dort	Lá
700	Remote	Fern	Longe
701	There	Dorther	De lá
702	Front of (the house)	Vor (dem Haus)	Na frente (da casa)
703	Behind the house	Hinter dem Haus	Atrás da casa
704	Over, on the house	Über, auf dem Haus	Em cima da casa
705	On the tree	Auf dem Baum	Na árvore
706	Under the house	Unter dem Haus	Embaixo da casa
707	In the house, inside the house	In dem Haus, Im innern des Hauses	Na casa, dentro da casa
708	Yes	Ja	Sim
709	No	Nein	Não
710	To breathe	Atmen	Respirar
711	Get up, get up	Aufstehen, sich erheben	Se levantar
712	To bathe	Baden	Tomar banho
713	To have cohabitation	Beischlaf vollziehen	Ter coabitação 
714	To tie	Binden	Amarrar
715	To bury	Begraben	Enterrar
716	Stay	Bleiben	Ficar
717	Grind	Braten	Ralar
718	Burn, burn	Brennen, verbrennen	Queimar
719	A burnt house	ein Haus verbrennen	uma casa queimada
720	To bring	Bringen	Trazer
721	Bring water!	Bring’ Wasser!	Traz água!
722	Bring ’here!	Bring’ hierher!	Traz pra cá!
723	Blow the flute	Flöte blasen	Toca a flauta
724	To think	Denken	Pensar
725	To drown	Ertrinken	Afogar
726	To eat	Essen	Comer
727	To fall	Fallen	Cair
728	We want to catch, let's catch!	Wir wollen fangen, laßt uns fangen!	A gente quer pegar, bora pegar!
729	Lets catch a woman!	laßt uns ein Weib holen [fangen]!	vamos pegar uma mulher!
730	To fly	Fliegen	Voar
731	To flow	Fließen	Fluir
732	The river flows	der Fluß strömt	O rio flui flui
733	To fish	Fischen	Pescar
734	To fear	Fürchten	Ter medo
735	To yawn	Gähnen	Bocejar
736	To give birth	Gebären	Parir
737	Give me water!	Gib mir Wasser!	Me dá água!
738	I want water	ich will Wasser haben!	eu quero água!
739	Emit a flatus	Einen Flatus von sich geben	Peidar
740	To walk	Gehen	Andar
741	To dig	Graben	Cavar
742	To grab	Greifen	Pegar
743	Do you have water?	Hast du Wasser?	Você tem água?
744	Do you have farinha?	Hast du Farinha?	Você tem farinha?
745	To hit	Hauen	Bater
746	To listen	Hören	Ouvir
747	To starve	Hungern	Morrer de fome
748	I am hungry	ich habe Hunger	Tenho fome
749	To cough	Husten	Tossir
750	To hunt	Jagen	Caçar
751	To poop	Kacken	Defecar
752	To fight	Kämpfen	Lutar
753	To chew	Kauen	Mastigar
754	To climb	Klettern	Escalar
755	To cook	Kochen	Cozinhar
756	To come	Kommen	Vir
757	Come here!	du kommst. komm! komm her!	venha aqui!
758	It comes rain	Est kommt Regen	Tá vindo chuva
759	I go to you	Ich gehe mir dir	Eu vou até você
760	To you	mit dir	até você
761	To crawl	Kriechen	Rastejar
762	I'm sick	Ich bin krank	Estou doete
763	To laugh	Lachen	Rir
764	To do	Machen	Fazer
765	To paint, paint	Malen, bemalen	Pintar
766	To sew	Nähen	Costurar
767	To sneeze	Niesen	Espirrar
768	To whistle	Pfeifen	Assoviar
769	To piss	Pissen	Urinar
770	To smoke	Rauchen	Fumar
771	To talk	Reden	Falar
772	To smell	Riechen	Cheirar
773	To row	Rudern	Remar
774	To call	Rufen	Chamar
775	I swing in the hammock	Ich schaukle mich in der Hängematte	Eu balanço a rede
776	You swing in the hammock	Du schaukelst dich in der Hängematte	Você balança a rede
777	To shoot	Schießen	Atirar
778	To sleep	Schlafen	Dormir
779	I want to sleep	Ich will schlafen	Eu quero dormir
780	To beat	Schlagen	Bater
781	To grind	Schleifen	Moer
782	To swallow	Schlucken	Engolir
783	Snoring	Schnarchen	Roncar
784	To cut	Schneiden	Cortar
785	I cut with my knife	Ich schneide mit meinem Messer	Eu corto com a minha faca
786	To swim	Schwimmen	Nadar
787	To see	Sehen	Ver
788	To sing	Singen	Cantar
789	To sit	Sitzen	Sentar
790	To speak	Sprechen	Falar
791	To leap	Springen	Pular
792	To sting	Stechen	Ferror
793	To stand	Stehen	FIcar em pé
794	To die	Sterben	Morrer
795	To dive	Tauchen	Mergulhar
796	To kill	Töten	Matar
797	To drink	Trinken	Beber
798	Turning back	Umkehren	Voltar
799	To grow	Wachsen	Crescer
800	To comb 	Waben	Pentear
801	To cry	Weinen	Chorar
802	To throw	Werfen	Arrmessar
803	To want	Wollen	Querer
804	To count	Zählen	Contar
805	To show	Zeigen	Mostrar
806	To pull	Ziehen	Empurrar
807	To tremble	Zittern	Tremer
808	Forward! let's go	Vorwärts! Laßt uns gehen	Bora! Vamo lá
809	Well! (invitation to eat etc.)	Wohlan! (Aufforderung zum Essen usw.)	Bora! (convite para comer etc.)
