Grapheme	IPA
a	a
á	a
ā	aː
ā́	aː
e̠	ɛ
é̠	ɛ
ē̠	ɛː
ḗ̠	ɛː
e	e
é	e
ē	eː
ḗ	eː
i	i
í	i
ī	iː
ī́	iː
e̥	ɨ
é̥	ɨ
a̠	ɑ
á̠	ɑ
ā̠	ɑː
ā̠́	ɑː
o	ɔ
ó	ɔ
ō	ɔː
ṓ	ɔː
u̠	ʊ
ú̠	ʊ
u	u
ú	u
ū	uː
ū́	uː
ã	ã
ã́	ã
ẽ	ẽ
ẽ́	ẽ
õ	ɔ̃
ṍ	ɔ̃
ũ	ũ
ṹ	ũ
ā̃	ãː
ã̄	ãː
ā̃́	ãː
ã̄́	ãː
ē̃	ẽː
ẽ̄	ẽː
ē̃́	ẽː
ẽ̄́	ẽː
ī̃	ĩː
ĩ̄	ĩː
ī̃́	ĩː
ĩ̄́	ĩː
ō̃	ɔ̃ː
ȭ	ɔ̃ː
ō̃́	ɔ̃ː
ȭ́	ɔ̃ː
ū̃	ũː
ũ̄	ũː
ū̃́	ũː
ũ̄́	ṹː
p	p
b	b
m	m
w	w
t	t
d	d
n	n
s	s
r	ɾ
l	ɺ
y	j
x̯	h
k	k
g	g
ṅ	ŋ
x	h
ḥ	h
'	ʔ
h	h
š	ʃ
tš	tʃ
ḳ	k
ū̠	ʊː 
_	+
i̯	j
ĩ	ĩ
ĩ́ȭ	ĩ ɔ̃ː
ē̥	ɨː
u̯	w
p̌	ɸ
ĩ́	ĩ
ua̯	w a
io̯	j ɔ
ie̯	j e
ue̯	w e
eo̯	e̯/j ɔ
uo̯	w ɔ
ts	ts
aua	a w a
aue	a w e
aui	a w i
auo	a w ɔ
aue̥	a w ɨ
auu̠	a w ʊ
aue̠	a w ɛ
aua̠	a w ɑ
auá	a w a
aué	a w e
auí	a w i
auó	a w ɔ
aué̥	a w ɨ
auú̠	a w ʊ
aué̠	a w ɛ
auá̠	a w ɑ
eua	e w a
eue	e w e
eui	e w i
euo	e w ɔ
eue̥	e w ɨ
euu̠	e w ʊ
eue̠	e w ɛ
eua̠	e w ɑ
euá	e w a
eué	e w e
euí	e w i
euó	e w ɔ
eué̥	e w ɨ
euú̠	e w ʊ
eué̠	e w ɛ
euá̠	e w ɑ
iua	i w a
iue	i w e
iui	i w i
iuo	i w ɔ
iue̥	i w ɨ
iuu̠	i w ʊ
iue̠	i w ɛ
iua̠	i w ɑ
iuá	i w a
iué	i w e
iuí	i w i
iuó	i w ɔ
iué̥	i w ɨ
iuú̠	i w ʊ
iué̠	i w ɛ
iuá̠	i w ɑ
oua	ɔ w a
oue	ɔ w e
oui	ɔ w i
ouo	ɔ w ɔ
oue̥	ɔ w ɨ
ouu̠	ɔ w ʊ
oue̠	ɔ w ɛ
oua̠	ɔ w ɑ
ouá	ɔ w a
oué	ɔ w e
ouí	ɔ w i
ouó	ɔ w ɔ
oué̥	ɔ w ɨ
ouú̠	ɔ w ʊ
oué̠	ɔ w ɛ
ouá̠	ɔ w ɑ
e̥ua	ɨ w a
e̥ue	ɨ w e
e̥ui	ɨ w i
e̥uo	ɨ w ɔ
e̥ue̥	ɨ w ɨ
e̥uu̠	ɨ w ʊ
e̥ue̠	ɨ w ɛ
e̥ua̠	ɨ w ɑ
e̥uá	ɨ w a
e̥ué	ɨ w e
e̥uí	ɨ w i
e̥uó	ɨ w ɔ
e̥ué̥	ɨ w ɨ
e̥uú̠	ɨ w ʊ
e̥ué̠	ɨ w ɛ
e̥uá̠	ɨ w ɑ
u̠ua	ʊ w a
u̠ue	ʊ w e
u̠ui	ʊ w i
u̠uo	ʊ w ɔ
u̠ue̥	ʊ w ɨ
u̠uu̠	ʊ w ʊ
u̠ue̠	ʊ w ɛ
u̠ua̠	ʊ w ɑ
u̠uá	ʊ w a
u̠ué	ʊ w e
u̠uí	ʊ w i
u̠uó	ʊ w ɔ
u̠ué̥	ʊ w ɨ
u̠uú̠	ʊ w ʊ
u̠ué̠	ʊ w ɛ
u̠uá̠	ʊ w ɑ
e̠ua	ɛ w a
e̠ue	ɛ w e
e̠ui	ɛ w i
e̠uo	ɛ w ɔ
e̠ue̥	ɛ w ɨ
e̠uu̠	ɛ w ʊ
e̠ue̠	ɛ w ɛ
e̠ua̠	ɛ w ɑ
e̠uá	ɛ w a
e̠ué	ɛ w e
e̠uí	ɛ w i
e̠uó	ɛ w ɔ
e̠ué̥	ɛ w ɨ
e̠uú̠	ɛ w ʊ
e̠ué̠	ɛ w ɛ
e̠uá̠	ɛ w ɑ
a̠ua	ɑ w a
a̠ue	ɑ w e
a̠ui	ɑ w i
a̠uo	ɑ w ɔ
a̠ue̥	ɑ w ɨ
a̠uu̠	ɑ w ʊ
a̠ue̠	ɑ w ɛ
a̠ua̠	ɑ w ɑ
a̠uá	ɑ w a
a̠ué	ɑ w e
a̠uí	ɑ w i
a̠uó	ɑ w ɔ
a̠ué̥	ɑ w ɨ
a̠uú̠	ɑ w ʊ
a̠ué̠	ɑ w ɛ
a̠uá̠	ɑ w ɑ
áua	a w a
áue	a w e
áui	a w i
áuo	a w ɔ
áue̥	a w ɨ
áuu̠	a w ʊ
áue̠	a w ɛ
áua̠	a w ɑ
áuá	a w a
áué	a w e
áuí	a w i
áuó	a w ɔ
áué̥	a w ɨ
áuú̠	a w ʊ
áué̠	a w ɛ
áuá̠	a w ɑ
éua	e w a
éue	e w e
éui	e w i
éuo	e w ɔ
éue̥	e w ɨ
éuu̠	e w ʊ
éue̠	e w ɛ
éua̠	e w ɑ
éuá	e w a
éué	e w e
éuí	e w i
éuó	e w ɔ
éué̥	e w ɨ
éuú̠	e w ʊ
éué̠	e w ɛ
éuá̠	e w ɑ
íua	i w a
íue	i w e
íui	i w i
íuo	i w ɔ
íue̥	i w ɨ
íuu̠	i w ʊ
íue̠	i w ɛ
íua̠	i w ɑ
íuá	i w a
íué	i w e
íuí	i w i
íuó	i w ɔ
íué̥	i w ɨ
íuú̠	i w ʊ
íué̠	i w ɛ
íuá̠	i w ɑ
óua	ɔ w a
óue	ɔ w e
óui	ɔ w i
óuo	ɔ w ɔ
óue̥	ɔ w ɨ
óuu̠	ɔ w ʊ
óue̠	ɔ w ɛ
óua̠	ɔ w ɑ
óuá	ɔ w a
óué	ɔ w e
óuí	ɔ w i
óuó	ɔ w ɔ
óué̥	ɔ w ɨ
óuú̠	ɔ w ʊ
óué̠	ɔ w ɛ
óuá̠	ɔ w ɑ
é̥ua	ɨ w a
é̥ue	ɨ w e
é̥ui	ɨ w i
é̥uo	ɨ w ɔ
é̥ue̥	ɨ w ɨ
é̥uu̠	ɨ w ʊ
é̥ue̠	ɨ w ɛ
é̥ua̠	ɨ w ɑ
é̥uá	ɨ w a
é̥ué	ɨ w e
é̥uí	ɨ w i
é̥uó	ɨ w ɔ
é̥ué̥	ɨ w ɨ
é̥uú̠	ɨ w ʊ
é̥ué̠	ɨ w ɛ
é̥uá̠	ɨ w ɑ
ú̠ua	ʊ w a
ú̠ue	ʊ w e
ú̠ui	ʊ w i
ú̠uo	ʊ w ɔ
ú̠ue̥	ʊ w ɨ
ú̠uu̠	ʊ w ʊ
ú̠ue̠	ʊ w ɛ
ú̠ua̠	ʊ w ɑ
ú̠uá	ʊ w a
ú̠ué	ʊ w e
ú̠uí	ʊ w i
ú̠uó	ʊ w ɔ
ú̠ué̥	ʊ w ɨ
ú̠uú̠	ʊ w ʊ
ú̠ué̠	ʊ w ɛ
ú̠uá̠	ʊ w ɑ
é̠ua	ɛ w a
é̠ue	ɛ w e
é̠ui	ɛ w i
é̠uo	ɛ w ɔ
é̠ue̥	ɛ w ɨ
é̠uu̠	ɛ w ʊ
é̠ue̠	ɛ w ɛ
é̠ua̠	ɛ w ɑ
é̠uá	ɛ w a
é̠ué	ɛ w e
é̠uí	ɛ w i
é̠uó	ɛ w ɔ
é̠ué̥	ɛ w ɨ
é̠uú̠	ɛ w ʊ
é̠ué̠	ɛ w ɛ
é̠uá̠	ɛ w ɑ
á̠ua	ɑ w a
á̠ue	ɑ w e
á̠ui	ɑ w i
á̠uo	ɑ w ɔ
á̠ue̥	ɑ w ɨ
á̠uu̠	ɑ w ʊ
á̠ue̠	ɑ w ɛ
á̠ua̠	ɑ w ɑ
á̠uá	ɑ w a
á̠ué	ɑ w e
á̠uí	ɑ w i
á̠uó	ɑ w ɔ
á̠ué̥	ɑ w ɨ
á̠uú̠	ɑ w ʊ
á̠ué̠	ɑ w ɛ
á̠uá̠	ɑ w ɑ
aia	a j a
aie	a j e
aio	a j ɔ
aiu	a j u
aie̥	a j ɨ
aiu̠	a j ʊ
aie̠	a j ɛ
aia̠	a j ɑ
aiá	a j a
aié	a j e
aió	a j ɔ
aiú	a j u
aié̥	a j ɨ
aiú̠	a j ʊ
aié̠	a j ɛ
aiá̠	a j ɑ
eia	e j a
eie	e j e
eio	e j ɔ
eiu	e j u
eie̥	e j ɨ
eiu̠	e j ʊ
eie̠	e j ɛ
eia̠	e j ɑ
eiá	e j a
eié	e j e
eió	e j ɔ
eiú	e j u
eié̥	e j ɨ
eiú̠	e j ʊ
eié̠	e j ɛ
eiá̠	e j ɑ
uia	ɔ j a
uie	ɔ j e
uio	ɔ j ɔ
uiu	ɔ j u
uie̥	ɔ j ɨ
uiu̠	ɔ j ʊ
uie̠	ɔ j ɛ
uia̠	ɔ j ɑ
uiá	ɔ j a
uié	ɔ j e
uió	ɔ j ɔ
uiú	ɔ j u
uié̥	ɔ j ɨ
uiú̠	ɔ j ʊ
uié̠	ɔ j ɛ
uiá̠	ɔ j ɑ
oia	u j a
oie	u j e
oio	u j ɔ
oiu	u j u
oie̥	u j ɨ
oiu̠	u j ʊ
oie̠	u j ɛ
oia̠	u j ɑ
oiá	u j a
oié	u j e
oió	u j ɔ
oiú	u j u
oié̥	u j ɨ
oiú̠	u j ʊ
oié̠	u j ɛ
oiá̠	u j ɑ
e̥ia	ɨ j a
e̥ie	ɨ j e
e̥io	ɨ j ɔ
e̥iu	ɨ j u
e̥ie̥	ɨ j ɨ
e̥iu̠	ɨ j ʊ
e̥ie̠	ɨ j ɛ
e̥ia̠	ɨ j ɑ
e̥iá	ɨ j a
e̥ié	ɨ j e
e̥ió	ɨ j ɔ
e̥iú	ɨ j u
e̥ié̥	ɨ j ɨ
e̥iú̠	ɨ j ʊ
e̥ié̠	ɨ j ɛ
e̥iá̠	ɨ j ɑ
u̠ia	ʊ j a
u̠ie	ʊ j e
u̠io	ʊ j ɔ
u̠iu	ʊ j u
u̠ie̥	ʊ j ɨ
u̠iu̠	ʊ j ʊ
u̠ie̠	ʊ j ɛ
u̠ia̠	ʊ j ɑ
u̠iá	ʊ j a
u̠ié	ʊ j e
u̠ió	ʊ j ɔ
u̠iú	ʊ j u
u̠ié̥	ʊ j ɨ
u̠iú̠	ʊ j ʊ
u̠ié̠	ʊ j ɛ
u̠iá̠	ʊ j ɑ
e̠ia	ɛ j a
e̠ie	ɛ j e
e̠io	ɛ j ɔ
e̠iu	ɛ j u
e̠ie̥	ɛ j ɨ
e̠iu̠	ɛ j ʊ
e̠ie̠	ɛ j ɛ
e̠ia̠	ɛ j ɑ
e̠iá	ɛ j a
e̠ié	ɛ j e
e̠ió	ɛ j ɔ
e̠iú	ɛ j u
e̠ié̥	ɛ j ɨ
e̠iú̠	ɛ j ʊ
e̠ié̠	ɛ j ɛ
e̠iá̠	ɛ j ɑ
a̠ia	ɑ j a
a̠ie	ɑ j e
a̠io	ɑ j ɔ
a̠iu	ɑ j u
a̠ie̥	ɑ j ɨ
a̠iu̠	ɑ j ʊ
a̠ie̠	ɑ j ɛ
a̠ia̠	ɑ j ɑ
a̠iá	ɑ j a
a̠ié	ɑ j e
a̠ió	ɑ j ɔ
a̠iú	ɑ j u
a̠ié̥	ɑ j ɨ
a̠iú̠	ɑ j ʊ
a̠ié̠	ɑ j ɛ
a̠iá̠	ɑ j ɑ
áia	a j a
áie	a j e
áio	a j ɔ
áiu	a j u
áie̥	a j ɨ
áiu̠	a j ʊ
áie̠	a j ɛ
áia̠	a j ɑ
áiá	a j a
áié	a j e
áió	a j ɔ
áiú	a j u
áié̥	a j ɨ
áiú̠	a j ʊ
áié̠	a j ɛ
áiá̠	a j ɑ
éia	e j a
éie	e j e
éio	e j ɔ
éiu	e j u
éie̥	e j ɨ
éiu̠	e j ʊ
éie̠	e j ɛ
éia̠	e j ɑ
éiá	e j a
éié	e j e
éió	e j ɔ
éiú	e j u
éié̥	e j ɨ
éiú̠	e j ʊ
éié̠	e j ɛ
éiá̠	e j ɑ
óia	ɔ j a
óie	ɔ j e
óio	ɔ j ɔ
óiu	ɔ j u
óie̥	ɔ j ɨ
óiu̠	ɔ j ʊ
óie̠	ɔ j ɛ
óia̠	ɔ j ɑ
óiá	ɔ j a
óié	ɔ j e
óió	ɔ j ɔ
óiú	ɔ j u
óié̥	ɔ j ɨ
óiú̠	ɔ j ʊ
óié̠	ɔ j ɛ
óiá̠	ɔ j ɑ
úia	u j a
úie	u j e
úio	u j ɔ
úiu	u j u
úie̥	u j ɨ
úiu̠	u j ʊ
úie̠	u j ɛ
úia̠	u j ɑ
úiá	u j a
úié	u j e
úió	u j ɔ
úiú	u j u
úié̥	u j ɨ
úiú̠	u j ʊ
úié̠	u j ɛ
úiá̠	u j ɑ
é̥ia	ɨ j a
é̥ie	ɨ j e
é̥io	ɨ j ɔ
é̥iu	ɨ j u
é̥ie̥	ɨ j ɨ
é̥iu̠	ɨ j ʊ
é̥ie̠	ɨ j ɛ
é̥ia̠	ɨ j ɑ
é̥iá	ɨ j a
é̥ié	ɨ j e
é̥ió	ɨ j ɔ
é̥iú	ɨ j u
é̥ié̥	ɨ j ɨ
é̥iú̠	ɨ j ʊ
é̥ié̠	ɨ j ɛ
é̥iá̠	ɨ j ɑ
ú̠ia	ʊ j a
ú̠ie	ʊ j e
ú̠io	ʊ j ɔ
ú̠iu	ʊ j u
ú̠ie̥	ʊ j ɨ
ú̠iu̠	ʊ j ʊ
ú̠ie̠	ʊ j ɛ
ú̠ia̠	ʊ j ɑ
ú̠iá	ʊ j a
ú̠ié	ʊ j e
ú̠ió	ʊ j ɔ
ú̠iú	ʊ j u
ú̠ié̥	ʊ j ɨ
ú̠iú̠	ʊ j ʊ
ú̠ié̠	ʊ j ɛ
ú̠iá̠	ʊ j ɑ
é̠ia	ɛ j a
é̠ie	ɛ j e
é̠io	ɛ j ɔ
é̠iu	ɛ j u
é̠ie̥	ɛ j ɨ
é̠iu̠	ɛ j ʊ
é̠ie̠	ɛ j ɛ
é̠ia̠	ɛ j ɑ
é̠iá	ɛ j a
é̠ié	ɛ j e
é̠ió	ɛ j ɔ
é̠iú	ɛ j u
é̠ié̥	ɛ j ɨ
é̠iú̠	ɛ j ʊ
é̠ié̠	ɛ j ɛ
é̠iá̠	ɛ j ɑ
á̠ia	ɑ j a
á̠ie	ɑ j e
á̠io	ɑ j ɔ
á̠iu	ɑ j u
á̠ie̥	ɑ j ɨ
á̠iu̠	ɑ j ʊ
á̠ie̠	ɑ j ɛ
á̠ia̠	ɑ j ɑ
á̠iá	ɑ j a
á̠ié	ɑ j e
á̠ió	ɑ j ɔ
á̠iú	ɑ j u
á̠ié̥	ɑ j ɨ
á̠iú̠	ɑ j ʊ
á̠ié̠	ɑ j ɛ
á̠iá̠	ɑ j ɑ
au̯a	a w a
au̯e	a w e
au̯i	a w i
au̯o	a w ɔ
au̯u	a w u
au̯e̥	a w ɨ
au̯u̠	a w ʊ
au̯e̠	a w ɛ
au̯a̠	a w ɑ
au̯á	a w a
au̯é	a w e
au̯í	a w i
au̯ó	a w ɔ
au̯ú	a w u
au̯é̥	a w ɨ
au̯ú̠	a w ʊ
au̯é̠	a w ɛ
au̯á̠	a w ɑ
eu̯a	e w a
eu̯e	e w e
eu̯i	e w i
eu̯o	e w ɔ
eu̯u	e w u
eu̯e̥	e w ɨ
eu̯u̠	e w ʊ
eu̯e̠	e w ɛ
eu̯a̠	e w ɑ
eu̯á	e w a
eu̯é	e w e
eu̯í	e w i
eu̯ó	e w ɔ
eu̯ú	e w u
eu̯é̥	e w ɨ
eu̯ú̠	e w ʊ
eu̯é̠	e w ɛ
eu̯á̠	e w ɑ
