Alemão,Inglês,Português,Desano,Desano Obs,Yupua,Yupuna Obs,Yahuna,Yahuna Obs,Koretu,Koretu Obs,ID,Pagina
Zunge,Tongue,Língua,nḗ̠riru,,dṓlo,,nē̠nóke̠ka,,siáme̠lako,,1,812
Zunge,Tongue,Língua,,,(n)dṓlo,,,,,,2,812
Mund,Mouth,Boca,dix̯sī́ro,,dix̯(t)si,,dihokópe̠,,sírise̠pu̠,,3,812
Mund,Mouth,Boca,,,,,lihokópe̠,,,,4,812
Lippen,Lips,Lábios,dix̯síbero,,dix̯(t)sigat(š)i,,dihé̠a,,sírise̠pu̠,,5,812
Lippen,Lips,Lábios,,,,,lihé̠a,,,,6,812
Zahn,Tooth,Dente,guhī́kuli,,goxpé̠ga,,ōpía,,síkoḥiri,,7,812
Zahn,Tooth,Dente,,,góxpe̠ga,,,,,,8,812
Nase,Nose,Nariz,ī́ṅinu,,ḗge̥le,,ṓme̠,,sikomé̠o,,9,812
Nasenloch,Nostril,Narina,íṅigobe̠ri,,,,ṓme̠kope̠a,,,,10,812
Auge,Eye,Olho,kuī́ri,,yḗle̥,,ya'koá,,siakṓkia,,11,812
Ohr,Ear,Orelha,gā'mī́no,,(ṅ)gámu,,āmó,,sikiaū́lo,,12,812
Ohr,Ear,Orelha,,,(g)ámu,,ā'mé̥,,,,13,812
Ohr,Ear,Orelha,,,(n)g(n)ámu,,,,,,14,812
Ohrloch als Gehörgang,Earhole ,Ouvido,gā́migobe̠,,,,āmokópe̠a,,,,15,812
Loch im Ohrläppchen,Hole in the earlobe,Furo no lobo da orelha,ga'minógobe̠,,,,āmóakakope̠a,,,,16,812
Stift im Ohrläppchen,Pin in the earlobe,Alargador no lobo da orelha,ga'minotsā́lioxka,,,,amukótoa,,,,17,812
Stift im Ohrläppchen,Pin in the earlobe,Alargador no lobo da orelha,,,,,amokótoa,,,,18,812
Loch im der Unterlippe,Hole in the lower lip,Furo no lábio inferior,dix̯sipuligobe̠,,,,hāt(s)íkope̠a,,,,19,812
Stift in der Unterlippe,Long and thin cylinder in the lower lip,Cilindro longo e fino no lábio inferior,disx̯sípulitsai̯ánidex̯ka,,,,hāt(s)ia,,,,20,812
Loch in der Nasenscheidewand,Hole in the nasal septum,Furo no septo nasal,,,,,ṓme̠kenikope̠a,,,,21,812
Stift in der Nasenscheidewand,Pin in the nasal septum,Talo da pena no septo nasal,,,,,ṓme̠tḗ̠ni(e),,,,22,812
Stirn,Forehead,Testa,diapu,,de̥xpé̥li,,kóa,,sikoayéke̥,,23,812
Kopf,Head,Cabeça,dex̯pū́ru,,kúe̥le̥,,lu̠pu̠kóa,,sī́roḥo,,24,812
Kopf,Head,Cabeça,,,,,le̥pokóa,,,,25,812
Kopf,Head,Cabeça,,,,,de̥pokóa,,,,26,812
Kopfhaar,Hair (head),Cabelo,póali,,póa,,lu̠pú̠komihia,,sī́roḥōre,,27,812
Kopfhaar,Hair (head),Cabelo,,,,,de̥pókomihia,,,,28,812
Augenbrauen,Eyebrow,Sobrancelhas,kuísipóali,,yímogat(š)i,,yakólipite̠koa,,siagóne̥keri,,29,812
Augenwimpern,Eyelashe,Cílios,kuísipóali,,yímogat(š)i,,yakotáya,,siakorasé̠ḥoiri,,30,812
Augenwimpern,Eyelashe,Cílios,,,,,yakotá(d)ya,,,,31,812
Bart,Beard,Barba,dix̯sípoali,,dix̯sipoa,,dihe̠táya,,sigoi̯tagiáḥoiri,,32,812
Bart,Beard,Barba,,,,,lihe̠táya,,goi̯takiáḥoiri,,33,812
Schamhaar,Pubic hair,Pelo pubiano,gé̥lapoali,,nūlipóa,,pūluitá,,,,34,812
Achselhaar,Underarm hair,Pelo nas axilas,kādoxkápoali,,,,,,,,35,812
Wange,Cheek,Bochecha,uayúpona,,,,ye̠té̠a,,,,36,812
Kinn,Chin,Queixo,dix̯sípuliru,,,,dihe̠kóa,,,,37,812
Schulter,Shoulder,Ombro,komẽ́pero,komẽ́pero,di(x̯)kagúu,,hihóa,,sikiakóme̠no,,38,812
Arm,Arm,Braço,de̥xká,,di(x̯)ka,,nikapé̠pe̠,,silikíape̥,,39,812
Ellbogen,Elbow,Cotovelo,de̥xkápuliru,,,,nikapé̠pe̠tū́liaka,,,,40,812
Hand,Hand,Mão,mohṓpama,,múhu,,pí'taka,,símaḥumpu,,41,812
Handrücken,Back of the Hand,Costas da mão,mohṓpama,,,,pitapé̠ta,,,,42,812
Handfläche,Palm,Palma da mão,mohóliru,,,,pitatót(š)i(e),,,,43,812
Finger,Finger,Dedo,mohṓtseri dix̯pelu,,muhúatx̯u,,pitauaḥoa,,simaoi̯e,símaoi̯e,44,812
Finger,Finger,Dedo,,,muhúua(t)su,,,,,,45,812
Finger,Finger,Dedo,,,muhúuatse̠ru,,,,,,46,812
Daumen,Thumb,Polegar,ūé̥(a)liru,,,,pitapákoaka,pitapákoaḳa,,,47,812
Zeigefinger,Forefinger,Dedo indicador,tsiupū́liru,,,,hóatanikipi(a),,,,48,813
Mittelfinger,Middle finger,Dedo médio,,,,,hóatanikerokaíkaka,,,,49,813
Ringfinger,Ring finger,Dedo anelar,,,,,pitóahoa,,,,50,813
Kleinfinger,Small finger,Dedo mínimo,kāmhálu,,muhúua̯tsutsī́ge̥le̥,,pitatī́tiaka,,simáu̠kiakio̯,,51,813
Fingernagel,Fingernail,Unha,mohṓtsirupē̠ru,,muhúgat(š)i,,mamálaḥe̠,,simaoráso,,52,813
Oberschenkel,Thigh,Coxa,goxsó,,ge̥tx̯á,,dihóa,,siritu̠,sirítu̠,53,813
Oberschenkel,Thigh,Coxa,,,,,lihóa,,,,54,813
Unterschenkel,Lower leg,Parte da perna abaixo do joelho e acima do tornozelo,nyĩ(g)ā́(ẽ),nyī(g)ā́(ē),(g)ṹẽ,,nyīká,,síneke̥be̥,,55,813
Unterschenkel,Lower leg,Parte da perna abaixo do joelho e acima do tornozelo,,,(ṅ)g(a)ṹẽ,,,,,,56,813
Schienbein,Shin,Canela da perna,,,,,nyīkáome̠,,,,57,813
Wade,Calf of Leg,Panturrilha,nyĩṅ(g)áliru,nyīṅ(g)áliru,(g)(n)õãdiíle̥,,nyikalíye̠,,,,58,813
Wade,Calf of Leg,Panturrilha,,,(g)(n)ṹẽdiíle̥,,nyikalíiye̠,,,,59,813
Knie,Knee,Joelho,yālix̯kapu,yãlix̯kapu,ge̥tx̯agúu,,nyikalupúa,,siukúye̠hu,,60,813
Knie,Knee,Joelho,,,(n)yikadí(x̯)pu,,,,,,61,813
Kniekehle,Popliteal fossa,Parte detrás do joelho,nyĩ(g)ã́(ṅ)(g)ẽdoxka,nyī(g)ā́(ṅ)(g)ēdoxka,,,,,,,62,813
Kniekehle,Popliteal fossa,Parte detrás do joelho,nyẽ(g)ã́(ṅ)(g)ẽdoxka,nyē(g)ā́(ṅ)(g)ēdoxka,,,,,,,63,813
Fuß,Foot,Pé,gubū́pama,,gé̥apa,,ūpúa,,sikoxú̠la,,64,813
Fuß,Foot,Pé,,,,,ōpúa,,,,65,813
Fußrücken,Instep,Peito do pé,gubū́pama,,,,ūpupé̠ta,,,,66,813
Sohle,Sole (foot),Sola do pé,gubū́kore̠,,,,ūputót(s)ia,,,,67,813
Ferse,Heel,Calcamnhar,gubū́liru,,,,ūput(s)ī́ka,,,,68,813
Fußknöchel,Ankle,Tornozelo,ā̃nyã́nyaru,ā̃nyā́nyaru,,,ūpuálikaka,,,,69,813
Fußsehne,Foot tendon,Tendão do pé,nyī̃(g)ã́(ṅ)(g)ẽ(g)õã,,,,,,,,70,813
Fußsehne,Foot tendon,Tendão do pé,uyī̃ṅ(g)ã́(ṅ)(g)ẽ(g)õã,,,,,,,,71,813
Zehe,Toe,Dedão,gubū́tsinidix̯pelu,,gé̥apauatx̯u,,ūpúahoa,,sikoxúio,,72,813
Zehe,Toe,Dedão,gubū́tsinidix̯peru,,ge̥apáua(t)su,,ōpúaḥoa,,,,73,813
Zehe,Toe,Dedão,,,gé̥apauat(š)u,,,,,,74,813
Zehennagel,Toenail,Unha do dedão,gubū́tsepē̠roli,,gé̥apagat(š)i,,mamálaḥe̠,,,,75,813
Körper,Body,Corpo,dexpé̥,,yadúḥe̥,,dipau̯íya,,siḥī́re,,76,813
Körper,Body,Corpo,,,,,dipau̯ía,,,,77,813
Hals,Neck,Pescoço,ue̥nṹ(g)õ,,yaué̥,,uáme̥a,,siuaḥíkie̯,,78,813
Nacken,Nape (of neck),Nuca,kā́te̥,,,,uáme̥a,,,,79,813
Kehle,Throat,Gargante,uērériru,,yagókokoa,,uame̥tósia,,siuaḥé̥toro,,80,813
Achselhöhle,Armpit,Axila,kā́doxka,,,,kākope̠roka,,,,81,813
Schulterblatt,Shoulder blade,Escápula,komeẽ́pero,,,,ua(d)yume̠ká,,,,82,813
Rippen,Rib,Costela,mẽ(g)ápatole,,,,yatau̯iía,,,,83,813
Rippen,Rib,Costela,mẽ(g)ápatore,,,,,,,,84,813
Brust,Chest,Peito,kolétipi,,kolé̠me̠te̠,,kālimakíya,,sikotitile̥,,85,813
Brust,Chest,Peito,korétipi,,,,kālimakía,,,,86,813
Brustwarze,Nipple,Mamilo,axpī́ro,,óxpe̥le̥,,ṓpe̠a,,síḥuḥē̠re̥,,87,813
Weibliche Brust,Breast,Peito feminino,axpī́ro,,óxpe̥le̥,,ṓpe̠a,,síḥuḥē̠re̥,,88,813
Bauch,Belly,Barriga,pā́ru,,tuxtúlu,,ye̠me̠á,,síhake̠ke̥,,89,813
Bauch,Belly,Barriga,,,yatuxtúlu,,,,,,90,813
Bauch,Belly,Barriga,,,yadu(x)túru,,,,,,91,813
Nabel,Navel,Umbigo,tsomóno,,t(š)umúnu,,homokópe̠,,sítoūkia,,92,813
Nabel,Navel,Umbigo,,,yat(š)umúnu,,,,,,93,813
Nabel,Navel,Umbigo,,,yasómono,,,,,,94,813
Rücken,Back,Costas,tsũ(g)ũpínũ(g)õã,,pe̥(e̥)lá,,uaḥé̠a,,siḥe̠te̠hī́re̥,,95,813
Rücken,Back,Costas,,,pe̥lág(e),,,,,,96,813
Rücken,Back,Costas,,,yape̥lág(e),,,,,,97,813
Gesaß,Buttocks,Nádegas,gōrópe̠ru,,ge̥rápe̠,,yopé̠a,,síaḥu̠,,98,813
Gesaß,Buttocks,Nádegas,gōlópe̠ru,,,,,,,,99,813
Penis,Penis,Pênis,yḗ̠ru,,nūli,,nulía,,sínoni,,100,813
Scrotum,Scrotum,Escroto,axpinóto,,uaxpĩ́(g)ȭpe̠,,uaxpíniakoa,,símaḥē̠re̥,,101,813
Testikel,Testicle,Testículo,axpinotóyeri,,ua(x)pítie̥le̥,,uaxpiniakoliá,,simaḥā́liāre̥,,102,813
Membrum muliebre,Membrum muliebre,Membrum muliebre,ye̠,,bū́lu,,ya'ná,,yanā́re̥,,103,813
Vagina,Vagina,Vagina,yḗrigobe̠,,bū́lugō,,ya'nákope̠,,yanágoḥe̠,,104,813
Clitoris,Clitoris,Clitóris,kōré̠,,bíitu,,kṓpahike̠,,yé̠hē̠re̥,,105,813
Clitoris,Clitoris,Clitóris,kōlé̠,,,,,,,,106,813
Anus,Anus,Ânus,gé̥labe̠,,gé̥tago,,itopé̠a,,sike̥tágoḥe̠,,107,813
Anus,Anus,Ânus,,,yagé̥tago,,,,,,108,813
Haut,Skin,Pele,gaxtsī́ro,,yagā́t(š)i,,áḥe̠a,,siráso,,109,813
Fell,Fur,Pelo,gaxtsī́ro,,,,,,,,110,813
Knochen,Bone,Osso,goá,,ya(g)(n)úe,,ōá,,sikoā́ri,,111,813
Blut,Blood,Sangue,di,,yadí,,diué̠a,,líē̠ri,,112,814
Ader,Vein,Veia,wā́dali,,,,yē̠niyá,,,,113,814
Puls,Pulse,Pulso,tsiúpona,,,,liuḗ̠(d)yie̠ká,,,,114,814
Puls,Pulse,Pulso,,,,,diuḗ̠(d)diia,,,,115,814
Fleisch,Flesh,Carne,dī́ro,,yadíi,,diia,,sikiaī́re̥,,116,814
Sehne,Tendon,Tendão,wā́dali,,,,yē̠nyía,,,,117,814
Herz,Heart,Coração,tsiúpona,,yáoama,,ṓnimakia,,siamé̠kia,,118,814
Eingeweide,Guts,Vísceras,ye(e)métuli,,,,,,,,119,814
Magen,Stomach,Estômago,,,,,yau̯ālaká,,,,120,814
Darm,Intestine,Intestino,,,,,ītapit(š)ia,,,,121,814
Fett,Fat (organic substance),Gordura,é̥ye̠,,yáui(x̯)ke̥tsi,,,,,,122,814
Speichel,Saliva,Saliva,dix̯siku,,,,liókaka,,,,123,814
Speichel,Saliva,Saliva,,,,,diókaka,,,,124,814
Urin,Urine,Urina,kōlé̠,,ya(g)núuli,,ōlé̠a,,sikonḗ̠ri,,125,814
Urin,Urine,Urina,kōré̠,,(g)nú(u)li,,ṓ'lé̠a,,,,126,814
Schweiß,Sweat (substance),Suor,yehátsirigoali,,,,ihíui̯tsia,,,,127,814
Träne,Tear (of eye),Lágrima,kṓlex̯ko,,,,yakókaka,,,,128,814
Träne,Tear (of eye),Lágrima,kṓrex̯ko,,,,,,,,129,814
Kot,Faeces (excrement),Fezes,ge̥lá,,yagé̥la,,itá,,ge̥tā́ri,,130,814
Flatus,Flatus,Flatulência,tā́bole,,,,itope̠ḥálika,,,,131,814
Flatus,Flatus,Flatulência,tā́bore,,,,,,,,132,814
Atem,Breath,Hálito,tsīunduxhā́ko,,,,(n)dyiaká,,,,133,814
Wunde,Wound,Ferida,kāmíno,,,,,,,,134,814
Purupuru (Hautkrankheit),Purupuru (skin disease),Pupupuru (doença de pele),purúpuru,,,,,,,,135,814
Schnabel,Beak,Bico,uex̯kóiṅinu,,,,nahe̠ṓme̠a,,,,136,814
Schwanz,Tail,Cauda,diḗy(i)pōleru,,bī́(g)e̥le̥,,uaipikóa,,,,137,814
Schwanz,Tail,Cauda,uex̯kópōleru,,bíṅe̥le,,,,,,138,814
Flügel,Wing,Asa,uex̯kowe̥lī́(g)e,uex̯kowe̥lĩ́(g)e,,,kahe̠pitía,,,,139,814
Feder,Feather,Pena,uex̯kopoáli,,póa,,kipōtiá,,té̠ḥau̯īri,,140,814
Flosse,Fin,Nadadeira,,,,,uaihī́ro,,,,141,814
Flosse,Fin,Nadadeira,,,,,kihī́roa,,,,142,814
Wasser,Water,Água,dex̯kó,,dé̠(x̯)ko,,ókoa,,kótapu,,143,814
Wasser,Water,Água,,,,,hókoa,,,,144,814
Fluß,River,Rio,diá,,diaya,,diáka,,lā́ya,,145,814
Fluß,River,Rio,,,,,liáka,,,,146,814
Bach,Brook,Riacho,pē̠ráma,,,,diámaka,,,,147,814
Bach,Brook,Riacho,,,,,liámaka,,,,148,814
Lagune,Lagoon,Lagoa,dix̯tálu,,titāla,,,,ritāre̥,rítāre̥,149,814
"Cachoeira (Stromschnelle, Wasserfall)",Waterfall,Cachoeira,e̥xtámu,,,,ātá,,,,150,814
Schmaler Flußarm (Paraná miri),Narrow river arm (Paraná miri),Paraná-mirim,yūli,,,,,,,,151,814
Feuer,Fire,Fogo,pē̠ā́me,,pie̥le̥,,pē̠ká,,hḗ̠hie̠kie̥,,152,814
Rauch,Smoke (exhaust),Fumaça,ōmú,,bū́(d)yi,,ōmákaka,,ē̠ke̠ápiāri,,153,814
Asche,Ash,Cinzas,nuxhoá,,,,ū́a,,,,154,814
Kohle,Coal,Carvão,nix̯ti,nix̯tí,,,pē̠kapulúa,,yakotitī́ri,,155,814
Kohle,Coal,Carvão,(pē̠áme)nix̯ti,,,,,,,,156,814
Brennholz,Firewood,Lenha,pē̠á,,pé̠a,,pē̠ká,,hḗ̠(e̠)kie̠ri,,157,814
Himmel,Sky,Céu,ēme̥tsi,,ue̠(x̯)sé̠,,īmía,,ne̥(e)mé̥lokē̠ri,,158,814
Himmel,Sky,Céu,,,,,,,ne̥'mé̥lokē̠ri,,159,814
Wolke,Cloud,Nuvem,imī́kakuruli,,,,uhḗ̠pe̠ma,,,,160,814
Regen,Rain (precipitation),Chuva,dex̯kó,,dé̠(x̯)ko,,ókoa,,kṓtari,,161,814
Nebel,Fog,Névoa,,,,,namátsika,,,,162,814
Nebel,Fog,Névoa,,,,,namásiga,,,,163,814
Tau,Dew,Orvalho,buī́ribu,,,,namásiga,,,,164,814
Feiner Nebelregen,Drizzle,Garoa,,,,,ṓ(o)diáka,,,,165,814
Wind,Wind,Vento,mī́nu,,uī́ne̥,,uī́noa,,iā́re̥,,166,814
Blitz,Lightning,Relâmpago,buxpú,,ué̥(x)pa,,uipóa,,me̥ḥolaláḥani,,167,814
Blitz,Lightning,Relâmpago,,,,,ui̯póa,,,,168,814
Blitz,Lightning,Relâmpago,,,,,ui(x̯)póa,,,,169,814
Blitz,Lightning,Relâmpago,,,,,ui̯podyā́e̠ga,,,,170,814
Donner,Thunder,Trovão,buxpúpāgumī́na,,ue̥(x)papabíke̥,,ui̯póhaiga,,mé̥(e)ḥo,,171,814
Donner,Thunder,Trovão,,,,,,,mé̥'ḥo,,172,814
Regenbogen,Rainbow,Arco-íris,buida,,patua(d)yá,,omau̯alía,,pué̥mokiape̥,,173,815
Sonne,Sun,Sol,ābé̠,,aué̠,,ihía,,hā́'ia,,174,815
Sonne,Sun,Sol,,,awé̠,,aiyagá,,,,175,815
Schatten,Shade,Sombra,yex̯sébe̠ré̠no,,se̥sáma,,pítánanalika,,sihā́tiri,,176,815
Schatten,Shade,Sombra,,,(t)six̯(t)sí,,tsapé̠ualalalika,,,,177,815
Schatten,Shade,Sombra,,,(t)se̥x(t)sé̥,,tsapé̠ualalanika,,,,178,815
Schatten,Shade,Sombra,,,,,pitálalalika,,,,179,815
Jahr,Year,Ano,,,,,īnakuliuḗ̠he̠naka,,,,180,815
Regenzeit,Rainy season,Estação chuvosa,,,,,okónimi,,,,181,815
Trockenzeit,Dry season,Estação seca,,,,,ihíayeā́ika,,,,182,815
Tag,Day,Dia,e̥mé̥,,é̥me̥de̠(x̯)ka,,imía,,tapoī́híasi,,183,815
Tag,Day,Dia,,,uaḥuá,,,,,,184,815
Nacht,Night,Noite,yamika,,yami,,yamía,,yá'miri,,185,815
Morgen,Morning,Manhã,yamĩ́(g)ã,,uasúaa,,uahḗ̠roga,,tapoiḥia,,186,815
Morgen,Morning,Manhã,,,uahoágamai̯,,uḗ̠roga,,,,187,815
Mittag,Noon,Meio-dia,góe̠ripoe̠,,áue̠pé̥lage̠,,ayaté̠uahirikádyu,,aianámati,,188,815
Mittag,Noon,Meio-dia,,,,,uahirikádyu,,,,189,815
Abend,Evening,Tarde,yamika,yamíka,náige̠,,málaai̯dyu,,le̠rū́re̥,,190,815
Morgenrot,Dawn,Amanhecer,,,,,oā́liliga,,,,191,815
Mond,Moon,Lua,ābé̠,,yamimage̠áue̠,,yámigakiai̯dyá,,hā́ia,,192,815
Mond,Moon,Lua,,,,,yámigakaiyagá,,,,193,815
Neuer Mond,New moon,Lua nova,mamadai̯y(o)áge̥,,áue̠mame̥,,mā́makiai̯dyá,,haiámamāke̥,,194,815
Vollmond,Full moon,Lua cheia,buhī́bāge̥,,áue̠túua,,ayaká hiadyaāníke̠ka,,haiakulísi,,195,815
Ringförmiger Mondhof,Moon halo,Halo lunar,,,,,áḥe̠a,,,,196,815
Mondfinsternis,Lunar eclipse,Eclipse lunar,ābé̠ tsīnĩ(g)e,,,,,,,,197,815
Sonnenfinstemis,Solar eclipse,Eclipse solar,ābé̠ tsīnĩ(g)e,,,,,,,,198,815
Stern,Star,Estrela,nḗ̠yaxka,,yoḳóro,yoḳóro,tāpía,,yákoḥe̠,,199,815
Stern,Star,Estrela,,,yokólo,,tā'pía,,,,200,815
Stern,Star,Estrela,,,yoxkólo,,,,,,201,815
Plejaden,Pleiades,Plêiades,nḗ̠katuru,,yoxkólo,,tāpía,,kuḥúlo,,202,815
Milchstraße,Milky Way,Via Láctea,nḗ̠kama,,,,,,,,203,815
Erdboden,Ground,Chão,nix̯kú,,ti(x̯)tá,,ka(a)ía,,kiáire̥,,204,815
Erdboden,Ground,Chão,,,,,ka'ía,,,,205,815
Feld,Field,Campo,tā́bolero,,,,,,,,206,815
Weg,Path,Caminho,maá,,máa,,maá,,mā́re̥,,207,815
Berg,Mountain,Montanha,e̥lé̥,,ti(x̯)te̠e̥mé̥ma,,makánikia,,puī́re̥,,208,815
Wald,Forest,Floresta,nē̃(g)ē̃́,nē̃(g)ẽ́,makáge̥,,makáka,,mākiálokē̠re̥,,209,815
Wald,Forest,Floresta,,,ma(x)káge̥,,,,,,210,815
Insel,Island,Ilha,nē̃(g)ē̃no,nẽ(g)ē̃no,ti(x̯)tapurú,,hṓmulika,,kíaito,,211,815
Insel,Island,Ilha,,,ti(x̯)tapulú,,,,,,212,815
Strand,Beach,Praia,ēmíparo,,pu̠(o)lé̥,,pōtía,,hṓnto,,213,815
Strand,Beach,Praia,,,,,pōt(s)ía,,,,214,815
Stein,Stone,Pedra,e̥xtá,,(ṅ)(g)é̥le̥,,ā́ta,,sí(i)ḥu,,215,815
Bimsstein,Pumice,Pedra-pomes,,,,,hopóa,,,,216,815
Weißer Ton,Whiter clay,Tabatinga (tipo de argila mais clara),,,,,é̠oa,,,,217,815
Gelber Ton,Yellow clay,Argila amarelada,,,,,hōt(s)ípoa,,,,218,815
Loch,Hole,Buraco,gōbé̠,,,,,,,,219,815
Grab,Grave,Tumba,maxsā́gobe̠,"KG 'Leuteloch' ""buraco de gente"" (análise morfológica)",,,,,,,220,815
Meer,Sea,Mar,,,,,kirī́kapunyuto,,,,221,815
Rio Solimões,Rio Solimões,Rio Solimões,,,,,u'kádyali,,,,222,815
Rio Yapurá,Rio Japurá,Rio Japurá,,,,,gamauḗni,,,,223,815
Rio Yapurá,Rio Japurá,Rio Japurá,,,,,gamawḗni,,,,224,815
Rio Apaporis,Rio Apapóris,Rio Apapóris,,,,,apapulí,,,,225,815
"Dorf, Heimat",Town or village,Cidade pequena ou vila,maxká,,yaue̠sé̠,,māká,,,,226,815
Heimat,Home,Lar,,,yaue̠(x̯)(t)sé̠,,,,,,227,815
deine Heimat,Your home,Seu lar,,,,,,,me̠ríue̠sḗ̠re̥,,228,815
deine Heimat,Your home,Seu lar,,,,,,,me̠líue̠sḗ̠re̥,,229,815
Haus,House,Casa,wií,,ue̥é̥,,uiíya,,ué̥ri,,230,815
Haus,House,Casa,,,ué̥le̥,,,,,,231,815
Haus,House,Casa,,,ue̥é̥le̥,,uiía,,,,232,815
Eingang,Entrance,Entrada,dix̯síporo,,,,kope̠re̠ká,,,,233,815
Ausgang,Exit,Saída,wīgólotx̯(e)amu,,,,uā́pakopé̠a,,,,234,816
Falltür,Trapdoor,Alçapão,dix̯sipialítse̠,,,,hāapālóa,KG '(Holztür)',,,235,816
Strebepfosten,Buttress posts,Contraforte,bōrá,,,,bo(x)tá,,,,236,816
Strebepfosten,Buttress posts,Contraforte,bōlá,,,,,,,,237,816
Wand,Wall (of house),Parede,,,,,koapái(a),,,,238,816
Wand,Wall (of house),Parede,,,,,koapái(e),,,,239,816
"Horizontallatten, die die Paxiúbalatten der Wand in der Mitte zusammenhalten",Horizontal battens that hold the paxiúbal batts of the wall together in the middle,,,,,,bū́tumaa,,,,240,816
"Balken, die auf den Paxiúbalatten der Wand aufsitzen und das Dach tragen",Beams that sit on the Paxiúbalatten on the wall and support the roof,,,,,,koālapái(a),,,,241,816
"Balken, die auf den Paxiúbalatten der Wand aufsitzen und das Dach tragen",Beams that sit on the Paxiúbalatten on the wall and support the roof,,,,,,kóālapái(e),,,,242,816
Schräge Dachsparren,Sloping rafters,Caibros inclinados,,,,,uiuahoa,,,,243,816
