Alemão,Inglês,Português,Desano,Desano Obs,Yupua,Yupuna Obs,Yahuna,Yahuna Obs,Koretu,Koretu Obs,ID,Pagina
Dachbekleidung aus Blättern der Caraná Palme,Roof cladding made from leaves of the Caraná palm tree,Revestimento do telhado feito de folhas de caraná,,,,,muía,,,,244,816
Dachbekleidung aus Blättern der Caraná Palme,Roof cladding made from leaves of the Caraná palm tree,Revestimento do telhado feito de folhas de caraná,,,,,muī́ya,,,,245,816
"Horizontalsperren, an denen diese Caraná Blätter befestigt sind",Horizontal barriers to which these Caraná leaves are attached,Barreiras horizontais onde essas folhas de caraná são conectadas,,,,,muipái(a),,,,246,816
Rauchfang,Chimney,Chaminé,,,,,pā́sikope̠a,,,,247,816
Rauchfang,Chimney,Chaminé,,,,,pā(t)sikope̠a,,,,248,816
Pflanzung,Planting,Plantio,poé̠,,é̥ba,,diyóa,,yakotaḥī́re̥,,249,816
Pflanzung,Planting,Plantio,,,é̥(x)ba,,,,,,250,816
Fackel,Torch,Tocha,me̥pe̥lí,,,,,,,,251,816
Hefen,Yeast,Levedura,,,,,pā́pitaka,,,,252,816
Lagerplatz in Walde (l. g.. mitasáua),Storage place in forest (l. G .. mitasáua),Local para armazenar coisas na floresta,,,,,kōlimatá,,,,253,816
"Gerüst im Haus, um Sachen darauf zu legen oder daran zu hängen",Scaffolding in the house to put things on or hang on,Plataforma na casa para colocar ou pendurar coisas,kāyá,,,,,,,,254,816
Sitzschemel,Stool,Banco,tsē̠ró,,dóama,,dúpalikumúa,,ká̠u,,255,816
Sitzschemel,Stool,Banco,,,,,lúpalikumúa,,,,256,816
Curauáfasern,Curauá fiber,Fibra de carauá,yohó,,,,,,,,257,816
Hängmatte,Hammock,Rede,pṹ(g)ẽ,,púe,,páua,,ḥā́e,,258,816
Hängmatte,Hammock,Rede,pũ(g)ẽ́,,,,,,,,259,816
Hängematte aus Baumwolle,Cotton hammock,Rede de algodão,,,,,,,i(i)otáḥae,,260,816
Hängemattenstricke,Hammock ropes,Corda da rede,,,pue(x)kā́lu,,paukáno,,,,261,816
Baumwolle,Cotton,Algodão,yulá,,yuláme̠,,yutáka,,i'(i)ótāre̥,,262,816
Baumwolle,Cotton,Algodão,yurá,,,,yu(x)táka,,,,263,816
Tuch,Cloth,Tecido,tsū́līro,,,,sā́ya,KG '(portugiesisch)',,,264,816
Tragkorb der Weiber,Carrying basket of women,Cesto de carga para mulheres,púibu,,pé̥i,,piía,,ó(o)atu,,265,816
Tragbkorb der Männer um Coca-Blätter zu holen,Men's carrying basket to get coca leaves,Cesto de carga para homens coletarem folhas de coca,,,,,uarū́rapiia,,,,266,816
Hangkörbchen,Hanging basket,Cesto para pendrar,puítsamu,,,,,,,,267,816
Flacher Korb für Mandiocafladen (Beijús) usw.,Flat basket for mbeiju etc.,Cesto plano para beiju etc.,u(e)hḗ̠ku̠ru̠,,náxkala,,popóloka,,te̥lolípuku,,268,816
"Großes, flaches, feines, Mandiocasieb",Large flat fine manioc strainer,"Coador grande, plano e fino para mandioca",tsīrúli,,yáegé̥le̥,,bīkaripe̠pe̠,,tī́lōri,,269,816
"Großes, flaches, feines, Mandiocasieb",Large flat fine manioc strainer,"Coador grande, plano e fino para mandioca",,,,,mikalípe̠pe̠,,,,270,816
"Großes, flaches, gröberes Mandocasieb",Large flat coarser manioc strainer,"Coador grande, plano e rústico para mandioca",tsī́bulu,,,,pe̠pé̠a,,,,271,816
"Großes, flaches, gröberes Mandocasieb",Large flat coarser manioc strainer,"Coador grande, plano e rústico para mandioca",tsī́buru,,,,,,,,272,816
"Flacher, grober Korb zum Aufbewahren von Füchten, Knollen usw.","Flat coarser basket for storing fruits, bulbs etc.","Cesto plano e rústico para armezenar frutas, bulbos etc.",ōé̠,,,,,,,,273,816
Tiefer Korb zum Aufbewahren von Farinha (Mandiocamehl),Deep basket for storing farinha (manioc flour),Cesto fundo para armazenar farinha de mandioca,dē̠ne̠mú,,,,,,,,274,816
Zylinder aus Baumrinde zum Aufbewahren von Mandiocamasse,Cylinder made of tree bark for storing manioc dough,Cilindro feito de casca de árvore para armezenar massa de mandioca,ṓsetsalino,,,,,,,,275,816
"Kleines, runder, sehr feines Sieb, um Cocapulver zu sieben.",Small round very fine sieve to sieve coca powder,"Peneira pequena, redonda e bem fina para pó de coca",,,,,bikalípe̠pe̠makanaka,,,,276,816
Matte zum Zudecken von Gefäßen,Mat for covering vessels,Tapete para cobrir os recipientes,be̠hē̠ró,,,,,,,,277,816
Geflochtener Schlauch (tipiti) zum Auspressen der Mandiocamasse,Braided tube (tipiti) for squeezing the manioc dough,Tubo transado (tipiti) para espremer a massa da mandioca,uaxtíke̠ru,,pī́nu,,ã̄nyã́pakeaka,,ãyã́ḥāke̥,,278,816
Viereckige Tasche der Männer aus Tucumschnüren für Kleinkram,Square men's tucum cord bag for small items,Saco quadrado  masculino de cordão de tucum para itens pequenos,,,,,uahúa,,,,279,816
Viereckige Tasche der Männer aus Tucumschnüren für Kleinkram,Square men's tucum cord bag for small items,Saco quadrado  masculino de cordão de tucum para itens pequenos,,,,,uahupíy(e),,,,280,816
Strickrahmen z. Verfertigen dieser Taschen,Knitting frame z. manufacture these bags,,,,,,uahutakóa,,,,281,816
Feuerfächer,Fire fans,Abano,uē̠ré̠no,,,,ue̠nia,,,,282,816
Feuerfächer,Fire fans,Abano,uē̠lé̠no,,,,,,,,283,816
Kalabasse,Calabash,Cabaça,,,,,,,,,284,816
große Kalabasse,Big calabash,Cabaça grande,kóatsuru,,kóa,,pé̠takoa,,kṓrokia,,285,816
kleine Kalabasse zum Schöpfen,Small calabash for scooping,Cabaça pequena para escavar,kóalu,,kóamã(g)ẽ,,pé̠takomakanaka,,kṓrokolei̯kia,,286,816
kleine Kalabasse zum Schöpfen,Small calabash for scooping,Cabaça pequena para escavar,kóāru,,,,,,,,287,816
Kochtopf,Cooking pot,Panela,kīpútsu̠ru̠,,tx̯ó(o)lo,,hotoitahá,,hḗ̠ne̠ke̠alo,,288,817
Kochtopf,Cooking pot,Panela,,,t(š)ó(o)lo,,,,,,289,817
Kochtopf,Cooking pot,Panela,,,sṓro,,,,,,290,817
Kochtopf,Cooking pot,Panela,,,sṓlo,,,,,,291,817
Eiserner Kochtopf,Iron saucepan,Panela de ferro,kōme̠tsoró,,,,,,,,292,817
Großer Kaschiritopf,Large kashiri pot,Jarro grande para caxiri,,,,,hotopakie̠ká,,,,293,817
"Tiefe Topfschale, in der man Mandiocamasse gären läßt",Deep bowl in which you can ferment the manioc,Tigela funda para fermentar a mandioca,tsōlópa,,,,,,,,294,817
"Tiefe Topfschale, in der man Mandiocamasse gären läßt",Deep bowl in which you can ferment the manioc,Tigela funda para fermentar a mandioca,tsōrópa,,,,,,,,295,817
"Große, flachere Topfschale für Manicuéra (abgekochten Mandiocasaft)",Large flatter saucepan for manicuéra (boiled manioc juice),Panela grande mais plana para manicuera,yoxkátsolo,,,,,,,,296,817
"Große, flachere Topfschale für Manicuéra (abgekochten Mandiocasaft)",Large flatter saucepan for manicuéra (boiled manioc juice),Panela grande mais plana para manicuera,yoxkátsoro,,,,,,,,297,817
Tongefäß für das Getränk,Clay vessel for the drink,Recipiente de argila para bebidas,gaxbī́tsolo,,,,,,,,298,817
Tongefäß für das Getränk,Clay vessel for the drink,Recipiente de argila para bebidas,gaxbī́tsoro,,,,,,,,299,817
Wassertopf mit zwei Henkein,Water pot with two handles,Jarro de água com duas alças,tsōróbu,,,,ókolihotó,,,,300,817
Wassertopf mit zwei Henkein,Water pot with two handles,Jarro de água com duas alças,,,,,hokólihoto,,,,301,817
Tonschale,Clay bowl,Tigela de argila,,,,,tsē̠róa,KG '(Tipfschake für Coca)',,,302,817
Tonschale,Clay bowl,Tigela de argila,,,,,tā́pioto,,,,303,817
Schale für Coca,Bowl for coca,Tigela para coca,,,gaxpipáxtsula,,,,,,304,817
Tonschale mit Fuß als Handgriff,Clay bowl with foot as handle,,,,,,muákahe̠,,,,305,817
Töpferton,Clay,Argila,mā́ta,,,,,,,,306,817
Sanduhrförmiges Gestell aus Stäbchen für Gefäße,Hourglass-shaped frame made of sticks for vessels,Moldura com formato de ampulheta feita de gravetos para recipientes,yuiró,,,,,,,,307,817
Mörser,Mortar,Pilão,pāmṓno,,,,taāpitúalike,KG '(f. Coca)',,,308,817
Stössel,Pestle,Socador (do pilão),yuxké̥ke̥,,,,taāpitualikeyapúa,,,,309,817
Herdplatte,Stove top,"Chapa, forno para beiju","gālálu,",,(n)gā́la,,hōtía,KG '(für Coca)',,,310,817
Herdplatte,Stove top,"Chapa, forno para beiju",gāráru,,,,,,,,311,817
Tönerne,Earthenware,Louça de barro,pe̠áme̠ye̠,,,,,,,,312,817
Bratrost,Gridiron,Grelha,uaikaya,,neā(d)yá,,ā́hia,,há(a)te̥ri,,313,817
Mandiocareibebrett,Manioc grater,"Ralador de mandioca, ralo de mandioca",tsṹ(g)ũrũ,,,,ā́tahokoa,,,,314,817
"Holzzylinder, in dem Coca geklopft wird",Wooden cylinder in which coca is tapped,Cilindro de madeira onde a coca é macerada,,,,,taā́pipalikía,,,,315,817
"Holzzylinder, in dem Coca geklopft wird",Wooden cylinder in which coca is tapped,Cilindro de madeira onde a coca é macerada,,,,,taā́pipanikía,,,,316,817
Cocaklopfer,Coca hammer,Martelo para coca,,,,,(t)sopálikiuahóa,,,,317,817
Bastsäckchen für Coca,Raffia bags for coca,Sacos de ráfia para coca,,,,,taā́piuaho,,,,318,817
"Hohler Vogelknochen, um Coca zu saugen",Hollow bird bones for sucking coca,Ossos ocos de ave para sugar coca,,,,,taā́piūlikukia,,,,319,817
Kalabasse mit Deckel als Cocabehälter,Calabash with lid as a coca container,Cabaça com tampa para ser um conteiner de coca,,,,,ulé̠raka,,,,320,817
Holzdeckel zu dieser Kalabasse,Wooden lid for this calabash,Tampa de madeira para essa cabaça,,,,,takū́li(e),,,,321,817
"Knochenlöffel, mit dem Coca genommen wird",Bone spoon used to take coca,Colher de osso para pegar coca,,,,,taā́pipái(e),,,,322,817
Beil,Axe,Machado,kumé,,kū́mi,,kōmé̠a,,komé̠tako,,323,817
Steinbeil,Stone axe,Machado de pedra,yēlékume,,,,ā́takome̠a,,,,324,817
Messer,Knife,Faca,mā́du̠mhi,,yé̥ipai,,uīropái,,ué̥ta,,325,817
Messer,Knife,Faca,,,yé̥ipa(h)i,,,,,,326,817
Waldmesser,Forest knife,Faca de sobrevivência,yoā́limhi,,,,sarasára,,,,327,817
Einbaum,Tree,Árvore,yuxké̥tsiru,,kumú,,kumóa,,kóōre̥,,328,817
Einbaum,Tree,Árvore,,,,,ūbá,,ubá,,329,817
Ruder,Rudder,Leme,uḥ(e)abú,,ue̠ai̯pá(h)i,,uē̠lopáy(e),,kṓlike̠alo,,330,817
Lattengitter im Boot Schutzgegen das Kielwasser,Grid on the boat for protection against backflow,Grade de rede no barco para proteção contra o refluxo,yuxké̥kāya,,,,,,,,331,817
Sonnendach (tolda) über dem Boot,Sun canopy (tolda) over the boat,Tolda do barco,yuxke̥tsíruii,,,,,,,,332,817
Bogen,Bow,Arco,buiríbe̠ro,,patupá(h)i,,te̠mupái(a),,pā́tola,,333,817
Bogen,Bow,Arco,,,,,te̠mupáy(e),,,,334,817
Bogensehne,Bowstring,Corda do arco,buirikano,,,,,,,,335,817
Pfeil,Arrow,Flecha,ā́noi̯ye,,gā́le̥e,,ālía,,kiánekia,,336,817
Pfeil,Arrow,Flecha,ā́noye,,(ṅ)gā́le̥e,,ālí(e),,,,337,817
Große vergiftete Pfeile für Hochjagd,Large poisoned arrows for high hunting,Flechas grandes envenedadas para caçar,,,,,te̠ube̠hó,,,,338,817
Futteral für die Spitzen dieser Giftpfeile,Case for the tips of these poison arrows,Estojo para as pontas dessas flechas envenenadas,,,,,te̠ube̠uíya,,,,339,817
Fischpfeil mit doppelter Eisenspitze,Fish arrow with double iron point,Flecha para peixe com ponta dupla de ferro,,,,,ālitsé̠tse̠a,,,,340,817
Harpunenpfeil,Harpoon arrow,Flecha de arpão,,,,,ālía,,,,341,817
Eiserne Harpune dieses Pfeils,Iron harpoon of this arrow,Arpão de ferro dessa flecha,,,,,se̠mokoloaígabi,,,,342,818
Spitze der Harpune,Tip of the harpoon,Ponta do arpão,,,,,kau̯hanikía,,,,343,818
Widerhaken der Spitze,Barb of the tip,Farpa da ponta,,,,,soāgá,,,,344,818
Umwicklung der Spitze,Wrap around the top,Invólucro envolta da ponta,,,,,sapī(i)pḗ̠(e̠)ga,,,,345,818
"Holzastab, in den die Harpune gestecket wird",Wooden stick into which the harpoon is inserted,Graveto de madeira onde o arpão é inserido,,,,,se̠nyix̯ká,,,,346,818
Rohrschaft des Harpunenpfeils,Pipe shaft of the harpoon arrow,Tubo da flecha do arpão,,,,,sālía,,,,347,818
Handende des Rohrschaftes,Hand end of the tubular shaft,Final do tubo,,,,,sālítae̠ga,,,,348,818
Schnur der Harpune,Harpoon string,Corda do arpão,,,,,se̠kā́noa,,,,349,818
Pech,Resin,Breu,komḗ̠pi,,,,mānyé̠,,,,350,818
Keule,Club,Clava,,,toatíe̥,,kuhía,,pṓnape̥,,351,818
Keule,Club,Clava,,,,,kuía,,,,352,818
Schnur der Keule,String of the mace,Corda do martelo,,,,,kuikánoa,,,,353,818
Blasrohr,Blowgun,Zarabatana,buxhū́lu,,puhúlu,,pū́puaga,,ḥé̥ḥoio,,354,818
Blasrohr,Blowgun,Zarabatana,buxhū́ru,,,,pū́puoga,,,,355,818
Blasrohr,Blowgun,Zarabatana,buḥū́ru,,,,,,,,356,818
Blasrohrpfeilchen,Blowgun arrow,Flecha para zarabatana,uáxkali,,ua(x)ká,,póakaga,,he̥ḥóākia,,357,818
Mundstück des Blasrohres,Mouthpiece of the blowgun,Bocal da zarabatana,,,,,pū́poitobe̠,,,,358,818
Köcher für die Giftpfeilchen,Quiver for the poison arrows,Aljava de flechas envenenadas,bū́yapoka,,puhúue̥é̥li,,poakau̯ía,,ḥeḥópato,,359,818
Pfeilgift,Poison dart,Dardo envenenado,nīmá,,nimá,,namitagá,,pé̠tōre̥,,360,818
Pfeilgift,Poison dart,Dardo envenenado,,,,,,,pé̠'tōre̥,,361,818
Baumseide (Samaúma) zum Umwickeln der Blasrohrpfeilchen,Tree silk (samaúma) to wrap the blowgun sticks,Tecido de samaúma para enrolar os dardos da zarabatana,buyá,,pohá,,uitóa,,ḥe̥ḥóḥoire̥,,362,818
Baumseide (Samaúma) zum Umwickeln der Blasrohrpfeilchen,Tree silk (samaúma) to wrap the blowgun sticks,Tecido de samaúma para enrolar os dardos da zarabatana,,,,,ui(x̯)tóa,,,,363,818
Giftlanze,Poison lance,Lança envenenada,,,,,be̠hóa,,,,364,818
Futteral für die Spitzen der Giftlanzen,Futteral for the tips of the poison lances,,,,,,be̠hóia,,,,365,818
Spitze der Giftlanze,Point of the poison lance,Ponta da lança envenenada,,,,,be̠holéa,,,,366,818
Schild,Shield,Escudo,uabḗ̠ro,,,,,,,,367,818
Kriegsschild,War shield,Escudo de guerra,,,,,áḥe̠a,,,,368,818
Fischnetz,Fishnet,Rede de pesca,uhḗrike,,uáikóa(d)ya,,uapúa,,má(a)hāpu,,369,818
Fischnetz,Fishnet,Rede de pesca,,,,,ua(x)púa,,,,370,818
Große Reuse,Big trap,Armadilha grande,ā́lubu,,,,nikópika,KG '(Reusa)',,,371,818
Kleine Reuse,Small trap,Armadilha pequena,de̥li,,,,,,,,372,818
Fischfalle,Fish trap,Armadilha para peixe,úai̯ru,,,,,,,,373,818
Angel,Fishing rod,Vara de pesca,u(e)hḗ̠riru,,bitai̯góp̌e̠ka,,potá,,koḥé̠liri,,374,818
Angelschnur,Fishing line,Linha de pesca,,,,,potákano,,,,375,818
Gewehr,Gun,Arma de fogo,pé̠age̥,,pé̠a,,pe̠ká,,hé̠(e̠)kiakia,,376,818
Pulver,Gunpowder,Pólvora,pe̠ánhua,,pé̠anuku,,pe̠káua,,he̠kiakiáḥuāliri,,377,818
Pulver,Gunpowder,Pólvora,,,,,pe̠káue̯,,,,378,818
Schrot,Shot,Tiro,pe̠áyeri,,pe̠agóp̌eka,,pé̠kayape̠,,he̠kiaiē̠re̥,,379,818
Hüftschnur,Hip cord,Cordão da cintura,uáyalidā,uáyalidã,yapḗ̠romisi,,oahokálo,,u̠atóua(a),,380,818
Schambinde des Mannes,Man's loincloth,Tanga masculina,uaxsúru,,yapḗ̠ro,,,,u̠atóḥuru,,381,818
Schambinde des Mannes,Man's loincloth,Tanga masculina,,,,,uahóa,,,,382,818
Schambinde des Mannes,Man's loincloth,Tanga masculina,,,,,oahóa,,,,383,818
Schamschurz der Frau,Woman's loincloth,Tanga feminina,yai̯iuáxsuru,,,,,,,,384,818
Schamschurz der Frau,Woman's loincloth,Tanga feminina,yai̯iuáxsulu,,,,,,,,385,818
Breiter Bastgürtel (Tracht der Männer),Wide raffia belt (men's costume),Cinto largo de ráfia (traje masculino),,,,,oaḗ̠(d)yoka,,,,386,818
Armbänder aus Bast (Tracht der Männer),Bracelets made of raffia (men's costume),Braceletes feitos de ráfia (traje masculino),,,,,hu'tšía,,,,387,818
Armbänder aus Bast (Tracht der Männer),Bracelets made of raffia (men's costume),Braceletes feitos de ráfia (traje masculino),,,,,hihohut(š)ía,,,,388,818
"Weichere Baststreifen, um Gürtel und Armbänder festzubinden",Softer strips of raffia to tie belts and bracelets,Pedaços mais maleáveis de ráfia para amarrar cintos e braceletes,,,,,pṓnaka,,,,389,818
Männerzopf,Male braid,Trança masculina,,,,,lu̠pu̠koá,,,,390,818
Männerzopf,Male braid,Trança masculina,,,,,de̥pūkoá,,,,391,818
Bastumwicklung des Zopfes,Raffia wrap around the braid,Ráfia enrolada em torno da trança,,,,,lu̠pu̠é̠meoka,,,,392,818
Bastumwicklung des Zopfes,Raffia wrap around the braid,Ráfia enrolada em torno da trança,,,,,de̥pu̠é̠meoka,,,,393,818
Spiegel,Mirror,Espelho,díuru,,,,ōpé̠li(e),,,,394,818
Spiegel,Mirror,Espelho,díulu,,,,,,,,395,818
Nadel,Needle (for sewing),Agulha,,,,,pḗ̠repota,,,,396,818
Ohrring,Earring,Brinco,tsíāli,,,,,,,,397,818
Perlen,Pearl,Pérola,,,,,yake̠tukúa,,,,398,818
Koffer,Box or chest,Caixa ou baú,ohókomono,,,,,,,,399,818
Kamm,Comb,Pente,pē̠yóue(a)ro,,(ṅ)gé̥ege̥le̥,,iipáya,,ké̥(i)la̠,,400,818
Kamm,Comb,Pente,,,,,iipáy(e),,,,401,818
"Feine Kopffederbinde, Galaschmuck (lingoa yamáhapoa geral: kangatára) mahápoali (Ararafedern)","Fine head feathers, gala jewelery (lingoa yamáhapoa geral: kangatára) mahápoali (macaw feathers)","Cocar, endumentária",mahā́poali,,yamáhapoa,,ui(i)báy(e),,mā́hoi̯re̥,,402,818
Kopfputz aus Tukanfederchen in Strohreif,Headdress made of toucan feathers in straw,Cocar feito com penas de tucano e palha,n(d)axsiṅgurútsuame̠,,,,,,,,403,819
Strohreif zu diesem Schmuck,Straw frost on this jewelry,,pḗ̠yalĩ(g)e,,,,,,,,404,819
