Alemão,Inglês,Português,Desano,Desano Obs,Yupua,Yupuna Obs,Yahuna,Yahuna Obs,Koretu,Koretu Obs,ID,Pagina
"Tanzgerät, das eine Fischreuse darstellt und am Zopf getragen wird",Dance device that represents a fish trap and is worn on the braid,Dispositivo de dança que representa uma armadilha de peixe e é usado na trança,,,,,nikópika,,,,405,819
"Araraschwanzfeder, die an diesem Tanzgerät getragen wird",Macaw tail feather that is worn on this dance device,Pena da cauda da arara que é usada nesse dispositivo de dança,,,,,haúlapikoa,,,,406,819
Langer Nasenstab aus geglättetem Palmholz,Long nose piercing made of smoothed palm wood,Piercing de nariz longo feito de madeira de palmeira polida,,,,,ōme̠té̠ni(e),,,,407,819
Armband aus geschnitzten Tucumáfruchtschalen,Carved tucumá fruit peel bracelet,Bracelete curvado de pele da fruta tucumá,,,,,pī́re̠a,,,,408,819
Kniebänderz aus Curauáfasern gewebt,Knee band woven from curauá fibers,Faixa para o joelho de fibra de tucumá,yuláseri,,,,,,,,409,819
"Quarzzylinder, Brustschmuck der Männer","Quartz cylinder, men's breast jewelry","Cilindro de quartzo, jóia maculina para os peitos",e̥xtā́puru,,,,,,,,410,819
"Quarzzylinder, Brustschmuck der Männer","Quartz cylinder, men's breast jewelry","Cilindro de quartzo, jóia maculina para os peitos",e̥xtā́pulu,,,,,,,,411,819
"Shwarze Samen, die stets mit diesem Quarzschmuck verbunden sind",Black seeds that are always associated with this quartz jewelry,Sementes pretas que são sempre associadas a esse cilindro de quartzo,bī́ka,,,,kanyíríka,,,,412,819
Halskette aus schwarzen Cocons,Necklace made from black cocoons,Colar feito de casulos pretos,,,,,tupúlakoa,,,,413,819
Halskette aus grauen Grassamen (Sta. Maria Capim),Necklace made from gray grass seeds (Sta.Maria Capim),Colar feito de sementes de erva-de-santa-maria,,,,,óaka,,,,414,819
Tanzmaskenanzug,Cerimonial mask,Máscara para cerimônias,,,uá(x)so,,ōpire̠kóa,,,,415,819
Tanzmaskenanzug,Cerimonial mask,Máscara para cerimônias,,,uá(x)(t)sagát(š)i,,,,,,416,819
Bastjacke des Maskenanzuges,Raffia jacket of the mask suit,Jaqueta de ráfia para o traje com máscaras,,,uax(t)sagá(t)(š)i,,uaḥolítamaka,,,,417,819
Bastbehang des Maskenanzuges,Raffia hanging of the mask suit,Fios de ráfia pendentes do traje,,,yágaha,,(n)yapúa,,,,418,819
Gesichtsüberzug aus Bast,Face cover made of raffia,Cobertura para o resto feito de ráfia,,,,,uaḥóa,,,,419,819
Hölzerner Kopfaufsatz des Maskenanzuges,Wooden headpiece of the mask suit,Chapéu de madeira do taje,,,,,salupukóa,,,,420,819
Hölzerner Kopfaufsatz des Maskenanzuges,Wooden headpiece of the mask suit,Chapéu de madeira do taje,,,,,sadupukóa,,,,421,819
Hölzerner Kopfaufsatz des Maskenanzuges,Wooden headpiece of the mask suit,Chapéu de madeira do taje,,,,,uā́kilupukoa,,,,422,819
Hölzerner Kopfaufsatz des Maskenanzuges,Wooden headpiece of the mask suit,Chapéu de madeira do taje,,,,,uā́kidupukoa,,,,423,819
Ohren an diesem Kopfaufsatz,Ears on this headpiece,Orelhas nesse chapéu,,,,,a(a)múa,,,,424,819
Weiße Flaumfedern an diesen Ohren,White down feathers on those ears,Penas brancas nessas orelhas,,,,,amuuítoa,,,,425,819
Randbemalung des Kofaufsatzes,Edge painting of the headpiece,Pintura nos cantos desse chapéu,,,,,mé̠ne̠pikai,,,,426,819
Randbemalung des Kofaufsatzes,Edge painting of the headpiece,Pintura nos cantos desse chapéu,,,,,só(o)lika,,,,427,819
Randbemalung des Kofaufsatzes,Edge painting of the headpiece,Pintura nos cantos desse chapéu,,,,,uá(a)lē̠ka,,,,428,819
Zopf des Maskenanzuges,Braid of the mask suit,Trança da máscara do taje,,,,,lupué̠me̥oka,,,,429,819
Zopf des Maskenanzuges,Braid of the mask suit,Trança da máscara do taje,,,,,dupué̠me̥oka,,,,430,819
Tanzrassel (Kürbisrassel),Dance rattle (pumpkin rattle),Chocalho de dança (chocalho de abóbora),yaxsá,,(t)saxtsée̥le̥,,yapube̠hó,,kṓ(o)kiare̥,,431,819
Tanzrassel (Kürbisrassel),Dance rattle (pumpkin rattle),Chocalho de dança (chocalho de abóbora),,,sasá,,,,,,432,819
"Tanzklappern aus halbierten Fruchtschalen, die um den Fußköchel getragen werden","The clatter of dance from halved fruit pods, which are worn around the ankle",,oḗ̠du,,tsē̠oá,,uā(d)yá,,kúikoīre̥,,433,819
Tanzstab aus ausgehöhltem Ambaúvaholz,Dance pole made of hollowed ambaúva wood,Poste de dança feito de madeira oca de Ambaúva,ṓyuxku,,,,uālá,,,,434,819
Stiel der Tanzrassel,Handle of the dance rattle,Cabo do chocalho de dança,,,,,hahaniká,,,,435,819
Schlitz der Tanzrassel,Slot of the dance rattle,Buraco do chocalho de dança,,,,,tsamaapiáe̠ka,,,,436,819
Ritzmuster auf der Tanzrassel,Incised pattern on the dance rattle,Padrão entalhado no chocalho de dança,,,,,oóe̠ka,,,,437,819
Ritzmuster auf der Tanzrassel,Incised pattern on the dance rattle,Padrão entalhado no chocalho de dança,,,,,tsabe̠óe̠ka,,,,438,819
Ritzmuster auf der Tanzrassel,Incised pattern on the dance rattle,Padrão entalhado no chocalho de dança,,,,,mé̠ne̠pikahe̠a,,,,439,819
Gewöhnliche Flötenpfeife aus Rohr,Ordinary flute pipe made of pipe,Flauta comum feita de tubo,tā́lusulu,,tx̯ḗ̠bola,,pū́puliki,,,,440,819
Gewöhnliche Flötenpfeife aus Rohr,Ordinary flute pipe made of pipe,Flauta comum feita de tubo,,,tx̯ḗ̠bo,,uālá,,,,441,819
Gewöhnliche Flötenpfeife aus Rohr,Ordinary flute pipe made of pipe,Flauta comum feita de tubo,,,yasḗ̠bo,,,,,,442,819
Panpeife,Panpipe,Flauta de pã,tā́lusuba,,tx̯ḗ̠bo(d)ya,,he̠hḗ̠roka,,se̠sé̠ri,,443,819
Panpeife,Panpipe,Flauta de pã,,,(t)sḗ̠bo(d)ya,,,,,,444,819
Panpeife,Panpipe,Flauta de pã,,,sḗ̠bo,,,,,,445,819
Hölzerne Signaltute,Wooden horn,Trumpa de madeira,,,,,ūlía,,,,446,819
Signaltute aus Ton,Sound signal horn,Trompa do sinal de som,,,,,ūlía,,,,447,819
Große Signaltrommel,Big signal drum,Tambor grande de sinal,tóatole,,,,yapu(u)tásie,,,,448,819
"Rundtanz, Gesang",Round dance while singing,Dança de roda enquanto canta,bāyála,,,,bā(d)yá,,ópaie̥,,449,819
Yuruparý-Tanzfest,Yuruparý dance festival,Vestival de dança Jurupari,,,,,ué̠koa malā́bē̠na,,,,450,819
laßt uns tanzen!,Let's dance!,Vamos dançar!,,,,,ué̠koa malā́bē̠na,,,,451,819
Yuruparý-Peitsche,Yuruparý whip,Chicote Jurupari,,,,,úaḥoa,,,,452,819
Kleine Flötenpfeife,Small flute pipe,Flauta de pã pequena,,,,,óaka,,,,453,820
Größere Flötenpfeife,Larger flute pipe,Flauta de pã maior,,,,,uahu(m)bolituga,,,,454,820
Große Flötenpfeife,Big flute pipe,Flauta de pã grande,,,,,kahíoaka,,,,455,820
Sehr große Flötenpfeife,Very large flute pipe,Flauta de pã muito grande,,,,,yátai̯ga,,,,456,820
Tute,Bag,Bolsa,,,,,te̠alíue̠koa,,,,457,820
Große Tute,Big bag,Bolsa grande,,,,,mamiyimí,,,,458,820
Kaschiri,Kasiri,Caxiri,pé̠(a)ru,,báapa(d)yau̯alu,,hīsínoko,,kíasiri,,459,820
Kaschiri,Kasiri,Caxiri,pē̠yáru,,báapa(d)yau̯aru,,,,,,460,820
Kaschiri,Kasiri,Caxiri,pē̠yálu,,,,,,,,461,820
"Manicuéra (süßer, abgekochter Mandiocasaft)",Manicuéra (sweet boiled mandioca juice),Manicuera,yoxká,,,,nóḳoa,,,,462,820
Cachaça (Rum),Cachaça (rum),Cachaça,tsī́puli,,,,,,,,463,820
Coca,Coca,Coca,axpí,,gā́(x)pi,,taā́biku,,tā́ḥire̥,,464,820
Coca,Coca,Coca,axbí,,gā́pi,,,,,,465,820
Asche aus Ambaúvablättern als Zusatz zu Coca,Ash from Ambaúva leaves as an additive to coca,Cinzas das folhas de ambuava como um aditivo à coca,,,,,gaā́pimóa,,,,466,820
"Kugelige, polierte Kalabasse für Coca (nur bei Festlichkeiten getragen)",Round polished calabash for coca (only worn during festivities),Cabaça esférica e polida para coca (apenas usadas nos festivais),axpíndi(y)eriru,,,,,,,,467,820
Hohler Reiherknochen zu diesem Gerät,Hollow heron bones to this device,Ossos ocos de garça desse dispositivo,yaxhigoa,,,,,,,,468,820
"Wachsstöcke aus Inambúfedern, die in Bienenwachs getaucht und dann zusammengebogen werden",Wax sticks made from Inambú feathers that are dipped in beeswax and then bent together,"Paus de cera feitos de penas de inambu, as quais são mergulhadas em cera de abelha e coladas juntas",,,,,mumiákakoa,,,,469,820
Mensch,Human,Humano,e̥me̥(g)é̥,,é̥me̥,,imíliha,,láe̥,,470,820
Leute,People,Pessoas,maxsá,,mā́(x)sa,,poe̠mahá,,mā́(a)tare̥,,471,820
Leute,People,Pessoas,,,má(x)(t)sa,,,,,,472,820
Mann,Man,Homem,e̥me̥(g)é̥,,é̥me̥,,imíliha,,láe̥,,473,820
Ehemann,Husband,Marido,yégolope̥,,,,yinū́mu,,,,474,820
Ehemann,Husband,Marido,yégorope̥,,,,,,,,475,820
Vater,Father,Pai,yée̥pe̥,,yé(e̥)pé,,yipā́ki,,hā́ke̥,,476,820
Vater,Father,Pai,yépe̥,,,,,,,,477,820
Papa,Daddy,Papai,aé̥,,āí,,ābí,,,,478,820
Papa,Daddy,Papai,,,āé̥,,,,,,479,820
Mutter,Mother,Mãe,yée̥po,,yé(e̥)pó,,yipā́ko,,hā́ko,,480,820
Mutter,Mother,Mãe,yépo,,,,,,,,481,820
Mama,Mummy,Mamãe,mē̠ó,,mai,,mai,,,,482,820
Schwievatter,Father-in-law,Sogro,ne̥má,,,,,,lē̠kíake̥,,483,820
Schwiegermutter,Mother-in-law,Sogra,uānió,,,,,,lē̠kíako,,484,820
Kind,Child,Criança,maxĩ(g)ẽ́,,siī́ṅgee̥,,mē̠ní,,nī́ya,,485,820
Kind,Child,Criança,,,(t)siī́ṅgee̥,,mē̠'ní,,,,486,820
Säugling,Infant,Bebê,díalu,,,,,,,,487,820
mein Sohn,My son,Meu filho,yémã(g)ẽ,,yee̥mã́(g)e̥,,yimā́ki,,nī́ya,,488,820
mein Sohn,My son,Meu filho,,,yée̥mã̄(g)e̥,,,,símāke̥,,489,820
Enkel,Grandson,Neto,yépanami,,,,,,,,490,820
Knabe,Boy,Menino,mámala,,siī́ṅgee̥,,mē̠ní,,,,491,820
Knabe,Boy,Menino,,,(t)siī́ṅgee̥,,,,,,492,820
Jüngling,Youth,Jovem,,,be̥gé̥masi,,,,mā́nuḥāke̥,,493,820
Bruder,Brother,Irmão,,,nihá,,yimā́'mi,,sínehine̠,,494,820
älterer Bruder,Older brother,Irmão mais velho,gamú,,,,,,,,495,820
jüngerer Bruder,Younger brother,Irmão mais novo,kamĩ́(g)ã,kamī́(g)ā,,,,,,,496,820
Schwager,Brother in law,Cunhado,yébaxsulina,,,,yuamahí,,,,497,820
Schwester,Sister,Irmã,,,niháma,,áo,,síkoako,,498,820
ältere Schwester,Older sister,Irmã mais velha,dió,,,,,,,,499,820
üngere Schwester,Younger sister,Irmã mais nova,kamĩ́(g)ã,kamī́(g)ā,,,,,,,500,820
Schwägerin,Sister in law,Cunhada,yépuibo,,,,,,,,501,820
Weib,Woman,Mulher,nomé̠,,númi,,nomó,,lā́(a)ko,,502,820
Weib,Woman,Mulher,,,,,,,lā́ko,,503,820
Gattin,Wife,Esposa,yémanape̥,,,,,,,,504,821
seine Gattin,His wife,Esposa dele,,,,,kinumu,,,,505,821
Mädchen,Girl,Menina,,,mā́be̥ga,,bi(x̯)kinínomo,,,,506,821
Tochter,Daughter,Filha,yémã(g)õ,,yee̥mã́(g)ã,,yimákipako,,símako,,507,821
Enkelin,Granddaughter,Neta,yépanameo̯,,,,,,,,508,821
Witwe,Widow,Viúva,uaxpéweyo,,,,,,,,509,821
Oheim,Uncle,Tio,uai,,me̥āmé̥,,aá,,aké̥lame̥,,510,821
Tante,Aunt,Tia,be̥ámo,,,,kā́ko,,pā́ko,,511,821
Vetter,Male cousin,Primo,mé̠oke,,,,,,,,512,821
Base,Female cousin,Prima,mé̠oko,,,,,,,,513,821
Greis,Old man,Velho,bē̥gé̥,,bé̥ge̥,,,,bé̥ike̥,bé̥íke̥,514,821
Greisin,Old woman,Velha,bē̥ló,,bé̥ga,,,,bé̥iko,,515,821
Großvater,Grandfather,Avô,yēyex̯ké̥pe̥xkero,,guú,,pā́kie̠ki,,sī́ke̥,,516,821
Großmutter,Grandmother,Avó,mé̠abe̥lo,,(t)soi,,pā́kiako,,sī́ko,,517,821
Großmutter,Grandmother,Avó,mé̠abe̥ro,,,,,,,,518,821
Häuptling,Chief,Chefe,oxpé̥,,máhi,,īpí,,ḥé̥(e)he̥,,519,821
Weißer,White man,Homem branco,pe̠ā́maxsa,,kalíua,,kaliuāna,,karíua,,520,821
Weißer,White man,Homem branco,,,karíua,,,,,,521,821
Weißer,White man,Homem branco,,,yé̠ua,,,,,,522,821
Zauberarzt,Magician,Mago,yé̠a,,yī́(i),,yaiká,,kū́'me̥,,523,821
Zauberarzt,Magician,Mago,,,(d)yī́(i),,,,,,524,821
Arzneimittel,Drug,Droga,bālá,,,,,,,,525,821
Krankheitsgift,Poison,Veneno,nīmá,,,,,,,,526,821
Fieber,Fever,Febre,nīmáke̥li,,,,,,,,527,821
Dysenterie,Diarrhea,Diarreia,dī́(y)oho,,,,,,,,528,821
Tabak,Tobacco,Tabaco,mū̠nú̠,,mé̥la,,mi'nóa,,me̥nṓre̥,,529,821
Tabak,Tobacco,Tabaco,,,,,minó,,,,530,821
Tabakblatt,Tobacco leaf,Folha de tabaco,,,mé̥lapu,,,,,,531,821
Große Zigarre,Big cigar,Charuto grande,ōlēró,,,,,,,,532,821
Große Zigarre,Big cigar,Charuto grande,ōlēló,,,,,,,,533,821
Zigarrengabel,Cigar fork,Forquilha para cigarro,ōlērótsualide̥xpe̥,,,,,,,,534,821
Zigarrengabel,Cigar fork,Forquilha para cigarro,ōlēlótsualide̥xpe̥,,,,,,,,535,821
Schnupftabak,Snuff,Rapé,mū̠nu̠ui̯hīnimúka,,,,mi'nóa,,me̥nṓre̥,,536,821
Schnupftabak,Snuff,Rapé,,,,,minó,,,,537,821
Schnupfapparat,Sniffing device,Aparelho de rapé,ui̯híniseneno,,mé̥la,,mī́nouīnukia,,me̥nosé̠(i)kia,,538,821
Schnupftabakdose,Snuffbox,Porta-tabaco,,,me̥lapuhúa(d)ye̥,,mīnokóa,,,,539,821
"Große Schneckenschale, die als Schnupftabakdose verwendet wird",Large snail shell that is used as a snuffbox,Concha grande de lesma usada como um porta-tabaco,,,,,kobé̠rokoa,,,,540,821
"Wundkratzer (dreieckige Kalabassenscherbe, mit Zähnchen d.Trahíra-Fisches besetzt)","Wound scratches (triangular calabash shard, studded with teeth of the Trahíra fish)",Feridas (fragmento triangular de cabaça),,,,,yé̠'yoa,,,,541,821
"Wundkratzer (dreieckige Kalabassenscherbe, mit Zähnchen d.Trahíra-Fisches besetzt)","Wound scratches (triangular calabash shard, studded with teeth of the Trahíra fish)",Feridas (fragmento triangular de cabaça),,,,,yé̠yoa,,,,542,821
Gott,God,Deus,góamã(g)ẽ,,kṓ(n)yau̯i,,ué̠xkoa,,tu̠pána,,543,821
Gott,God,Deus,,,,,wé̠xkoa,,,,544,821
Gott,God,Deus,,,,,tupā́na,,,,545,821
Gespenst,Demon,Demônio,uaxtí,,uá(x)ti,,ṓpire̠koa,,ā́ti,,546,821
Waldgeist,Forest spirit,Espírito da floresta,bōlēró,,bulḗ̠ro,,bulé̠ru,,,,547,821
Waldgeist,Forest spirit,Espírito da floresta,,,,,ua(d)yáule̠ru,,,,548,821
Waldgeist,Forest spirit,Espírito da floresta,,,,,ua(d)yáule̠ruka,,,,549,821
Waldgeist,Forest spirit,Espírito da floresta,,,,,nokolī́(d)yau̯a,,,,550,821
Seele,Soul,Alma,,,uá(x)tiuáage̥,,pōpaká,,,,551,821
Sprache,Language,Língua,uē̠ré̠nĩ(g)īnĩ̄,,ma(x)(t)agóxko,,oká,,,,552,821
Affe (Macaco prego),Capuchin monkey,Macaco-prego,gaxkí,,kākí,,take̠á,,tá(a)ki,,553,821
Brüllaffe,Howler monkey,Bugio,ōrá,,ī(x̯)sí,,ihía,,ḗsi,,554,821
Brüllaffe,Howler monkey,Bugio,,,ī(x̯)(t)sí,,,,,,555,821
Uacarí-Affe,Uacari monkey,Uacari,pōlétulu,,,,,,,,556,821
Uacarí-Affe,Uacari monkey,Uacari,pōréturu,,,,,,,,557,821
Oayapisá-Affe,Oayapisá monkey,Macaco uaiapuçá (japuçá/uapuçá),uau,,,,uaúa,,,,558,821
Yuruparý-Affe,Yuruparý monkey,Macaco jurupari,ūkúame,,,,,,,,559,822
Caiarára-Affe,Caiarára monkey,Baiarara,mexságaxki,,,,take̠bóe̠a,,,,560,822
Barrigudo-Affe,Barrigudo monkey,Macaco barrigudo,tsé(i)ge,,sḗ̠na,,,,sḗ̠ra,,561,822
Macaquinho,Macaquinho,Macaquinho,mē̠né̠tsino,,,,hihía,,,,562,822
Fledermaus,Bat,Morcego,ōyó,,ṓdye̥,,ṓdyo,,hóio̯,,563,822
Fledermaus,Bat,Morcego,,,,,,,hóiyo,,564,822
Kleine Fledermaus,Small bat,Morcego pequeno,oyobe̥gé̥,,,,,,,,565,822
Micura,Opossum,Mucura (saruê),hoá,,,,,,,,566,822
"Jaguar, bunter",More colorful jaguar,Onça pintada,yē̠dóloge̥,,(d)yī́,,yaía,,híai,,567,822
"Jaguar, bunter",More colorful jaguar,Onça pintada,yē̠dṓroge̥,,yī́,,,,hiyai,,568,822
"Jaguar, bunter",More colorful jaguar,Onça pintada,,,yí,,,,,,569,822
"Jaguar, schwarzer",Black jaguar,Onça preta,yē̠yéā(g)ē,,(d)yī́(n)yī,,yainé̠iye,,yáitopike̥,,570,822
"Jaguar, schwarzer",Black jaguar,Onça preta,,,,,yainé̠iya,,,,571,822
Puma,Puma,"Suçuarana, Onça-Parda",yē̠diage̥,,(d)yīdiaúe̥,,yaihóaga,,uai̯yumalie̠i,uai̯yumalíe̠i,572,822
Puma,Puma,"Suçuarana, Onça-Parda",,,(d)yī́diau̯e̥,,,,,,573,822
Maracajá,Maracajá,Gato-maracajá,uaxsohí,,,,,,,,574,822
Hirsch,Deer,Veado-Campeiro,yamá,,yámabṓle̠,,yamága,,yā́ma,,575,822
Hirsch,Deer,Veado-Campeiro,,,yámabṓre̠,,,,yá'ma,,576,822
Hirsch (Rothirsch),Stag,Veado-Vermelho,yamadiage̥,,be̠tániama,,,,ya'másio,,577,822
Fischotter,Otter,Lontra,diai̯yoa,,kaúala,,diayáu,,liayau̯,,578,822
Tapir,Tapir,Anta,uex̯ké̥,,uike̥,,uai̯bikínaga,,ué̠(e̠)ke̥,,579,822
Capivara,Capybara,Capivara,diaúex̯ke̥,,diau̯ike̥,,ke̠húa,,ké̠tu,,580,822
Capivara,Capybara,Capivara,,,,,ke̠húe,,ké̠'tu,,581,822
Paca,Paca,Paca,tsēmé,,tsimi,,hē̠mé̠a,,sé̠me̠,,582,822
Paca,Paca,Paca,,,,,,,sé̠'me̠,,583,822
Agutí,Agutí,Cutia,bui,,búi,,būía,,b(o)óto,,584,822
Agutiuaya,Agutiuaya,Cutiara,,,bó(x)so,,bohó,,,,585,822
Cuatí,Coati (coatimundi),Quati,mix̯pi,,ui(x̯)pí,,uipía,,míhi,,586,822
Cuatí,Coati (coatimundi),Quati,,,,,,,mí'hi,,587,822
Cuatipurú,Cuatipurú,Quatipuru (tipo de esquilo),mix̯tsóka,,póe̠ro,,mé̠ne̠lika,,ualipoké̠ase̥,,588,822
Kleines Cuatipurú,Small Cuatipurú,Quatipuru pequeno,de̥té̥,,,,,,,,589,822
"Ratte, Maus",Muroid (mouse or rat),"Rato, camundongo",(m)bii,,bī́i,,be̠ía,,pā́i,,590,822
Maus,Mouse,Camundongo,,,,,be̠imakíika,,,,591,822
Gürteltier,Armadillo,Tatu,pāmú,,pamólo,,pamúa,,hāmu,,592,822
Riesengürteltiers,Giant armadillo,Tatu grande,uex̯képamu,,ui̯ke̥pamólo,,kapilíyaka,,he̠tókie̥,,593,822
Schale des Gürteltiers,Armadillo shell,Casco de tatu,pāmúgax(t)siro,,,,,,,,594,822
Faultier,Sloth,Bicho-preguiça,kē̠rá,,kē̠rá,,puúa,,hṓta,,595,822
