Alemão,Inglês,Português,Desano,Desano Obs,Yupua,Yupuna Obs,Yahuna,Yahuna Obs,Koretu,Koretu Obs,ID,Pagina
Yauarý,Jauari,Jauari,,,,,tūpía,,,,854,827
Busú,Ubuçu,Ubuçu,,,,,uahía,,,,855,827
Assaï,Açaí,Açaí,mihí,,píidika,,pipirika,,hihī́re̥,,856,827
Pupunha,Pupunha,Pupunha,e̥lí,,é̥li,,īné̠,,é̥'ne̠re̥,,857,827
Patauá,Patauá,Patauá,yūmú,,,,yau̯mía,,,,858,827
Bacaba,Bacaba,Bacaba,,,,,yomimákalaka,,,,859,827
Wenig,A little,Pouco,āminiḗ̠ga,,(t)si(i)áa(d)ya,,kōpahe̠ká,,yóḥe̠,,860,827
Viel,Many,Muito,ue̥liniḗ̠ro,,paxhá,,ni'kimaká,,hā́ne̠,,861,827
Halb,Half,Metade,dex̯kó,,de̠kapá(a),,,,tokíaḥu,,862,827
Voll,Full,Cheio,ohóte̥liri,,mó(n)ya,,,,pusíḥae̠,,863,827
Alles,All,Tudo,pahā́nika,,du(x)hā(d)yá,,lí(x̯)taha,li(x̯)taha,tirítote̠,,864,827
Ich,I,Eu,yeé̥,,yée̥,,yií,,yéhe̥,,865,828
Du,You,Você,me̥é,,mé̥e̥,,mií,,mé̥he̥,,866,828
Du,You,Você,meé,,,,,,,,867,828
Er,He,Ele,iṅ(g)é̥,,íge̥,,āpiká,,aháke̥,,868,828
Ein anderer,Other,Outro,,,,,āpiká,,aháke̥,,869,828
Wir,We,Nós,māli,,ge̥á,,dyihá,,yéta,,870,828
Wir,We,Nós,,,,,,,yé'ta,,871,828
Wir,We,Nós,,,,,,,yé(e)ta,,872,828
Ihr,Your (plural),Seu,me̥á,,mé̥a,,mihá,,mé̥ta,,873,828
Ihr,Your (plural),Seu,meá,,,,,,,,874,828
Sie,They,Eles,īná,,e̥dyé̥,,ī'ná,,yáhaāre̥,,875,828
Andere,Other,Outro,gaxī́na,,gaéi,,,,,,876,828
Mein Bogen,My bow,Meu arco,yā́be̠ro buiríbe̠ro,,yapātua(d)yá,,yite̠mupáí(e),,sípatolo,,877,828
Mein Bogen,My bow,Meu arco,,,yapātupáhi,,,,,,878,828
Dein Bogen,Your bow,Seu arco,mé̥yabe̠ro buiríbe̠ro,,mé̥e̥(d)yapātupáhi,,mínikate̠mupái(e),,mé̠patolo,,879,828
Deine Coca,Your coca,Sua coca,,,,,mitaā́bika,,,,880,828
Sein Bogen,His bow,O arco dele,ĩ̄ṅẽyábe̠ro buiríbe̠ro,,ige̥(d)yapātupáhi,,apikaliká te̠muyī́liuiia,,ahaké̥patolo,,881,828
Unser Haus,Our house,A nossa casa,mālíyawii,,maí(d)yau̯e̠é̠,,yī́liuiia,,siuī́re̥,,882,828
Euer Haus,Your house,Sua casa,me̥ā́yawii,,mé̥ā(d)yau̯e̠é̠,,miháliuiia,,me̠sauī́re̥,,883,828
Ihr Haus,Your House,Sua casa,īnayáwii,,e̥(d)yé̥(d)yau̯e̠é̠,,nāliuiía,,ne̠uī́re̥,,884,828
Groß,Large,Grande,ue̥alṓgelo,,paḥá(d)ya,,ho'baká,,háne̠,,885,828
Klein,Small,Pequeno,ãmĩ(g)ĩ́(g)ã,,(t)siā́(d)ya,,kúpai̯ka,,yṓhe̠,,886,828
Klein,Small,Pequeno,,,siā́(d)ya,,,,,,887,828
Hoch,High,Alto,e̥mã(g)ẽ́gero,,,,,,,,888,828
Tief,Deep,Fundo,ekā́noke̠,,,,,,,,889,828
Lang,Long,Longo,yuā́loge̠,,yoā(d)yá,,yóaka,,yó(o)e̠,,890,828
Kurz,Short,Curto,yoā́be̠a,,ye̠é̠ua,,,,kū́ne̠,,891,828
Breit,Wide,Largo,ē̠(e)yā́lo,,paḥá(d)ya,,,,hā́naia,,892,828
Breit,Wide,Largo,,,,,,,hā́naya,,893,828
Fett,Fat (obese),Gordo,ue̥agé̥gero,,yauí,,úkirika,,he̥yḗ̠ke̥ke̥,,894,828
Fett,Fat (obese),Gordo,,,,,,,he̥iḗ̠ke̥ke̥,,895,828
Mager,Thin (slim),Magro,gāgúāmi,,diimé̥,,,,,,896,828
Schwer,Heavy,Pesado,ne̥xké̥lika,,,,ni'kía,,,,897,828
Leicht,Light (weight),Leve,kālaue̯lī́na,,,,kóalime̠e̠be̠,,,,898,828
Leicht,Light (weight),Leve,kānaue̯lī́na,,,,,,,,899,828
Kalt,Cold,Frio,yex̯sā́nika,,(t)se̥x̯(t)sé̥,,híhia,,táe̥ne̠,,900,828
Kalt,Cold,Frio,,,se̥x̯sé̥,,,,,,901,828
Kalt,Cold,Frio,,,(t)six̯(t)sí,,,,,,902,828
sehr kalt,Very cold,muito Frio,,,(t)six̯(t)síama,,,,,,903,828
sehr kalt,Very cold,muito Frio,,,(t)se̥x̯(t)sé̥ama,,,,,,904,828
Warm,Warm,Quente,axtsī́nika,,ax(t)síama,,ihía,,hḗ̠kiaki,,905,828
Trocken,Dry,Seco,boxhoáa,,póoma,,pōpóa,,oálōre̠,,906,828
Naß,Wet,Molhado,dexkópakana,,,,uiíaka,,,,907,828
Verfaut,Rotten,Estragado (podre),boā́ya,,,,lā́baika,,,,908,828
Verfaut,Rotten,Estragado (podre),pīrī́na,,,,dā́baika,,,,909,828
Krank,Sick,Doente,dōlekéyanima,,tū́dye̥,,hī́niu̯,,ikū́lii,,910,828
Krank,Sick,Doente,,,be̥katū́dye̥,,,,,,911,828
Krank,Sick,Doente,,,be̥(x)katū́dy(i),,,,,,912,828
Tot,Dead,Morto,tsīniā́mi,,ne̥mé̥dīka,,kirḗ̠(d)ya(d)yi,,ké̥lisi,,913,828
Hart,Hard,Duro,be̥lípu̠nīka,,bé̥(x)ka,,,,,,914,828
Weich,Soft,Mole,nīnī́na,,pīliá,,,,,,915,828
Schwanger,Pregnant,Grávida,n(e)hī́po,,,,,,,,916,828
Gut,Good,Bom,oā́pu̠nīka,,ṓa,,hiá,,híāḥe̠,,917,828
Gut,Good,Bom,oā́pu̠līka,,,,,,,,918,828
Schön,Nice,Legal,,,ṓa,,,,yā́he̠,,919,828
Schlecht,Bad,Mau,yē̠pu̠nī́ka,,ue̥(e̥)lí,ue̥(e̥)li,ī́nehīt(š)ia,,lā́roe̠,,920,828
Schlecht,Bad,Mau,yē̠pu̠lī́ka,,,,,,,,921,828
Tapfer,Brave,Corajoso,tulapu̠nī́ka,,,,,,,,922,828
Tapfer,Brave,Corajoso,tulapu̠lī́ka,,,,,,,,923,828
Feig,Cowardly,Covarde,buxtā́nima,,,,oā́malimakíaka,,,,924,828
Feig,Cowardly,Covarde,buxtā́lima,,,,,,,,925,828
Weiß,White,Branco,bōlé̠riye̠,,bṓle̠,,bóya,,pṓle̠,,926,829
Weiß,White,Branco,,,,,bóiya,,pó(o)le̠,,927,829
Schwarz,Black,Preto,nyī́nimi,,(n)yī́(d)ya,,né̠ya,,tó(o)pile̠,,928,829
Schwarz,Black,Preto,,,(n)yī́,,né̠iya,,,,929,829
Schmutzig,Dirty,Sujo,ge̥láli,,u(e)hḗ̠ge̥(d)yée̥,,tā́lie̠ka,,loké̥kie̥,,930,829
Schmutzig,Dirty,Sujo,,,u(e)hḗ̠ge̥dye̥,,,,,,931,829
Dunkel,Dark,Escuro,,,be̥xkániama,,,,,,932,829
Rot,Red,Vermelho,dialiye̠,,díau̯a,,hoāká,,síōle̠,,933,829
Rot,Red,Vermelho,,,,,hoagá,,,,934,829
Blau,Blue,Azul,ya(a)tsā́li,,tsé̥me̥oa,,hi(i)míane̠í,,te̥mé̥ne̠,,935,829
Blau,Blue,Azul,ya(a)tsā́liye̠,,,,hī'mía,,,,936,829
Grün,Green,Verde,ya(a)tsā́liye̠,,tsé̥me̥oa,,hīmitáka,,te̥me̥né̠la,,937,829
Grün,Green,Verde,,,,,hādyúa,,,,938,829
Gelb,Yellow,Amarelo,bōlé̠,,ḗ̠bo,,hūt(š)ipo(o)báka,,hé̠oaki,,939,829
Gelb,Yellow,Amarelo,,,,,bóya,,,,940,829
Gestern,Yesterday,Ontem,dahābé̥loge̠,,kálu,,naṓka,,le̠líkoḥe̠,,941,829
Gestern,Yesterday,Ontem,,,káru,,,,,,942,829
Morgen,Morning,Manhã,(n)yamĩ́(g)ã,,yā́la,,uáiroka,,yā́mikia,,943,829
Morgen,Morning,Manhã,,,ya(a)lá,,,,,,944,829
Heute,Today,Hoje,do(e)pã́(g)ã,,ī́ne̥,,īnimí,,íne̥me̥,,945,829
Heute,Today,Hoje,do'pã́(g)ã,,,,,,,,946,829
Jetzt,Now,agora,dopakēyã́(g)ã,,,,,,,,947,829
Sogleich,Immediately,Imediatamente,dopágola,,,,,,,,948,829
Dereinst,Day (24 hours),Dia (24 horas),dahābé̥lokole̠ge̠,,,,,,,,949,829
Rechts,Right,Direita,diáye̠,,oe̠ní,,lí(x̯)tape̠nata,,heḥā́re̥āre̥,,950,829
Rechts,Right,Direita,díaye̠,,,,dí(x̯)tape̠nata,,ḥe̥ḥā́r(e̥)āre̥,,951,829
Links,Left,Esquerda,kopé̥,,gaxkoaní,,kā́kope̠na,,kiakṓre̥āre̥,,952,829
Links,Left,Esquerda,,,,,,,kiakṓr(e̥)āre̥,,953,829
Hier,Here,Aqui,íye̠,,ā́ge̥,,oó,,hóhona,,954,829
Nahe,Near,Perto,yḗpolo,,yoamaí,,yoé̠mata̠óihi,,tṓkie̥āne̥,,955,829
Nahe,Near,Perto,yḗporo,,,,,,tṓki(e̥)āne̥,,956,829
Dort,There,Lá,tsōgé̠,,lá(a),,itóna,,tṓhone̠,,957,829
Fern,Far,Longe,yō'ā́loge̠,,yoa'má,,yṓ'e̠,,yóe̠na,,958,829
Dorther,There,De lá,ṓge,,,,,,,,959,829
Vor (dem Haus),Front of (the house),Na frente (da casa),mā́kela hógoro,,,,,,,,960,829
Vor (dem Haus),Front of (the house),Na frente (da casa),mā́kena hógoro,,,,,,,,961,829
Hinter dem Haus,Behind the house,Atrás da casa,wiipé̥le̥pe̥,,,,,,,,962,829
"Über, auf dem Haus","Over, on the house",Em cima da casa,wiī́ue̯x̯ka,,,,,,,,963,829
Auf dem Baum,On the tree,Na árvore,yuxké̥ue̯x̯ka,,,,,,,,964,829
Unter dem Haus,Under the house,Embaixo da casa,wiipoe̠káke̠,,,,,,,,965,829
"In dem Haus, Im innern des Hauses","In the house, inside the house","Na casa, dentro da casa",wiikaluxkáke̠,,,,,,,,966,829
Ja,Yes,Sim,,,háe̥,,hḗ,,hehḗ,,967,829
Ja,Yes,Sim,ā́e̥,,,,háu,,,,968,829
Nein,No,Não,mā́la(a),,iamaí,,he̠noó hé̠no,,nī́re̥,,969,829
Nein,No,Não,mā́ra(a),,,,,,,,970,829
Nein,No,Não,mālianáa,,,,,,,,971,829
Atmen,Breathe,Respirar,tsioaíni,,yee̥t(š)ī́niyo,,(d)yidiatá(d)yu,,iateanié̠l,,972,829
Atmen,Breathe,Respirar,,,,,(d)yidiatá(d)ye̥,,,,973,829
"Aufstehen, sich erheben",Stand up,Se levantar,nī(g)iní,,,,,,,,974,829
Baden,Bathe,Tomar banho,īnaguanā́ni,,guá(t)(š)iu̯,,mū́(d)yāli,,okiá,,975,829
Baden,Bathe,Tomar banho,uanā́ni,,,,,,,,976,829
Beischlaf vollziehen,Have cohabitation,Ter coabitação,ina(d)yḗ̠ná,,yee̥tsíe̠i̯,,mambuālí,,tā'há,,977,830
Binden,Tie,Amarrar,dī́riri,,,,,,,,978,830
Begraben,Bury,Enterrar,,,goxtx̯e̠ātx̯é̥,,,,,,979,830
Bleiben,Stay,Ficar,dūhame̠né̠,,,,,,,,980,830
Braten,Grind,Ralar,tsoe̠bā́li,,tx̯óe̠i̯,,mix̯hoe̠be̠,,u̠hé̠kialó,,981,830
"Brennen, verbrennen",Burn,Queimar,ehéai̯yā(ni),,,,móhóe̠li,,houo̯úo,,982,830
ein Haus verbrennen,A burnt house,uma casa queimada,,,ue̥é̥ uhúā(d)ya,,,,,,983,830
Bringen,Bring,Trazer,airike̠,,,,,,,,984,830
Bring’ Wasser!,Bring water!,Traz água!,dex̯kó ai̯riké,,de̠ko ai̯uálisu,,,,,,985,830
Bring’ Wasser!,Bring water!,Traz água!,,,de̠(x̯)ko ai̯uáli(t)x̯u,,,,,,986,830
Bring’ hierher!,Bring here!,Traz pra cá!,,,ā́ge̥ ai̯uáli(t)sú,,,,,,987,830
Flöte blasen,Blow the flute,Toca a flauta,,,yasḗ̠bo puhúai̯e̥,,,,,,988,830
Denken,Think,Pensar,gūnyabirikā́(ni),,,,,,,,989,830
Ertrinken,Drown,Afogar,e̥kā́lani(nipe),,,,,,,,990,830
Essen,Eat,Comer,bā́li,,báai̯,,mambaā́(d)ye̠é̠,,opãkiá,,991,830
Essen,Eat,Comer,bā́ri,,,,,,,,992,830
Fallen,Fall,Cair,yūlikā(ni),,ue̠lé̠i̯,,yiyā́nye̥,,óḥoasisi,,993,830
Fallen,Fall,Cair,,,ue̠ré̠i̯,,yiyā́nyu,,,,994,830
"Wir wollen fangen, laßt uns fangen!","We want to catch, let's catch!","A gente quer pegar, bora pegar!",,,,,,,,,995,830
laßt uns ein Weib holen [fangen]!,lets catch a woman!,vamos pegar uma mulher!,,,tsaháme̥ nomi be̥(x)kákui,,,,,,996,830
Fliegen,Fly,Voar,ue̥li,,ué̥li,,tsauī́dye̥,,ké̥ue̠i,,997,830
Fliegen,Fly,Voar,,,,,tsauī́dyu,,,,998,830
Fließen,Flow,Fluir,oxhoamī́(ni),,be̥xkádyi huamá,,,,kotáte̠te̠a,,999,830
der Fluß strömt,The river flows,O rio flui ,,,,,hahía liákahulū́(d)ye̥,,,,1000,830
der Fluß strömt,The river flows,O rio flui ,,,,,hahía diákahulū́(d)yu,,,,1001,830
Fischen,Fishing,Pescar,u(e)hē̠rí,,bix̯tá(t)x̯e̥,,mipotabā́be̠,,okohé̠,,1002,830
Fürchten,Fear (be afraid),Ter medo,tālabé̠olé,,,,,,,,1003,830
Gähnen,Yawn,Bocejar,yaṓlipuli,,,,,,,,1004,830
Gebären,Give birth,Parir,pṓnakeli,,,,,,,,1005,830
Gib mir Wasser!,Give me water!,Me dá água!,,,,,,,,,1006,830
ich will Wasser haben!,I want water,eu quero água!,,,de̠(x̯)kó i(t)x̯é̥,,,,,,1007,830
Einen Flatus von sich geben,Fart,Peidar,,,,,itape̠hā́lige̥,,hotōnié,,1008,830
Einen Flatus von sich geben,Fart,Peidar,,,,,,,houá,,1009,830
Gehen,Go,Ir,oā́li,,kū́li,,uanúame̠pe̠,,,,1010,830
Gehen,Go,Ir,,,kū́(u)li,,uanúame̠be̠,,,,1011,830
Graben,Dig,Cavar,tsé̠āli,,,,,,,,1012,830
Greifen,Seize,Pegar,yéāli,,,,,,,,1013,830
Hast du Wasser?,Do you have water,Você tem água?,,,dé̠(x̯)ko ī́ātx̯i,,,,,,1014,830
Hast du Wasser?,Do you have water,Você tem água?,,,dé̠(x̯)ko ī́ā(t)x̯i,,,,,,1015,830
Hast du Farinha?,Do you have farinha,Você tem farinha?,,,bagáli ía(t)x̯i,,,,,,1016,830
Hauen,Strike or beat,Bater,,,pā́i,KG 'vgl. schlagen',mihipáhe̠ kope̠ki,,ho(x)tá,,1017,830
Hören,Listen,Ouvir,pē̠rí,,pī(d)yée̥,,meamítiyu,,okiónte̠si,,1018,830
Hören,Listen,Ouvir,,,pī(t)x̯ú,,meamítiye̥,,,,1019,830
Hungern,Starve,Morrer de fome,oáme̠naga,,,,,,,,1020,830
ich habe Hunger,I am hungry,Tenho fome,,,yee̥bóodyée̥,,,,,,1021,830
Husten,Cough,Tossir,tsā́liri,,te̠x̯té̠i̯,,te̠té̠lika,,otantá,,1022,830
Jagen,Hunt,Caçar,u(e)hē̠ráhoali,,tx̯akáuiī(t)x̯u,,,,ke̥tōniáse̥,,1023,830
Kacken,Shit (defecate),Defecar,ge̥láui̯ri,,yāmúi,,ītá,KG 'Kolt',oké̥ta,,1024,830
Kämpfen,Fight,Lutar,gāme̠káni,,ueī́dihi,,yihínyu,,tá(x)poni,,1025,830
Kämpfen,Fight,Lutar,,,,,yihínye̥,,,,1026,830
Kauen,Chew,Mastigar,bagalí,,kú(u)li,,,,únaku,,1027,830
Klettern,Climb,Escalar,me̥líni,,me̥hā́(t)x̯u,,yimī́nyu,,húmaa,,1028,830
Klettern,Climb,Escalar,,,,,yimī́nye̥,,,,1029,830
Kochen,Cook,Cozinhar,tsõláli,,tx̯ó(o)le̠i̯,,mīdyóabe̠,,ḥuḥé̠a,,1030,831
Kommen,Come,Vir,āliamā́ni(nipe),,uá(a)li,,kē̠tayú,,hé̠āse̥,,1031,831
Kommen,Come,Vir,,,yeuáge̥,,kē̠tayé̥,,,,1032,831
du kommst. komm! komm her!,Come here!,venha aqui!,,,u(a)ā́li(t)x̯ú,,,,oatá,,1033,831
du kommst. komm! komm her!,Come here!,venha aqui!,,,uā́li(t)x̯ú,,,,,,1034,831
Est kommt Regen,It comes rain,Tá vindo chuva,,,dé̠ko oā́lioaa,,,,,,1035,831
Est kommt Regen,It comes rain,Tá vindo chuva,,,dé̠(x̯)ko uālioaa,,,,,,1036,831
Ich gehe mir dir,I go to you,Eu vou até você,,,mé̥e̥pe̠e̠ yee̥uaatoho,KG 'mit dir mé̥e̥pae̠. āpḗ̠na',,,,,1037,831
Ich gehe mir dir,I go to you,Eu vou até você,,,yée̥ uá(a)ge̥ apé̠na,,,,,,1038,831
mit dir,thee (oblique case of you),"me, mim, comigo (forma oblíqua de eu)",,,,,,,mé̥ni,TCC caso -ni ocorre em língua TOc,1039,831
mit dir,thee (oblique case of you),"me, mim, comigo (forma oblíqua de eu)",,,,,,,mé̥'ni,TCC caso -ni ocorre em língua TOc,1040,831
Kriechen,Crawl,Rastejar,tsiuā́li,,,,,,,,1041,831
Ich bin krank,I'm sick,Estou doete,,,tū(d)yadīyee̥,,,,,,1042,831
Lachen,Laugh,Rir,iádyiri,,yiípi,,yḗ̠yu,,hóhihi,,1043,831
Lachen,Laugh,Rir,,,,,yḗ̠ye̥,,,,1044,831
Machen,Do,Fazer,mo'mḗ̠ni,,,,,,,,1045,831
"Malen, bemalen",Paint (something) or painting,Pintar,goxháli,,ge̥latx̯ibe̥ai̯,,,,uyakóta,,1046,831
"Malen, bemalen",Paint (something) or painting,Pintar,,,,,,,uiakóta,,1047,831
Nähen,Sew,Costurar,e̠ālí,,,,,,,,1048,831
Niesen,Sneeze,Espirrar,hātsíali,,axtí,,yihā(a)tsī́yu,,huhasí,,1049,831
Niesen,Sneeze,Espirrar,,,,,yihā(a)tsī́ye̥,,,,1050,831
Pfeifen,Whistle,Assoviar,uīrí,,,,,,,,1051,831
Pissen,Piss,Urinar,gōlḗ̠ni,,g(n)uulí,,keolḗ̠(d)ye̥,,okóne̠,,1052,831
Pissen,Piss,Urinar,,,(g)noolí,,ḳeolḗ̠(d)yu,,,,1053,831
Rauchen,Smoke (inhale),Fumar,mūnuhū́li,,,,midy(i)ī́be̠,,,,1054,831
Reden,Talk,Falar,ue̠ré̠nĩ(g)ĩni,,,,,,,,1055,831
Riechen,Smell (perceive),Cheirar,uihíāli,,,,,,,,1056,831
Rudern,Row,Remar,ué̠hāli,,ue̠āx(t)x̯ú,,miué̠abe̠,,hue̠uá,,1057,831
Rufen,Call,Chamar,pīyū́li,,,,,,,,1058,831
Ich schaukle mich in der Hängematte,I swing in the hammock,Eu balanço a rede,,,,,yibáukuni,,,,1059,831
Ich schaukle mich in der Hängematte,I swing in the hammock,Eu balanço a rede,,,,,yibáu(i)kuni,,,,1060,831
Du schaukelst dich in der Hängematte,You swing in the hammock,Você balança a rede,,,,,mibáubadyube̠,,,,1061,831
Schießen,Shoot,Atirar,pe̠áyēri,,,,,,,,1062,831
Schlafen,Sleep,Dormir,kāníni,,,,,,,,1063,831
Schlafen,Sleep,Dormir,kālíni,,,,,,,,1064,831
Ich will schlafen,I want to sleep,Eu quero dormir,kalī́(t)x̯e̥ kānioi̯y(e)ā́ni,,,,mikā́be̠,,hõkiahá,,1065,831
Schlagen,Strike or beat,Bater,pā́li,,,,,,,,1066,831
Schleifen,Grind,Moer,uxsípūli,,,,,,,,1067,831
Schlucken,Swallow,Engolir,,,,,síkoliga,,,,1068,831
Schnarchen,Snoring,Roncar,ṓle̠ni,,,,,,,,1069,831
Schneiden,Cut,Cortar,tápe̠ri,,yee̥látaā(t)x̯e̥,,mi(d)yi(ī)tatábe̠,,hu̠rú̠a,,1070,831
Ich schneide mit meinem Messer,I cut with my knife,Eu corto com a minha faca,,,ya(d)yé̥ipahi nii yé̥isu,KG 'mit meinem Messer yā(d)yé̥ipáhi' (análise sintática),,,,,1071,831
Schwimmen,Swim,Nadar,bā́li,,,,,,,,1072,831
Sehen,See,Ver,ī́yāli,,pē̠mātx̯é̥,,,,hṓkiaa,,1073,831
Sehen,See,Ver,,,pē̠mā(t)x̯ú,,,,,,1074,831
Singen,Sing,Cantar,bāyā́li,,,,,,,,1075,831
Sitzen,To sit,Sentar,doā́li,,dóā(t)x̯u,,mi(d)yú(u)abe̠,,ú̠ru̠ha,,1076,831
Sprechen,Speak,Falar,ue̠ré̠niṅini,,,,,,,,1077,831
Springen,Jump,Pular,būlirí,,bu(u)lī́(t)x̯u,,mihomita̠úabe̠,,húhea,,1078,831
Springen,Jump,Pular,,,bu(u)lī́(t)x̯e̥,,,,,,1079,831
Stechen,Sting,Ferror,yuxtsé̠ni,,,,,,,,1080,831
Stehen,Stand,Ficar em pé,nĩ(g)ĩní,,,,,,,,1081,831
Sterben,Die,Morrer,tsīniní,,tú(u)dyai,,mirē̠yádyu,,ké̥lisi,,1082,831
Sterben,Die,Morrer,,,,,mirē̠yádye̥,,,,1083,831
Tauchen,Dive,Mergulhar,ohomeníni,,,,,,,,1084,832
Töten,Kill,Matar,uhē̠ní,,bṓlē̠(t)x̯u,,mihábe̠,,ké̥liase̥,,1085,832
Töten,Kill,Matar,,,bṓlē̠(t)x̯e̥,,,,,,1086,832
Trinken,Drink,Beber,īrirí,,i(i)lí(t)x̯u,,miókube̠,,móuku,,1087,832
Trinken,Drink,Beber,ī(e)rirí,,,,,,,,1088,832
Umkehren,Turning back,Voltar,gālitsiali,,,,,,,,1089,832
Wachsen,Grow,Crescer,pūlīrí,,,,,,,,1090,832
Wachsen,Grow,Crescer,be̥gáli,,,,,,,,1091,832
Wachsen,Grow,Crescer,guāli,,yé̥ulaga(t)(š)i kóe̠(t)x̯u,,,,otolatosé,,1092,832
Waben,Comb (verb),Pentear,pũ(g)ẽ́ be̥ā́li,,,,,,,,1093,832
Weinen,Cry,Chorar,ōlḗ̠ri,,ṓle̠i̯,,keaudyé̥,,koiní,,1094,832
Weinen,Cry,Chorar,,,,,keaudyú,,,,1095,832
Werfen,Throw,Arrmessar,be̠ṓli,,koa(x)tx̯ā́etx̯e̥,ḳoa(x)tx̯ā́etx̯e̥,miuayatábe̠,,okū́lia,,1096,832
Wollen,Want,Querer,gā́mē̠ri,,tx̯e̥(e)dyé̥,,,,i(x̯)kiákoini,,1097,832
Zählen,Count,Contar,uaxpī́kioli,,,,,,,,1098,832
Zeigen,Show,Mostrar,tsiū́(m)puli,,,,,,,,1099,832
Ziehen,Pull,Empurrar,tāláuo̯li,,te̥xtáaitx̯é̥,,,,unúi,,1100,832
Zittern,Shiver,Tremer,yex̯sálipe̥ali,,,,,,,,1101,832
Vorwärts! Laßt uns gehen,Forward! Let's go,Bora! Vamo lá,íná,,tsahá,,láho,,téa,,1102,832
Vorwärts! Laßt uns gehen,Forward! Let's go,Bora! Vamo lá,,,,,dáho,,,,1103,832
Wohlan! (Aufforderung zum Essen usw.),Well! (Invitation to eat etc.),Bora! (convite para comer etc.),balalikḗ̠,KG 'lingoa geral: [eré katú!]',,,,,,,1104,832
