KG	Obs	 KG Description	Translated KG Description 	IPA
a		wie im Deutschen	like in German	a
e̠		sehroffenese, ähnlich dem deutschen ä, dem französischen è.	very open, similar to the German ä or the French è.	ɛ
e		wie im Deutschen	like in German	e
i		wie im Deutschen	like in German	i
e̥	Não há notações de um segmento ē̥ nem de um segmento ḗ̥ , porém, ocorre a sequência e̥ é̥ (aparentemente são separas por uma oclusiva glotal)			ɨ
a̠		zwischen a und o, ähnlich dem englischen a in walk	between a and o, similar to the English a in walk	ɑ
o		gewöhnlich offen, ähnlich dem portugiesischen o	usually open, similar to Portuguese o	ɔ
u̠		zwischen u und o	between u and o	ʊ
u		wie im Deutschen	like in German	u
ã	Em algumas palavras, ele indica a nasalização das vogais	Fast sämtliche Vokale werden nasaliert, besonders im Kobéua. Deshalb ist die Nasalierung im folgenden nicht besonders angegeben	Almost all vowels are nasalized, especially in the Kobéua. Therefore, nasalization is not specifically indicated below	ã (nasalização ~)
ā		Länge. Woder Längsstricfhehlt, werden die Vokale mehr oder weniger kur ausgesprochen.	Length. The vowels are pronounced more or less succinctly wherever there is a vertical line.	aː (prolongamento ː)
á	ele usa o acento agudo para marcar a sílaba tônica, não tom	Wortakzent	Word accen	ˈa (tonicidade ˈ)
au, ai, oi, ui, ua, oa, ue		beide Vokale getrennt gesprochen	both vowels spoken separately	
au̯, ai̯, oi̯, ue̯, ia̯, oe̯, u̠a̯, e̥a̯		diphthongische Laute	diphthong sounds	glide  ̯
()		eingeklammerte Vokale sind stark reduziert, bisweilen kaum hörbar	bracketed vowels are greatly reduced, sometimes barely audible	
p		wie im Deutschen	like in German	p
b		wie im Deutschen	like in German	b
m		wie im Deutschen	like in German	m
w		wie im Deutschen	like in German	w
p̌		zwischen p und f, oder stark nach f hin neigendes p		ɸ (?)
fʰ		zwischen sehr weichem f und h, ähnlich einem mit halb offenem Munde  gesprochenen f	between p and f, or p which leans strongly towards f	ʍ, hʷ (?)
t		wie im Deutschen	like in German	t
d		wie im Deutschen	like in German	d
n		wie im Deutschen	like in German	n
s		wie im Deutschen	like in German	s
z		weicher s-Laut	soft s sound	z
r		wie im Deutschen	like in German	ɾ
l		 Laut zwischen l und r, ähnlich dem rollenden polnischen ɫ, bald nach l,  bald nach r hinneigend. Ein reines l kommt nicht vor 	Sound between l and r, similar to the rolling Polish ɫ, soon after l, soon sloping towards r. A pure l does not occur 	ɺ
š		französisches ch in chercher	French ch in chercher	ʃ
ž		französisches j in jeter	French j in jeter	ʒ
y		wie im Deutschen	like in German	j
x̯		ähnlich einem leichten deutschen ch in nicht 		ç
k		wie im Deutschen	like in German	k
g		wie im Deutschen	like in German	g
ṅ		deutsches ng in Engel	German ng in Engel	ŋ
x		gutturaler Reibelaut, am hinteren Gaumen gebildet, bald ähnlich dem  spanischen j, bald ähnlich dem deutschen ch in Nacht		x
ḥ		Leicht gutturales h, zwischen h und x.	Slightly guttural h, between h and x.	ħ
				ʔ
h		deutschesh in haben	German h in haben	h
()		eingeklammerte Konsonanten sind stark reduziert, bisweilen kaum hörbar	Consonants in brackets are greatly reduced, sometimes barely audible	