KG	IPA
a	a
á	a
ā	aː
ā́	aː
e̠	ɛ
é̠	ɛ
ē̠	ɛː
ḗ̠	ɛː
e	e
é	e
ē	eː
ḗ	eː
i	i
í	i
ī	iː
ī́	iː
e̥	ɨ
é̥	ɨ
ē̥	ɨː
ḗ̥	ɨː
a̠	ɑ
á̠	ɑ
ā̠	ɑː
ā̠́	ɑː
o	ɔ
ó	ɔ
ō	ɔː
ṓ	ɔː
u̠	ʊ
ú̠	ʊ
ú̠	ʊ
ū̠	ʊː
ū̠́	ʊː
u	u
ú	u
ū	uː
ū́	uː
ã	ã
ã́	ã
ẽ	ẽ
ẽ́	ẽ
õ	ɔ̃
ṍ	ɔ̃
ũ	ũ
ṹ	ũ
ā̃	ãː
ã̄	ãː
ã̄	ãː
ā̃́	ãː
ã̄́	ãː
ã̄́	ãː
ē̃	ẽː
ẽ̄	ẽː
ẽ̄	ẽː
ē̃́	ẽː
ẽ̄́	ẽː
ẽ̄́	ẽː
ī̃	ĩː
ĩ̄	ĩː
ĩ̄	ĩː
ī̃́	ĩː
ĩ̄́	ĩː
ĩ̄́	ĩː
ĩ́	ĩ
ō̃	ɔ̃ː
ȭ	ɔ̃ː
ȭ	ɔ̃ː
ō̃́	ɔ̃ː
ȭ́	ɔ̃ː
ȭ́	ɔ̃ː
ū̃	ũː
ũ̄	ũː
ũ̄	ũː
ū̃́	ũː
ũ̄́	ṹː
ũ̄́	ũː
p	p
p̌	ɸ
b	b
m	m
w	w
t	t
d	d
n	n
s	s
r	ɾ
l	ɺ
y	j
x̯	ç
k	k
g	g
ṅ	ŋ
x	x
ḳ	q
ḥ	ħ
'	ʔ
h	h
